# Asi_36 - PAGES 2K TSHEPS Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_36 - TSHEPS
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Cook ER, Anchukaitis KJ, Buckley BM, D'Arrigo RD, Jacoby GC, Wright WE (2010) Asian monsoon failure and megadrought during the last millennium. Science 328:486-490  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: TSHEPS
#	Location: Asia
#	Country: Bhutan (BT)
#	Northernmost_Latitude: 27.45
#	Southernmost_Latitude: 27.45
#	Easternmost_Longitude: 90.15
#	Westernmost_Longitude: 90.15
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_36
#	Earliest_Year: 1456.0
#	Most_Recent_Year: 2004.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1456.0	1.113
1457.0	1.111
1458.0	1.196
1459.0	1.23
1460.0	1.114
1461.0	1.091
1462.0	1.074
1463.0	0.988
1464.0	0.83
1465.0	0.866
1466.0	0.834
1467.0	0.8
1468.0	0.916
1469.0	0.91
1470.0	0.872
1471.0	0.92
1472.0	0.979
1473.0	1.04
1474.0	0.967
1475.0	1.012
1476.0	0.938
1477.0	0.8
1478.0	0.895
1479.0	1.08
1480.0	1.069
1481.0	1.041
1482.0	0.985
1483.0	0.883
1484.0	0.958
1485.0	0.879
1486.0	0.844
1487.0	0.846
1488.0	0.892
1489.0	0.926
1490.0	0.867
1491.0	0.884
1492.0	1.019
1493.0	1.06
1494.0	0.934
1495.0	1.013
1496.0	0.963
1497.0	1.003
1498.0	0.975
1499.0	1.114
1500.0	1.039
1501.0	0.942
1502.0	1.0
1503.0	1.067
1504.0	1.001
1505.0	1.06
1506.0	1.074
1507.0	1.195
1508.0	1.109
1509.0	1.081
1510.0	1.217
1511.0	1.161
1512.0	0.942
1513.0	0.985
1514.0	1.279
1515.0	1.074
1516.0	0.981
1517.0	1.055
1518.0	1.016
1519.0	1.164
1520.0	1.217
1521.0	1.022
1522.0	0.792
1523.0	0.828
1524.0	0.868
1525.0	0.977
1526.0	1.041
1527.0	1.405
1528.0	1.334
1529.0	1.097
1530.0	0.984
1531.0	0.883
1532.0	1.059
1533.0	1.227
1534.0	1.803
1535.0	1.234
1536.0	1.453
1537.0	0.954
1538.0	1.018
1539.0	1.241
1540.0	1.237
1541.0	1.305
1542.0	1.388
1543.0	1.218
1544.0	0.93
1545.0	0.773
1546.0	0.732
1547.0	0.865
1548.0	0.951
1549.0	1.005
1550.0	1.041
1551.0	1.061
1552.0	1.077
1553.0	1.212
1554.0	0.895
1555.0	0.827
1556.0	0.973
1557.0	1.266
1558.0	1.246
1559.0	1.439
1560.0	1.179
1561.0	1.011
1562.0	1.227
1563.0	1.162
1564.0	0.985
1565.0	1.26
1566.0	0.991
1567.0	1.036
1568.0	1.096
1569.0	1.069
1570.0	0.983
1571.0	0.931
1572.0	1.013
1573.0	0.976
1574.0	0.889
1575.0	0.909
1576.0	1.062
1577.0	0.98
1578.0	0.972
1579.0	0.841
1580.0	0.88
1581.0	0.859
1582.0	0.969
1583.0	0.813
1584.0	0.744
1585.0	0.821
1586.0	0.772
1587.0	0.736
1588.0	0.905
1589.0	0.991
1590.0	1.215
1591.0	1.308
1592.0	1.19
1593.0	1.183
1594.0	1.0
1595.0	0.859
1596.0	1.008
1597.0	0.991
1598.0	1.245
1599.0	1.301
1600.0	1.18
1601.0	1.096
1602.0	1.093
1603.0	1.144
1604.0	1.084
1605.0	1.045
1606.0	0.927
1607.0	0.967
1608.0	0.902
1609.0	0.835
1610.0	0.905
1611.0	0.803
1612.0	0.876
1613.0	0.791
1614.0	0.826
1615.0	1.089
1616.0	0.835
1617.0	0.845
1618.0	0.707
1619.0	0.91
1620.0	0.813
1621.0	0.852
1622.0	0.882
1623.0	0.922
1624.0	1.026
1625.0	0.917
1626.0	0.918
1627.0	0.898
1628.0	1.206
1629.0	1.2
1630.0	0.987
1631.0	1.035
1632.0	1.022
1633.0	0.768
1634.0	0.601
1635.0	0.731
1636.0	0.729
1637.0	0.617
1638.0	1.006
1639.0	1.174
1640.0	0.927
1641.0	0.673
1642.0	0.807
1643.0	0.932
1644.0	1.013
1645.0	0.904
1646.0	0.786
1647.0	0.737
1648.0	0.707
1649.0	0.742
1650.0	1.0
1651.0	0.944
1652.0	0.98
1653.0	0.886
1654.0	1.243
1655.0	1.395
1656.0	1.162
1657.0	0.859
1658.0	1.154
1659.0	1.009
1660.0	1.057
1661.0	0.963
1662.0	1.019
1663.0	1.263
1664.0	1.338
1665.0	1.222
1666.0	1.299
1667.0	1.387
1668.0	1.345
1669.0	1.161
1670.0	1.083
1671.0	0.804
1672.0	0.946
1673.0	1.018
1674.0	1.033
1675.0	0.959
1676.0	1.248
1677.0	1.218
1678.0	1.086
1679.0	1.065
1680.0	1.13
1681.0	1.358
1682.0	1.323
1683.0	1.081
1684.0	0.96
1685.0	0.9
1686.0	0.89
1687.0	0.864
1688.0	0.923
1689.0	0.859
1690.0	0.934
1691.0	0.937
1692.0	1.284
1693.0	1.164
1694.0	0.986
1695.0	0.994
1696.0	1.012
1697.0	1.288
1698.0	1.028
1699.0	0.811
1700.0	0.829
1701.0	0.824
1702.0	0.979
1703.0	0.79
1704.0	0.96
1705.0	0.834
1706.0	0.915
1707.0	0.758
1708.0	0.887
1709.0	0.975
1710.0	0.826
1711.0	0.951
1712.0	0.953
1713.0	1.019
1714.0	0.928
1715.0	0.97
1716.0	0.955
1717.0	0.889
1718.0	0.942
1719.0	0.824
1720.0	0.923
1721.0	0.931
1722.0	0.913
1723.0	1.018
1724.0	0.942
1725.0	0.964
1726.0	0.855
1727.0	1.016
1728.0	1.588
1729.0	1.238
1730.0	1.142
1731.0	1.048
1732.0	0.919
1733.0	1.009
1734.0	1.307
1735.0	1.089
1736.0	1.15
1737.0	1.077
1738.0	0.855
1739.0	0.939
1740.0	1.085
1741.0	0.874
1742.0	0.942
1743.0	1.074
1744.0	1.197
1745.0	0.968
1746.0	0.875
1747.0	0.914
1748.0	1.178
1749.0	1.005
1750.0	0.934
1751.0	0.995
1752.0	0.949
1753.0	1.082
1754.0	0.988
1755.0	1.011
1756.0	1.062
1757.0	1.118
1758.0	1.118
1759.0	0.955
1760.0	0.812
1761.0	1.09
1762.0	1.081
1763.0	1.046
1764.0	1.127
1765.0	1.278
1766.0	1.069
1767.0	1.09
1768.0	1.016
1769.0	1.031
1770.0	1.001
1771.0	0.738
1772.0	0.718
1773.0	0.91
1774.0	1.113
1775.0	1.164
1776.0	0.935
1777.0	0.917
1778.0	0.891
1779.0	0.92
1780.0	1.029
1781.0	1.066
1782.0	1.115
1783.0	1.182
1784.0	1.01
1785.0	0.847
1786.0	0.854
1787.0	0.893
1788.0	1.079
1789.0	1.049
1790.0	1.005
1791.0	0.992
1792.0	1.04
1793.0	0.945
1794.0	1.022
1795.0	0.801
1796.0	0.926
1797.0	0.793
1798.0	0.801
1799.0	0.856
1800.0	1.023
1801.0	0.925
1802.0	0.962
1803.0	1.027
1804.0	1.036
1805.0	0.84
1806.0	0.605
1807.0	0.749
1808.0	0.95
1809.0	0.851
1810.0	0.954
1811.0	1.151
1812.0	1.17
1813.0	0.978
1814.0	0.992
1815.0	0.814
1816.0	0.924
1817.0	0.847
1818.0	0.847
1819.0	0.686
1820.0	0.728
1821.0	1.002
1822.0	1.091
1823.0	1.019
1824.0	1.257
1825.0	1.07
1826.0	0.98
1827.0	1.018
1828.0	1.023
1829.0	0.734
1830.0	0.947
1831.0	1.084
1832.0	0.997
1833.0	1.114
1834.0	1.024
1835.0	1.014
1836.0	1.04
1837.0	1.115
1838.0	1.118
1839.0	1.087
1840.0	0.94
1841.0	0.952
1842.0	0.652
1843.0	0.554
1844.0	0.76
1845.0	0.851
1846.0	1.145
1847.0	1.017
1848.0	0.961
1849.0	1.007
1850.0	1.026
1851.0	0.857
1852.0	0.807
1853.0	1.119
1854.0	0.894
1855.0	0.752
1856.0	0.848
1857.0	0.971
1858.0	1.036
1859.0	0.925
1860.0	1.096
1861.0	1.053
1862.0	1.003
1863.0	1.152
1864.0	0.91
1865.0	0.885
1866.0	0.983
1867.0	1.1
1868.0	1.138
1869.0	1.113
1870.0	0.888
1871.0	0.897
1872.0	0.821
1873.0	0.913
1874.0	0.81
1875.0	0.882
1876.0	1.151
1877.0	1.383
1878.0	1.163
1879.0	0.855
1880.0	0.739
1881.0	0.922
1882.0	0.876
1883.0	0.96
1884.0	0.988
1885.0	1.057
1886.0	0.981
1887.0	0.835
1888.0	1.036
1889.0	1.172
1890.0	1.026
1891.0	0.902
1892.0	0.793
1893.0	0.834
1894.0	0.95
1895.0	0.971
1896.0	1.207
1897.0	1.355
1898.0	1.184
1899.0	1.355
1900.0	1.296
1901.0	1.27
1902.0	0.99
1903.0	0.818
1904.0	0.764
1905.0	0.837
1906.0	0.966
1907.0	1.043
1908.0	1.066
1909.0	1.006
1910.0	0.913
1911.0	0.832
1912.0	0.737
1913.0	0.772
1914.0	1.078
1915.0	0.862
1916.0	0.911
1917.0	1.071
1918.0	0.952
1919.0	0.911
1920.0	1.028
1921.0	0.722
1922.0	0.992
1923.0	1.013
1924.0	1.072
1925.0	0.932
1926.0	0.905
1927.0	0.891
1928.0	0.915
1929.0	1.037
1930.0	1.035
1931.0	1.077
1932.0	0.968
1933.0	1.032
1934.0	1.125
1935.0	1.043
1936.0	1.076
1937.0	0.933
1938.0	0.899
1939.0	0.95
1940.0	1.056
1941.0	1.01
1942.0	0.836
1943.0	0.796
1944.0	0.978
1945.0	1.039
1946.0	0.936
1947.0	0.914
1948.0	0.977
1949.0	1.069
1950.0	1.125
1951.0	1.409
1952.0	1.211
1953.0	1.29
1954.0	1.232
1955.0	1.077
1956.0	1.058
1957.0	1.078
1958.0	1.137
1959.0	0.95
1960.0	1.08
1961.0	0.922
1962.0	0.691
1963.0	0.945
1964.0	0.824
1965.0	0.894
1966.0	1.038
1967.0	1.009
1968.0	0.869
1969.0	0.934
1970.0	0.809
1971.0	0.934
1972.0	1.16
1973.0	1.132
1974.0	1.165
1975.0	1.353
1976.0	1.072
1977.0	1.139
1978.0	1.143
1979.0	0.95
1980.0	0.745
1981.0	0.92
1982.0	0.749
1983.0	0.7
1984.0	0.642
1985.0	0.79
1986.0	1.026
1987.0	1.084
1988.0	1.008
1989.0	1.0
1990.0	0.839
1991.0	0.984
1992.0	1.155
1993.0	1.117
1994.0	1.331
1995.0	1.194
1996.0	1.187
1997.0	1.168
1998.0	1.241
1999.0	1.109
2000.0	0.985
2001.0	0.824
2002.0	0.854
2003.0	0.894
2004.0	1.07
