# Asi_220 - PAGES 2K DENSJT Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_220 - DENSJT
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation:   /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: DENSJT
#	Location: Asia
#	Country: Tibet (TB)
#	Northernmost_Latitude: 29.3
#	Southernmost_Latitude: 29.3
#	Easternmost_Longitude: 91.97
#	Westernmost_Longitude: 91.97
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_220
#	Earliest_Year: 1217.0
#	Most_Recent_Year: 1997.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1217.0	0.673
1218.0	0.555
1219.0	0.792
1220.0	0.744
1221.0	0.835
1222.0	1.07
1223.0	1.275
1224.0	1.203
1225.0	1.312
1226.0	1.182
1227.0	0.941
1228.0	1.109
1229.0	1.131
1230.0	1.098
1231.0	1.153
1232.0	0.883
1233.0	1.081
1234.0	1.061
1235.0	1.06
1236.0	0.925
1237.0	0.943
1238.0	0.999
1239.0	0.853
1240.0	1.024
1241.0	0.844
1242.0	0.974
1243.0	0.956
1244.0	1.016
1245.0	0.935
1246.0	1.119
1247.0	1.047
1248.0	0.908
1249.0	0.998
1250.0	0.996
1251.0	0.721
1252.0	0.831
1253.0	0.978
1254.0	0.959
1255.0	0.924
1256.0	1.381
1257.0	1.339
1258.0	1.26
1259.0	0.693
1260.0	0.84
1261.0	0.868
1262.0	0.75
1263.0	0.918
1264.0	0.941
1265.0	0.967
1266.0	0.801
1267.0	0.973
1268.0	0.896
1269.0	0.734
1270.0	0.595
1271.0	0.562
1272.0	0.876
1273.0	0.627
1274.0	1.128
1275.0	1.06
1276.0	0.959
1277.0	1.082
1278.0	1.391
1279.0	1.462
1280.0	1.474
1281.0	1.156
1282.0	1.71
1283.0	1.229
1284.0	0.694
1285.0	0.551
1286.0	1.079
1287.0	0.562
1288.0	1.218
1289.0	1.111
1290.0	1.349
1291.0	1.188
1292.0	1.109
1293.0	1.322
1294.0	0.954
1295.0	1.142
1296.0	1.309
1297.0	0.986
1298.0	1.184
1299.0	1.285
1300.0	0.382
1301.0	0.769
1302.0	0.993
1303.0	0.656
1304.0	0.982
1305.0	0.947
1306.0	0.84
1307.0	1.042
1308.0	0.838
1309.0	0.575
1310.0	0.974
1311.0	0.998
1312.0	0.755
1313.0	0.808
1314.0	0.933
1315.0	0.73
1316.0	0.55
1317.0	0.67
1318.0	0.992
1319.0	0.641
1320.0	0.878
1321.0	0.821
1322.0	1.001
1323.0	0.71
1324.0	0.708
1325.0	1.11
1326.0	1.043
1327.0	1.055
1328.0	1.491
1329.0	0.743
1330.0	0.905
1331.0	0.964
1332.0	0.926
1333.0	1.238
1334.0	0.948
1335.0	0.944
1336.0	0.958
1337.0	1.027
1338.0	1.252
1339.0	0.941
1340.0	1.26
1341.0	0.961
1342.0	1.268
1343.0	0.766
1344.0	1.249
1345.0	0.998
1346.0	0.768
1347.0	1.062
1348.0	0.872
1349.0	1.01
1350.0	0.998
1351.0	0.938
1352.0	1.063
1353.0	0.999
1354.0	1.086
1355.0	1.015
1356.0	0.78
1357.0	1.014
1358.0	1.008
1359.0	1.306
1360.0	1.261
1361.0	0.863
1362.0	1.218
1363.0	0.978
1364.0	1.109
1365.0	1.033
1366.0	1.063
1367.0	0.569
1368.0	1.247
1369.0	1.147
1370.0	1.032
1371.0	1.351
1372.0	1.47
1373.0	1.486
1374.0	1.101
1375.0	1.186
1376.0	0.958
1377.0	0.624
1378.0	1.097
1379.0	0.584
1380.0	1.113
1381.0	0.517
1382.0	1.367
1383.0	0.645
1384.0	1.34
1385.0	1.45
1386.0	1.556
1387.0	1.422
1388.0	1.404
1389.0	1.377
1390.0	1.231
1391.0	0.911
1392.0	1.135
1393.0	0.709
1394.0	1.078
1395.0	0.935
1396.0	0.712
1397.0	0.777
1398.0	0.92
1399.0	0.627
1400.0	0.967
1401.0	0.859
1402.0	0.759
1403.0	0.797
1404.0	0.891
1405.0	0.556
1406.0	0.693
1407.0	0.533
1408.0	1.055
1409.0	0.64
1410.0	1.209
1411.0	0.831
1412.0	1.093
1413.0	1.025
1414.0	0.877
