# Asi_42 - PAGES 2K WXIYUN Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_42 - WXIYUN
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Cook ER, Anchukaitis KJ, Buckley BM, D'Arrigo RD, Jacoby GC, Wright WE (2010) Asian monsoon failure and megadrought during the last millennium. Science 328:486-496  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: WXIYUN
#	Location: Asia
#	Country: China (CH)
#	Northernmost_Latitude: 27.33
#	Southernmost_Latitude: 27.33
#	Easternmost_Longitude: 99.3
#	Westernmost_Longitude: 99.3
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_42
#	Earliest_Year: 1348.0
#	Most_Recent_Year: 2006.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1348.0	1.127
1349.0	1.154
1350.0	1.164
1351.0	0.955
1352.0	0.885
1353.0	0.783
1354.0	0.885
1355.0	1.111
1356.0	1.426
1357.0	1.523
1358.0	1.256
1359.0	1.113
1360.0	1.058
1361.0	0.821
1362.0	0.822
1363.0	0.797
1364.0	1.007
1365.0	1.068
1366.0	0.871
1367.0	1.025
1368.0	0.986
1369.0	1.175
1370.0	0.894
1371.0	0.811
1372.0	0.829
1373.0	0.69
1374.0	0.839
1375.0	0.848
1376.0	1.162
1377.0	1.092
1378.0	0.919
1379.0	0.795
1380.0	0.932
1381.0	1.263
1382.0	0.961
1383.0	0.865
1384.0	0.796
1385.0	0.527
1386.0	0.745
1387.0	1.069
1388.0	1.132
1389.0	0.972
1390.0	0.829
1391.0	0.775
1392.0	0.628
1393.0	0.875
1394.0	0.843
1395.0	0.927
1396.0	0.851
1397.0	0.881
1398.0	0.974
1399.0	1.139
1400.0	1.488
1401.0	1.517
1402.0	1.497
1403.0	1.219
1404.0	1.124
1405.0	1.221
1406.0	1.233
1407.0	0.857
1408.0	0.957
1409.0	0.993
1410.0	1.152
1411.0	1.042
1412.0	0.967
1413.0	0.938
1414.0	0.884
1415.0	1.053
1416.0	1.286
1417.0	1.091
1418.0	0.944
1419.0	0.531
1420.0	1.064
1421.0	0.728
1422.0	1.018
1423.0	1.181
1424.0	0.742
1425.0	0.695
1426.0	0.867
1427.0	0.998
1428.0	0.844
1429.0	0.762
1430.0	0.702
1431.0	0.853
1432.0	0.994
1433.0	1.1
1434.0	0.999
1435.0	0.655
1436.0	0.79
1437.0	0.659
1438.0	0.779
1439.0	0.916
1440.0	1.018
1441.0	1.115
1442.0	1.195
1443.0	0.993
1444.0	0.84
1445.0	0.934
1446.0	1.07
1447.0	1.043
1448.0	1.055
1449.0	1.062
1450.0	1.148
1451.0	1.145
1452.0	1.007
1453.0	1.028
1454.0	0.771
1455.0	0.608
1456.0	0.551
1457.0	0.633
1458.0	0.724
1459.0	0.903
1460.0	1.124
1461.0	0.924
1462.0	0.868
1463.0	0.877
1464.0	0.85
1465.0	0.747
1466.0	0.491
1467.0	0.541
1468.0	0.664
1469.0	0.781
1470.0	0.986
1471.0	0.942
1472.0	1.173
1473.0	1.158
1474.0	1.278
1475.0	1.104
1476.0	1.006
1477.0	0.716
1478.0	0.849
1479.0	0.719
1480.0	0.782
1481.0	0.878
1482.0	1.123
1483.0	1.102
1484.0	1.155
1485.0	1.161
1486.0	1.235
1487.0	1.149
1488.0	1.052
1489.0	1.04
1490.0	1.049
1491.0	1.106
1492.0	1.086
1493.0	1.242
1494.0	1.029
1495.0	0.954
1496.0	0.967
1497.0	0.909
1498.0	1.127
1499.0	1.15
1500.0	0.969
1501.0	0.984
1502.0	0.769
1503.0	1.083
1504.0	1.087
1505.0	0.945
1506.0	1.276
1507.0	1.21
1508.0	1.458
1509.0	1.225
1510.0	0.916
1511.0	1.033
1512.0	1.157
1513.0	1.312
1514.0	1.275
1515.0	1.167
1516.0	1.346
1517.0	1.573
1518.0	1.419
1519.0	1.051
1520.0	1.023
1521.0	0.912
1522.0	0.824
1523.0	0.895
1524.0	1.056
1525.0	1.195
1526.0	1.003
1527.0	1.173
1528.0	0.962
1529.0	0.928
1530.0	0.94
1531.0	1.058
1532.0	1.122
1533.0	1.102
1534.0	0.904
1535.0	0.861
1536.0	0.757
1537.0	0.677
1538.0	0.74
1539.0	0.684
1540.0	0.765
1541.0	0.898
1542.0	1.02
1543.0	1.269
1544.0	1.087
1545.0	0.841
1546.0	0.812
1547.0	1.039
1548.0	0.908
1549.0	0.729
1550.0	0.784
1551.0	0.817
1552.0	0.858
1553.0	0.935
1554.0	1.053
1555.0	0.884
1556.0	0.888
1557.0	0.996
1558.0	1.075
1559.0	1.15
1560.0	1.24
1561.0	1.17
1562.0	1.237
1563.0	1.398
1564.0	1.237
1565.0	1.125
1566.0	1.178
1567.0	0.918
1568.0	0.859
1569.0	0.801
1570.0	0.874
1571.0	0.824
1572.0	0.781
1573.0	0.737
1574.0	0.819
1575.0	0.695
1576.0	0.829
1577.0	0.788
1578.0	0.902
1579.0	0.936
1580.0	0.885
1581.0	0.749
1582.0	0.513
1583.0	0.798
1584.0	0.995
1585.0	1.023
1586.0	1.107
1587.0	1.09
1588.0	0.895
1589.0	0.679
1590.0	0.839
1591.0	0.877
1592.0	1.032
1593.0	1.368
1594.0	1.615
1595.0	1.323
1596.0	1.41
1597.0	1.436
1598.0	1.16
1599.0	1.11
1600.0	0.973
1601.0	1.051
1602.0	1.143
1603.0	1.042
1604.0	0.909
1605.0	0.956
1606.0	0.963
1607.0	0.821
