# Aus_5 - PAGES 2K Pink Pine Tree ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Aus_5 - Pink Pine
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Duncan, R. P., Fenwick, P., Palmer, J. G., McGlone, M. S. and Turney, C. S. M. (2010). Non-uniform interhemispheric temperature trends over the past 550 years. Climate Dynamics 35 ( 7-8): 1429-1438.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Pink Pine
#	Location: Australasia
#	Country: New Zealand
#	Northernmost_Latitude: -42
#	Southernmost_Latitude: -42
#	Easternmost_Longitude: 172
#	Westernmost_Longitude: 172
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Aus_5
#	Earliest_Year: 1458.0
#	Most_Recent_Year: 1999.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Tree ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1458.0	-0.323
1459.0	0.096
1460.0	0.109
1461.0	-0.068
1462.0	0.077
1463.0	0.014
1464.0	-0.251
1465.0	-0.128
1466.0	0.451
1467.0	0.068
1468.0	-0.059
1469.0	0.401
1470.0	-0.283
1471.0	-0.879
1472.0	-0.533
1473.0	-0.961
1474.0	-1.426
1475.0	-1.353
1476.0	-1.08
1477.0	-0.843
1478.0	-0.629
1479.0	-0.21
1480.0	-0.005
1481.0	0.414
1482.0	-0.237
1483.0	-0.16
1484.0	-0.255
1485.0	-0.943
1486.0	-1.175
1487.0	-0.469
1488.0	0.196
1489.0	-0.232
1490.0	-0.615
1491.0	-0.547
1492.0	-0.542
1493.0	-0.62
1494.0	-0.328
1495.0	-0.346
1496.0	0.077
1497.0	-0.46
1498.0	-0.355
1499.0	-1.102
1500.0	-1.121
1501.0	0.004
1502.0	0.742
1503.0	0.314
1504.0	-0.579
1505.0	-0.378
1506.0	-0.702
1507.0	-0.387
1508.0	-1.171
1509.0	-1.212
1510.0	-1.143
1511.0	-1.553
1512.0	-0.938
1513.0	-0.497
1514.0	-0.378
1515.0	-1.275
1516.0	-0.606
1517.0	-0.041
1518.0	-0.811
1519.0	-1.581
1520.0	-1.608
1521.0	-1.38
1522.0	-1.622
1523.0	-0.752
1524.0	-0.337
1525.0	-0.843
1526.0	-1.38
1527.0	-1.157
1528.0	-0.702
1529.0	-0.342
1530.0	-0.524
1531.0	-0.023
1532.0	0.196
1533.0	0.501
1534.0	0.364
1535.0	-0.542
1536.0	-0.847
1537.0	-0.984
1538.0	-1.244
1539.0	-0.843
1540.0	-0.77
1541.0	-0.62
1542.0	-0.465
1543.0	-0.975
1544.0	-0.802
1545.0	-0.97
1546.0	-0.77
1547.0	-0.346
1548.0	-0.064
1549.0	-0.246
1550.0	0.191
1551.0	0.073
1552.0	-0.67
1553.0	-0.037
1554.0	-0.588
1555.0	-1.221
1556.0	-0.834
1557.0	-1.075
1558.0	-0.925
1559.0	-1.23
1560.0	-1.69
1561.0	-1.18
1562.0	-1.435
1563.0	-1.13
1564.0	-1.704
1565.0	-1.613
1566.0	-1.845
1567.0	-0.692
1568.0	-0.834
1569.0	-0.251
1570.0	0.46
1571.0	0.296
1572.0	0.323
1573.0	1.075
1574.0	0.515
1575.0	-0.806
1576.0	-0.415
1577.0	-0.064
1578.0	-0.073
1579.0	-0.114
1580.0	-0.037
1581.0	0.141
1582.0	0.205
1583.0	-0.009
1584.0	-0.706
1585.0	-0.606
1586.0	0.041
1587.0	-0.037
1588.0	0.337
1589.0	-0.21
