# Asi_195 - PAGES 2K CHP2JU Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_195 - CHP2JU
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Esper J, Frank DC, Wilson RJS, Büntgen U, Treydte K (2007) Uniform growth trends among central Asian low and high elevation juniper tree sites. Trees - Structure and Function Volume 21, Number 2, 141-150, DOI: 10.1007/s00468-006-0104-0  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: CHP2JU
#	Location: Asia
#	Country: Pakistan (PK)
#	Northernmost_Latitude: 36.33
#	Southernmost_Latitude: 36.33
#	Easternmost_Longitude: 74.03
#	Westernmost_Longitude: 74.03
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_195
#	Earliest_Year: 1032.0
#	Most_Recent_Year: 1992.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1032.0	0.822
1033.0	0.622
1034.0	0.824
1035.0	0.771
1036.0	1.067
1037.0	0.786
1038.0	0.922
1039.0	0.855
1040.0	1.127
1041.0	0.966
1042.0	1.184
1043.0	1.185
1044.0	1.255
1045.0	1.447
1046.0	1.285
1047.0	1.191
1048.0	1.165
1049.0	1.304
1050.0	0.839
1051.0	0.84
1052.0	1.282
1053.0	1.035
1054.0	1.05
1055.0	0.844
1056.0	1.192
1057.0	1.068
1058.0	1.083
1059.0	0.89
1060.0	0.849
1061.0	1.227
1062.0	1.187
1063.0	0.81
1064.0	0.951
1065.0	0.967
1066.0	1.052
1067.0	1.364
1068.0	1.168
1069.0	1.057
1070.0	1.157
1071.0	1.116
1072.0	1.103
1073.0	1.091
1074.0	1.321
1075.0	1.294
1076.0	1.109
1077.0	1.01
1078.0	1.371
1079.0	1.2
1080.0	1.014
1081.0	0.842
1082.0	0.771
1083.0	0.801
1084.0	0.714
1085.0	0.773
1086.0	0.833
1087.0	0.834
1088.0	1.098
1089.0	1.041
1090.0	1.042
1091.0	0.794
1092.0	0.839
1093.0	0.884
1094.0	0.988
1095.0	0.575
1096.0	0.68
1097.0	0.888
1098.0	1.157
1099.0	0.89
1100.0	1.1
1101.0	0.728
1102.0	0.82
1103.0	0.755
1104.0	1.05
1105.0	0.921
1106.0	1.012
1107.0	1.106
1108.0	1.215
1109.0	1.141
1110.0	1.338
1111.0	1.448
1112.0	1.299
1113.0	1.365
1114.0	1.057
1115.0	1.376
1116.0	1.478
1117.0	0.969
1118.0	1.282
1119.0	1.192
1120.0	1.15
1121.0	1.39
1122.0	1.207
1123.0	1.558
1124.0	1.628
1125.0	1.454
1126.0	1.27
1127.0	1.367
1128.0	1.559
1129.0	1.346
1130.0	1.565
1131.0	1.244
1132.0	1.169
1133.0	1.494
1134.0	1.297
1135.0	1.152
1136.0	0.98
1137.0	1.166
1138.0	1.186
1139.0	1.27
1140.0	1.244
1141.0	0.919
1142.0	1.288
1143.0	1.122
1144.0	1.287
1145.0	1.092
1146.0	1.294
1147.0	1.098
1148.0	0.946
1149.0	1.103
1150.0	0.905
1151.0	1.109
1152.0	0.937
1153.0	1.291
1154.0	1.451
1155.0	1.417
1156.0	1.496
1157.0	1.089
1158.0	1.055
1159.0	0.889
1160.0	1.211
1161.0	0.855
1162.0	0.942
1163.0	1.134
1164.0	1.099
1165.0	1.065
1166.0	0.933
1167.0	0.724
1168.0	1.014
1169.0	0.94
1170.0	0.991
1171.0	1.08
1172.0	1.464
1173.0	1.377
1174.0	1.333
1175.0	1.316
1176.0	1.417
1177.0	1.085
1178.0	0.988
1179.0	1.126
1180.0	0.903
1181.0	0.893
1182.0	1.046
1183.0	1.327
1184.0	1.332
1185.0	1.454
1186.0	1.226
1187.0	1.096
1188.0	1.191
1189.0	1.123
1190.0	1.06
1191.0	1.298
1192.0	1.227
1193.0	1.189
1194.0	1.293
1195.0	1.079
1196.0	1.071
1197.0	0.981
1198.0	1.045
1199.0	0.881
1200.0	1.144
1201.0	0.74
1202.0	0.668
1203.0	0.962
1204.0	1.121
1205.0	1.335
1206.0	1.251
1207.0	1.539
1208.0	1.436
1209.0	1.365
1210.0	1.624
1211.0	1.808
1212.0	1.087
1213.0	1.445
1214.0	1.417
1215.0	0.773
1216.0	0.73
1217.0	0.896
1218.0	0.649
1219.0	0.717
1220.0	0.642
1221.0	0.82
1222.0	1.089
1223.0	0.959
1224.0	1.026
1225.0	1.008
1226.0	1.35
1227.0	1.197
1228.0	0.907
1229.0	1.298
1230.0	1.473
1231.0	1.078
1232.0	0.643
1233.0	0.726
1234.0	0.518
1235.0	0.716
1236.0	0.835
1237.0	0.698
1238.0	0.581
1239.0	0.907
1240.0	0.994
1241.0	0.97
1242.0	1.206
1243.0	1.27
1244.0	1.261
1245.0	1.577
1246.0	1.579
1247.0	0.956
1248.0	0.907
1249.0	0.908
1250.0	1.317
1251.0	0.881
1252.0	1.146
1253.0	1.374
1254.0	0.947
1255.0	0.707
1256.0	0.685
1257.0	1.338
1258.0	1.151
1259.0	1.023
1260.0	0.886
1261.0	0.649
1262.0	0.838
1263.0	0.853
1264.0	0.76
1265.0	0.543
1266.0	0.606
1267.0	0.632
1268.0	0.851
1269.0	0.829
1270.0	0.658
1271.0	0.815
1272.0	1.031
1273.0	1.186
1274.0	1.247
1275.0	0.512
1276.0	0.717
1277.0	0.317
1278.0	0.445
1279.0	0.658
1280.0	0.567
1281.0	0.564
1282.0	0.603
1283.0	0.771
1284.0	0.605
1285.0	0.796
1286.0	0.727
1287.0	0.633
1288.0	0.873
1289.0	1.019
1290.0	0.613
1291.0	0.634
1292.0	0.919
1293.0	1.293
1294.0	1.326
1295.0	1.211
1296.0	1.138
1297.0	1.073
1298.0	1.165
1299.0	0.927
1300.0	1.033
1301.0	0.733
1302.0	0.707
1303.0	0.699
1304.0	0.733
1305.0	0.667
1306.0	0.625
1307.0	0.748
1308.0	0.871
1309.0	0.836
1310.0	0.598
1311.0	0.676
1312.0	0.744
1313.0	0.772
1314.0	1.032
1315.0	0.94
1316.0	0.643
1317.0	0.748
1318.0	0.657
1319.0	0.846
1320.0	0.788
1321.0	0.9
1322.0	0.962
1323.0	0.873
1324.0	0.938
1325.0	0.678
1326.0	0.747
1327.0	1.011
1328.0	1.108
1329.0	1.145
1330.0	1.265
1331.0	0.989
1332.0	0.928
1333.0	0.824
1334.0	0.714
1335.0	1.011
1336.0	0.859
1337.0	1.018
1338.0	1.046
1339.0	0.896
1340.0	0.726
1341.0	0.97
1342.0	1.089
1343.0	1.038
1344.0	0.807
1345.0	1.015
1346.0	1.068
1347.0	1.022
1348.0	0.804
1349.0	0.97
1350.0	0.922
1351.0	0.727
1352.0	0.958
1353.0	1.174
1354.0	1.087
1355.0	1.171
1356.0	1.12
1357.0	1.385
1358.0	1.455
1359.0	1.148
1360.0	1.154
1361.0	1.446
1362.0	1.08
1363.0	1.2
1364.0	1.017
1365.0	1.033
1366.0	1.082
1367.0	1.015
1368.0	1.182
1369.0	1.296
1370.0	1.096
1371.0	1.082
1372.0	0.741
1373.0	0.946
1374.0	1.016
1375.0	0.796
1376.0	0.897
1377.0	0.9
1378.0	0.873
1379.0	1.056
1380.0	0.973
1381.0	1.157
1382.0	0.518
1383.0	0.722
1384.0	0.957
1385.0	1.197
1386.0	0.933
1387.0	1.124
1388.0	0.897
1389.0	0.887
1390.0	0.722
1391.0	0.742
1392.0	0.879
1393.0	0.89
1394.0	1.054
1395.0	0.859
1396.0	1.072
1397.0	1.238
1398.0	1.063
1399.0	0.812
1400.0	0.939
1401.0	0.901
1402.0	0.842
1403.0	0.969
1404.0	0.996
1405.0	1.066
1406.0	0.924
1407.0	0.836
1408.0	0.943
1409.0	0.97
1410.0	0.883
1411.0	0.941
1412.0	1.432
1413.0	0.967
1414.0	1.119
1415.0	1.187
1416.0	1.006
1417.0	1.213
1418.0	0.76
1419.0	0.8
1420.0	0.766
1421.0	1.076
1422.0	0.803
1423.0	1.008
1424.0	1.256
1425.0	1.205
1426.0	1.16
1427.0	1.291
1428.0	1.243
1429.0	1.059
1430.0	1.215
1431.0	1.5
1432.0	1.382
1433.0	1.446
1434.0	1.41
1435.0	1.071
1436.0	1.007
1437.0	1.058
