# Asi_83 - PAGES 2K 22DL_T Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_83 - 22DL_T
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Fan, Z.X.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: 22DL_T
#	Location: Asia
#	Country: China (CH)
#	Northernmost_Latitude: 27.88
#	Southernmost_Latitude: 27.88
#	Easternmost_Longitude: 98.40
#	Westernmost_Longitude: 98.40
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_83
#	Earliest_Year: 1530
#	Most_Recent_Year: 2005
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1530.0	1.013
1531.0	0.832
1532.0	1.241
1533.0	1.375
1534.0	1.141
1535.0	0.848
1536.0	0.828
1537.0	0.84
1538.0	0.725
1539.0	0.855
1540.0	0.805
1541.0	0.796
1542.0	0.866
1543.0	0.918
1544.0	0.873
1545.0	0.948
1546.0	1.017
1547.0	1.023
1548.0	0.981
1549.0	0.837
1550.0	1.057
1551.0	0.935
1552.0	0.917
1553.0	1.171
1554.0	1.258
1555.0	1.171
1556.0	1.181
1557.0	1.196
1558.0	1.324
1559.0	1.168
1560.0	1.042
1561.0	1.322
1562.0	1.368
1563.0	1.308
1564.0	1.217
1565.0	1.075
1566.0	0.844
1567.0	1.28
1568.0	1.248
1569.0	1.256
1570.0	0.963
1571.0	0.857
1572.0	0.851
1573.0	0.745
1574.0	0.821
1575.0	0.899
1576.0	0.957
1577.0	0.905
1578.0	0.877
1579.0	0.742
1580.0	0.794
1581.0	0.643
1582.0	0.587
1583.0	0.765
1584.0	0.825
1585.0	1.08
1586.0	0.871
1587.0	0.896
1588.0	0.977
1589.0	0.885
1590.0	0.935
1591.0	0.843
1592.0	0.97
1593.0	1.109
1594.0	1.206
1595.0	0.939
1596.0	0.912
1597.0	0.726
1598.0	0.707
1599.0	0.58
1600.0	0.694
1601.0	0.764
1602.0	0.685
1603.0	0.678
1604.0	0.716
1605.0	0.858
1606.0	0.744
1607.0	0.964
1608.0	0.887
1609.0	0.962
1610.0	0.937
1611.0	0.96
1612.0	0.851
1613.0	0.877
1614.0	0.824
1615.0	0.973
1616.0	1.038
1617.0	1.171
1618.0	0.899
1619.0	0.873
1620.0	0.926
1621.0	0.886
1622.0	1.227
1623.0	1.078
1624.0	0.97
1625.0	0.926
1626.0	0.828
1627.0	0.985
1628.0	1.114
1629.0	0.98
1630.0	0.889
1631.0	1.017
1632.0	1.502
1633.0	1.383
1634.0	1.004
1635.0	0.679
1636.0	0.84
1637.0	1.213
1638.0	1.133
1639.0	1.506
1640.0	1.199
1641.0	0.858
1642.0	0.855
1643.0	0.897
1644.0	0.976
1645.0	0.886
1646.0	0.978
1647.0	1.047
1648.0	1.159
1649.0	1.002
1650.0	1.0
1651.0	1.04
1652.0	1.367
1653.0	0.962
1654.0	0.785
1655.0	0.957
1656.0	0.806
1657.0	0.82
1658.0	0.961
1659.0	0.934
1660.0	0.945
1661.0	0.947
1662.0	0.743
1663.0	0.661
