# Asi_85 - PAGES 2K DLH2 Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_85 - DLH2
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Shao, X.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: DLH2
#	Location: Asia
#	Country: China (CH)
#	Northernmost_Latitude: 37.47
#	Southernmost_Latitude: 37.47
#	Easternmost_Longitude: 97.22
#	Westernmost_Longitude: 97.22
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_85
#	Earliest_Year: 828
#	Most_Recent_Year: 2001
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
828.0	0.399
829.0	0.097
830.0	0.378
831.0	0.523
832.0	0.981
833.0	0.99
834.0	0.789
835.0	0.972
836.0	1.297
837.0	1.059
838.0	1.103
839.0	1.325
840.0	1.192
841.0	0.7
842.0	0.958
843.0	1.146
844.0	1.263
845.0	1.272
846.0	1.498
847.0	0.925
848.0	0.933
849.0	0.574
850.0	0.948
851.0	1.213
852.0	1.184
853.0	1.303
854.0	0.903
855.0	0.985
856.0	0.955
857.0	0.589
858.0	0.895
859.0	0.751
860.0	1.21
861.0	1.255
862.0	1.074
863.0	0.967
864.0	0.898
865.0	0.371
866.0	0.797
867.0	0.918
868.0	1.001
869.0	0.701
870.0	0.668
871.0	0.365
872.0	0.68
873.0	0.957
874.0	0.574
875.0	0.658
876.0	0.585
877.0	0.982
878.0	1.185
879.0	1.074
880.0	0.527
881.0	1.126
882.0	1.173
883.0	1.06
884.0	1.746
885.0	1.554
886.0	1.522
887.0	1.53
888.0	1.943
889.0	1.668
890.0	1.24
891.0	1.274
892.0	1.543
893.0	1.184
894.0	1.078
895.0	1.44
896.0	1.076
897.0	1.0
898.0	1.307
899.0	0.936
900.0	0.59
901.0	0.403
902.0	0.85
903.0	0.973
904.0	1.027
905.0	0.73
906.0	0.516
907.0	0.541
908.0	0.49
909.0	0.503
910.0	0.9
911.0	0.951
912.0	0.548
913.0	1.079
914.0	1.145
915.0	1.293
916.0	1.231
917.0	0.932
918.0	1.164
919.0	1.173
920.0	0.259
921.0	1.163
922.0	1.193
923.0	0.893
924.0	1.389
925.0	0.792
926.0	0.769
927.0	0.75
928.0	1.191
929.0	1.252
930.0	1.282
931.0	0.27
932.0	0.535
933.0	1.224
934.0	1.51
935.0	1.299
936.0	1.534
937.0	1.358
938.0	1.445
939.0	1.052
940.0	1.238
941.0	1.251
942.0	1.29
943.0	1.247
944.0	1.408
945.0	0.698
946.0	0.453
947.0	1.066
948.0	1.165
949.0	1.034
950.0	1.082
951.0	1.136
952.0	1.06
953.0	0.94
954.0	1.001
955.0	0.766
956.0	0.886
957.0	0.433
958.0	0.876
959.0	1.283
960.0	0.925
961.0	0.759
962.0	0.827
963.0	0.739
964.0	1.122
965.0	1.295
966.0	1.195
967.0	1.46
968.0	0.98
969.0	0.649
970.0	0.433
971.0	1.415
972.0	1.05
973.0	1.58
974.0	1.643
975.0	0.986
976.0	0.928
977.0	0.93
978.0	1.121
979.0	1.01
980.0	1.234
981.0	0.745
982.0	0.546
983.0	1.456
984.0	1.258
985.0	1.255
986.0	1.432
987.0	1.385
988.0	1.031
989.0	0.961
