# NAm-TR_52 - PAGES 2K co522 PIAR Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_52 - co522
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graybill, D.A.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: co522
#	Location: North America
#	Country: ColoradoUSA
#	Northernmost_Latitude: 39.38
#	Southernmost_Latitude: 39.38
#	Easternmost_Longitude: -105.35
#	Westernmost_Longitude: -105.35
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_52
#	Earliest_Year: 1200.0
#	Most_Recent_Year: 1986.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	PIAR, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1200.0	-0.211192
1201.0	1.67918
1202.0	-1.69806
1203.0	-1.25035
1204.0	-2.21764
1205.0	-1.30009
1206.0	-0.393596
1207.0	-0.885535
1208.0	-0.913171
1209.0	-0.0287874
1210.0	2.66306
1211.0	2.61331
1212.0	-1.93021
1213.0	-1.05688
1214.0	-1.97444
1215.0	0.645555
1216.0	0.601336
1217.0	-2.47742
1218.0	-0.769459
1219.0	-0.371486
1220.0	0.446569
1221.0	0.407877
1222.0	0.374713
1223.0	1.17066
1224.0	-0.117226
1225.0	0.67872
1226.0	-1.41064
1227.0	0.197836
1228.0	0.977199
1229.0	0.540535
1230.0	2.51382
1231.0	2.07715
1232.0	0.0485962
1233.0	2.0053
1234.0	-1.57646
1235.0	1.54652
1236.0	-0.437815
1237.0	1.48572
1238.0	2.23744
1239.0	1.04906
1240.0	-0.515199
1241.0	2.54145
1242.0	1.75104
1243.0	0.203364
1244.0	-2.47742
1245.0	0.55159
1246.0	0.916399
1247.0	0.523952
1248.0	1.64048
1249.0	0.872179
1250.0	1.23699
1251.0	-1.02372
1252.0	1.20935
1253.0	1.19829
1254.0	0.811378
1255.0	0.800323
1256.0	-0.692075
1257.0	-1.81414
1258.0	-1.44933
1259.0	-2.56586
1260.0	-1.83072
1261.0	-1.10111
1262.0	-2.94725
1263.0	-2.95279
1264.0	-2.2287
1265.0	-0.774986
1266.0	-0.786041
1267.0	1.02142
1268.0	0.280747
1269.0	0.264164
1270.0	1.33095
1271.0	0.236528
1272.0	2.01635
1273.0	0.208891
1274.0	1.61838
1275.0	1.60179
1276.0	-1.9689
1277.0	-0.913171
1278.0	-1.28351
1279.0	0.468679
1280.0	0.452097
1281.0	-1.31667
1282.0	1.11539
1283.0	-0.29963
1284.0	0.032014
1285.0	-1.02372
1286.0	2.75702
1287.0	-0.360432
1288.0	-1.06241
1289.0	-1.07899
1290.0	0.612391
1291.0	-0.763932
1292.0	-1.11768
1293.0	-0.797096
1294.0	-0.139336
1295.0	-0.83026
1296.0	-1.51013
1297.0	0.137034
1298.0	0.78374
1299.0	-0.227774
1300.0	0.739521
1301.0	0.0651784
1302.0	-0.935281
1303.0	-1.27798
1304.0	-1.61515
1305.0	-0.653384
1306.0	0.623446
1307.0	-1.00714
1308.0	1.87264
1309.0	2.17112
1310.0	4.07254
1311.0	-1.05688
1312.0	-0.74735
1313.0	2.09926
1314.0	2.71281
1315.0	-1.41064
