# NAm-TR_53 - PAGES 2K co523 PIAR Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_53 - co523
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graybill, D.A.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: co523
#	Location: North America
#	Country: ColoradoUSA
#	Northernmost_Latitude: 39.19
#	Southernmost_Latitude: 39.19
#	Easternmost_Longitude: -106.05
#	Westernmost_Longitude: -106.05
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_53
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	736
1501	692
1502	1024
1503	891
1504	922
1505	755
1506	631
1507	1028
1508	985
1509	993
1510	1105
1511	1258
1512	1043
1513	1040
1514	1099
1515	922
1516	991
1517	1001
1518	853
1519	1001
1520	1069
1521	1109
1522	898
1523	998
1524	1000
1525	1159
1526	1093
1527	1225
1528	1058
1529	1175
1530	1382
1531	1174
1532	1377
1533	1084
1534	1011
1535	1160
1536	1127
1537	1086
1538	967
1539	1170
1540	1011
1541	1066
1542	748
1543	836
1544	1076
1545	975
1546	1116
1547	959
1548	1009
1549	1009
1550	1024
1551	902
1552	738
1553	977
1554	1180
1555	1149
1556	1197
1557	1104
1558	989
1559	878
1560	1105
1561	1099
1562	1107
1563	1156
1564	1210
1565	1101
1566	926
1567	1088
1568	1160
1569	1056
1570	1126
1571	965
1572	1253
1573	1082
1574	1163
1575	1120
1576	982
1577	929
1578	1031
1579	1015
1580	931
1581	824
1582	997
1583	1011
1584	580
1585	717
1586	955
1587	979
1588	1076
1589	1091
1590	1012
1591	1006
1592	1064
1593	984
1594	1190
1595	1286
1596	1039
1597	1117
1598	775
1599	1011
1600	1016
1601	1060
1602	1190
1603	1185
1604	1085
1605	1112
1606	1031
1607	979
1608	1201
1609	986
1610	1171
1611	1144
1612	924
1613	960
1614	924
1615	939
1616	903
1617	1047
1618	620
1619	878
1620	951
1621	890
1622	670
1623	816
1624	775
1625	544
1626	838
1627	812
1628	822
1629	1002
1630	985
1631	878
1632	944
1633	889
1634	1017
1635	783
1636	966
1637	1120
1638	1137
1639	1168
1640	1141
1641	1039
1642	1065
1643	1234
1644	1008
1645	671
1646	835
1647	976
1648	934
1649	1033
1650	861
1651	940
1652	813
1653	767
1654	537
1655	847
1656	826
1657	802
1658	703
1659	654
1660	812
1661	944
1662	853
1663	918
1664	847
1665	919
1666	948
1667	1039
1668	861
1669	823
1670	1032
1671	1052
1672	812
1673	888
1674	879
1675	799
1676	865
1677	760
1678	1049
1679	1018
1680	847
1681	912
1682	969
1683	859
1684	858
1685	437
1686	738
1687	496
1688	702
1689	942
1690	1016
1691	864
1692	934
1693	1005
1694	944
1695	972
1696	989
1697	1039
1698	1099
1699	1005
1700	895
1701	1075
1702	900
1703	916
1704	791
1705	910
1706	818
1707	894
1708	874
1709	633
1710	1020
1711	913
1712	1160
1713	1000
1714	880
1715	1250
1716	1158
1717	1080
1718	1164
1719	1134
1720	1043
1721	1274
