# Asi_94 - PAGES 2K TJ1 Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_94 - TJ1
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Shao, X.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: TJ1
#	Location: Asia
#	Country: China (CH)
#	Northernmost_Latitude: 37.32
#	Southernmost_Latitude: 37.32
#	Easternmost_Longitude: 98.4
#	Westernmost_Longitude: 98.4
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_94
#	Earliest_Year: 943.0
#	Most_Recent_Year: 2002.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
943.0	0.93
944.0	0.979
945.0	0.878
946.0	0.987
947.0	1.344
948.0	1.006
949.0	1.455
950.0	1.034
951.0	0.828
952.0	0.78
953.0	0.779
954.0	0.886
955.0	0.947
956.0	0.872
957.0	0.982
958.0	0.786
959.0	1.12
960.0	0.989
961.0	0.842
962.0	1.128
963.0	0.833
964.0	1.104
965.0	1.195
966.0	1.028
967.0	1.015
968.0	0.994
969.0	0.981
970.0	1.08
971.0	1.647
972.0	0.925
973.0	0.749
974.0	1.498
975.0	1.383
976.0	1.273
977.0	1.186
978.0	1.593
979.0	1.616
980.0	1.579
981.0	0.978
982.0	1.394
983.0	1.665
984.0	1.322
985.0	1.103
986.0	1.17
987.0	1.393
988.0	1.103
989.0	1.125
990.0	0.739
991.0	0.775
992.0	0.989
993.0	1.103
994.0	1.025
995.0	1.038
996.0	1.239
997.0	1.465
998.0	1.491
999.0	1.383
1000.0	1.287
1001.0	1.063
1002.0	1.045
1003.0	1.05
1004.0	0.788
1005.0	0.53
1006.0	0.927
1007.0	0.716
1008.0	0.756
1009.0	0.753
1010.0	0.73
1011.0	0.821
1012.0	1.11
1013.0	0.962
1014.0	0.943
1015.0	0.653
1016.0	0.898
1017.0	0.927
1018.0	0.799
1019.0	1.042
1020.0	1.05
1021.0	0.677
1022.0	0.958
1023.0	1.003
1024.0	1.209
1025.0	1.086
1026.0	0.944
1027.0	0.801
1028.0	0.879
1029.0	0.775
1030.0	0.988
1031.0	0.948
1032.0	0.852
1033.0	0.992
1034.0	0.986
1035.0	1.162
1036.0	1.176
1037.0	1.058
1038.0	0.901
1039.0	1.032
1040.0	1.139
1041.0	1.132
1042.0	1.075
1043.0	1.08
1044.0	1.111
1045.0	0.871
1046.0	0.617
1047.0	0.739
1048.0	1.29
1049.0	1.162
1050.0	1.035
1051.0	1.035
1052.0	1.293
1053.0	1.179
1054.0	0.898
1055.0	0.773
1056.0	0.884
1057.0	1.116
1058.0	1.198
1059.0	0.953
1060.0	1.068
1061.0	0.964
1062.0	1.386
1063.0	0.923
1064.0	1.513
1065.0	1.156
1066.0	1.513
1067.0	0.952
1068.0	1.132
1069.0	0.998
1070.0	1.352
1071.0	1.323
1072.0	0.998
1073.0	1.103
1074.0	1.095
1075.0	1.216
1076.0	1.174
1077.0	1.136
1078.0	1.243
1079.0	1.271
1080.0	1.208
1081.0	1.325
1082.0	0.899
1083.0	1.04
1084.0	0.714
1085.0	1.428
1086.0	1.131
1087.0	0.822
1088.0	1.222
1089.0	1.083
1090.0	1.228
1091.0	1.223
1092.0	1.488
1093.0	1.219
1094.0	1.293
1095.0	1.423
1096.0	1.475
1097.0	1.662
1098.0	1.385
1099.0	1.463
1100.0	1.136
1101.0	1.008
1102.0	0.971
1103.0	0.776
1104.0	1.504
1105.0	1.228
1106.0	1.278
1107.0	1.347
1108.0	0.773
1109.0	1.147
1110.0	0.911
1111.0	0.989
1112.0	0.6
1113.0	1.064
1114.0	1.22
1115.0	0.786
1116.0	1.08
1117.0	1.09
1118.0	0.836
1119.0	0.715
1120.0	1.03
1121.0	1.046
1122.0	1.189
1123.0	1.172
1124.0	1.213
1125.0	1.071
1126.0	1.106
1127.0	0.979
1128.0	0.841
1129.0	1.026
1130.0	0.75
1131.0	0.946
1132.0	1.08
1133.0	0.923
1134.0	1.154
1135.0	0.964
1136.0	0.817
1137.0	0.878
1138.0	0.748
1139.0	0.981
1140.0	1.07
1141.0	0.837
1142.0	0.821
1143.0	0.675
1144.0	0.842
1145.0	0.619
1146.0	0.811
1147.0	0.873
1148.0	0.958
1149.0	1.016
1150.0	0.79
1151.0	0.968
1152.0	0.451
1153.0	0.827
1154.0	1.026
1155.0	1.209
1156.0	1.095
1157.0	0.988
1158.0	0.744
1159.0	0.502
1160.0	0.593
1161.0	1.089
1162.0	0.589
1163.0	0.836
1164.0	0.907
1165.0	0.655
1166.0	0.622
1167.0	1.146
1168.0	0.76
1169.0	1.128
1170.0	0.96
1171.0	0.801
1172.0	0.789
1173.0	0.924
1174.0	0.672
1175.0	0.777
1176.0	0.696
1177.0	0.659
1178.0	0.558
1179.0	0.703
1180.0	0.836
1181.0	0.604
1182.0	0.531
1183.0	0.647
1184.0	0.684
1185.0	0.564
1186.0	0.297
1187.0	0.83
1188.0	0.687
1189.0	0.826
1190.0	0.816
1191.0	0.791
1192.0	0.86
1193.0	0.69
1194.0	0.501
1195.0	0.342
1196.0	0.617
1197.0	0.57
1198.0	0.433
1199.0	0.681
1200.0	0.381
1201.0	0.866
1202.0	0.779
1203.0	0.747
1204.0	0.579
1205.0	0.795
1206.0	0.561
1207.0	0.594
1208.0	0.718
1209.0	0.66
1210.0	0.721
1211.0	0.854
1212.0	0.811
1213.0	0.905
1214.0	0.745
1215.0	0.65
1216.0	0.768
1217.0	1.043
1218.0	0.733
1219.0	1.005
1220.0	0.744
1221.0	0.667
1222.0	0.695
1223.0	0.651
1224.0	0.627
1225.0	0.517
1226.0	0.77
1227.0	0.821
1228.0	0.684
1229.0	0.584
1230.0	0.949
1231.0	0.661
1232.0	0.621
1233.0	1.08
1234.0	1.06
1235.0	1.07
1236.0	0.874
1237.0	1.06
1238.0	1.001
1239.0	0.644
1240.0	0.685
1241.0	1.163
1242.0	0.993
1243.0	0.635
1244.0	0.662
1245.0	0.803
1246.0	1.005
1247.0	0.78
1248.0	0.493
1249.0	0.845
1250.0	0.712
1251.0	0.657
1252.0	1.02
1253.0	1.104
1254.0	0.702
1255.0	0.739
1256.0	0.704
1257.0	0.605
1258.0	0.301
1259.0	0.66
1260.0	0.527
1261.0	0.712
1262.0	0.582
1263.0	0.592
1264.0	0.571
1265.0	0.476
1266.0	0.696
1267.0	0.76
1268.0	0.84
1269.0	0.738
1270.0	0.995
1271.0	0.63
1272.0	0.913
1273.0	0.754
1274.0	0.906
1275.0	0.953
1276.0	0.733
1277.0	0.845
1278.0	0.773
1279.0	0.574
1280.0	0.641
1281.0	0.386
1282.0	0.714
1283.0	0.804
1284.0	0.69
1285.0	0.393
1286.0	0.621
1287.0	0.827
1288.0	0.784
1289.0	0.78
1290.0	0.494
1291.0	0.594
1292.0	0.708
1293.0	0.426
1294.0	0.601
1295.0	0.441
1296.0	0.719
1297.0	0.782
1298.0	0.647
1299.0	0.534
1300.0	0.777
1301.0	0.833
1302.0	0.616
1303.0	0.799
1304.0	0.583
1305.0	0.841
1306.0	0.692
1307.0	0.86
1308.0	0.575
1309.0	0.7
1310.0	0.688
1311.0	0.561
1312.0	0.838
1313.0	0.686
1314.0	0.862
1315.0	0.702
1316.0	1.103
1317.0	0.695
1318.0	0.96
1319.0	0.622
1320.0	0.762
1321.0	1.128
1322.0	1.13
1323.0	1.009
1324.0	1.055
1325.0	1.111
1326.0	0.989
1327.0	1.224
1328.0	1.109
1329.0	0.886
1330.0	1.339
1331.0	1.352
1332.0	1.11
1333.0	1.192
1334.0	1.173
1335.0	0.777
1336.0	1.164
1337.0	1.055
1338.0	1.032
1339.0	1.084
1340.0	1.133
1341.0	0.915
1342.0	0.872
1343.0	1.181
1344.0	0.707
1345.0	1.358
1346.0	1.417
1347.0	1.044
1348.0	1.384
1349.0	1.161
1350.0	1.425
1351.0	1.491
1352.0	1.305
1353.0	1.477
1354.0	1.512
1355.0	1.405
1356.0	1.398
1357.0	1.365
1358.0	1.08
1359.0	1.449
1360.0	1.232
1361.0	1.414
1362.0	1.124
1363.0	1.558
1364.0	1.193
1365.0	1.221
1366.0	1.298
1367.0	1.308
1368.0	1.422
1369.0	0.936
1370.0	1.13
1371.0	1.181
1372.0	1.191
1373.0	1.16
1374.0	1.381
1375.0	1.114
1376.0	0.832
1377.0	1.324
1378.0	1.386
1379.0	1.124
1380.0	1.196
1381.0	1.397
1382.0	1.009
1383.0	1.209
1384.0	0.978
1385.0	1.01
1386.0	0.946
1387.0	1.339
1388.0	1.309
1389.0	1.156
1390.0	1.133
1391.0	1.327
1392.0	1.044
1393.0	1.354
1394.0	1.5
1395.0	1.185
1396.0	1.027
1397.0	0.766
1398.0	1.086
1399.0	1.238
1400.0	1.133
1401.0	0.896
1402.0	1.325
1403.0	0.783
1404.0	1.103
1405.0	1.079
1406.0	0.738
1407.0	1.125
1408.0	0.839
1409.0	1.184
1410.0	0.816
1411.0	0.943
1412.0	0.653
1413.0	0.921
1414.0	0.927
1415.0	1.011
1416.0	1.098
1417.0	1.061
1418.0	1.008
1419.0	0.734
1420.0	0.935
1421.0	0.982
1422.0	0.993
1423.0	0.842
1424.0	0.844
1425.0	1.018
1426.0	0.791
1427.0	1.022
1428.0	0.83
1429.0	0.843
1430.0	1.069
1431.0	0.912
1432.0	1.227
1433.0	1.018
1434.0	1.061
1435.0	0.889
1436.0	0.437
1437.0	1.037
1438.0	0.854
1439.0	1.1
1440.0	0.985
1441.0	0.827
1442.0	1.035
1443.0	1.106
1444.0	0.697
1445.0	1.132
1446.0	1.29
1447.0	0.883
1448.0	0.947
1449.0	0.873
1450.0	0.787
1451.0	0.602
1452.0	1.136
1453.0	0.894
1454.0	0.77
1455.0	0.613
1456.0	0.867
1457.0	0.777
1458.0	0.686
1459.0	0.878
1460.0	0.739
1461.0	0.762
1462.0	1.136
1463.0	0.844
1464.0	0.945
1465.0	0.865
1466.0	0.645
1467.0	0.654
1468.0	0.57
1469.0	0.997
1470.0	0.702
1471.0	0.697
1472.0	0.941
1473.0	0.973
1474.0	1.064
1475.0	0.973
1476.0	0.941
1477.0	0.975
1478.0	0.542
1479.0	0.745
1480.0	0.488
1481.0	0.636
1482.0	0.696
1483.0	1.106
1484.0	0.534
1485.0	0.68
1486.0	0.998
1487.0	0.902
1488.0	1.103
1489.0	1.193
1490.0	0.863
1491.0	0.858
1492.0	0.647
1493.0	0.951
1494.0	0.67
1495.0	0.428
1496.0	0.694
1497.0	0.941
1498.0	0.99
1499.0	0.702
1500.0	1.011
1501.0	1.145
1502.0	0.997
1503.0	1.085
1504.0	1.0
1505.0	0.794
1506.0	1.068
1507.0	1.179
1508.0	1.162
1509.0	0.95
1510.0	0.864
1511.0	0.662
1512.0	1.039
1513.0	1.144
1514.0	1.175
1515.0	1.053
1516.0	1.172
1517.0	1.226
1518.0	1.004
1519.0	0.991
1520.0	0.937
1521.0	1.251
1522.0	1.039
1523.0	0.991
1524.0	0.693
1525.0	1.137
1526.0	1.031
1527.0	0.745
1528.0	0.536
1529.0	1.082
1530.0	1.222
1531.0	1.012
1532.0	1.077
1533.0	0.996
1534.0	1.286
1535.0	1.119
1536.0	1.182
1537.0	1.038
1538.0	0.743
1539.0	0.684
1540.0	0.879
1541.0	1.208
1542.0	0.811
1543.0	1.103
1544.0	1.191
1545.0	1.301
1546.0	1.317
1547.0	0.934
1548.0	0.848
1549.0	1.175
1550.0	0.984
1551.0	1.136
1552.0	1.071
1553.0	0.958
1554.0	0.605
1555.0	0.982
1556.0	1.076
1557.0	1.207
1558.0	0.998
1559.0	1.169
1560.0	1.056
1561.0	1.335
1562.0	1.233
1563.0	0.959
1564.0	1.192
1565.0	1.15
1566.0	1.222
1567.0	1.073
1568.0	1.255
1569.0	1.005
