# SAm_6 - PAGES 2K CAN composite 11 Tree ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: SAm_6 - CAN composite 11
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Lara, A., Villalba, R. and Urrutia, R. 2008. A 400-year tree-ring record of the Puelo River summer–fall streamflow in the Valdivian Rainforest eco-region, Chile. Climatic Change 86 (3-4 ): 331–356.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: CAN composite 11
#	Location: South America
#	Country: Chile
#	Northernmost_Latitude: -40.1
#	Southernmost_Latitude: -40.1
#	Easternmost_Longitude: -72.05
#	Westernmost_Longitude: -72.05
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: SAm_6
#	Earliest_Year: 1492.0
#	Most_Recent_Year: 1994.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Tree ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1492.0	0.541
1493.0	0.368
1494.0	0.456
1495.0	0.31
1496.0	0.757
1497.0	0.929
1498.0	1.058
1499.0	1.136
1500.0	0.646
1501.0	0.903
1502.0	1.142
1503.0	1.187
1504.0	1.297
1505.0	0.985
1506.0	1.164
1507.0	1.065
1508.0	1.087
1509.0	0.991
1510.0	0.786
1511.0	0.992
1512.0	1.008
1513.0	0.971
1514.0	0.969
1515.0	0.97
1516.0	1.113
1517.0	1.045
1518.0	1.093
1519.0	1.035
1520.0	1.043
1521.0	1.136
1522.0	0.962
1523.0	0.928
1524.0	0.98
1525.0	0.952
1526.0	1.099
1527.0	1.032
1528.0	1.036
1529.0	0.9
1530.0	1.018
1531.0	1.053
1532.0	1.205
1533.0	1.184
1534.0	0.977
1535.0	0.947
1536.0	0.861
1537.0	0.918
1538.0	0.964
1539.0	1.107
1540.0	0.935
1541.0	0.817
1542.0	0.835
1543.0	0.85
1544.0	0.938
1545.0	0.836
1546.0	0.841
1547.0	0.972
1548.0	0.85
1549.0	1.003
1550.0	0.984
1551.0	0.853
1552.0	0.944
1553.0	0.911
1554.0	0.69
1555.0	0.881
1556.0	0.981
1557.0	1.038
1558.0	1.063
1559.0	1.162
1560.0	1.35
1561.0	1.085
1562.0	1.045
1563.0	0.848
1564.0	0.99
1565.0	0.996
1566.0	1.028
1567.0	1.097
1568.0	1.214
1569.0	1.286
1570.0	1.456
1571.0	1.545
1572.0	1.415
1573.0	1.394
1574.0	1.353
1575.0	1.228
1576.0	1.228
1577.0	1.071
1578.0	0.943
1579.0	1.006
1580.0	1.069
1581.0	0.83
1582.0	0.939
1583.0	1.143
1584.0	1.01
1585.0	0.915
1586.0	0.899
1587.0	1.034
1588.0	1.048
1589.0	1.074
1590.0	0.972
1591.0	0.708
1592.0	0.753
1593.0	0.948
1594.0	0.942
1595.0	1.178
1596.0	1.084
1597.0	1.124
1598.0	0.898
1599.0	1.155
1600.0	1.145
1601.0	0.915
1602.0	0.736
1603.0	0.841
1604.0	0.896
1605.0	0.926
1606.0	0.956
1607.0	0.81
1608.0	1.014
1609.0	1.032
1610.0	0.867
1611.0	0.909
1612.0	1.049
1613.0	1.271
1614.0	1.128
1615.0	1.029
1616.0	0.966
1617.0	0.968
1618.0	1.202
1619.0	0.961
1620.0	1.041
1621.0	0.984
1622.0	1.17
1623.0	1.039
1624.0	0.981
1625.0	0.944
1626.0	0.819
1627.0	0.927
1628.0	0.871
1629.0	0.9
1630.0	0.946
1631.0	1.075
1632.0	1.229
1633.0	1.333
1634.0	1.462
1635.0	1.526
1636.0	1.264
1637.0	1.136
1638.0	1.014
1639.0	1.337
1640.0	1.426
1641.0	1.585
1642.0	1.417
1643.0	1.611
1644.0	1.533
1645.0	1.282
1646.0	1.157
1647.0	1.306
1648.0	1.199
1649.0	1.116
1650.0	1.239
1651.0	1.441
1652.0	1.637
1653.0	1.684
1654.0	1.238
1655.0	1.166
1656.0	1.118
1657.0	1.177
1658.0	0.992
1659.0	0.953
1660.0	0.975
1661.0	1.071
1662.0	1.436
1663.0	1.351
1664.0	0.736
1665.0	0.762
1666.0	0.793
1667.0	0.816
1668.0	0.699
1669.0	0.75
1670.0	0.798
1671.0	0.904
1672.0	0.829
1673.0	1.028
1674.0	1.109
1675.0	1.081
1676.0	1.142
1677.0	0.972
1678.0	0.798
1679.0	0.856
1680.0	0.894
1681.0	0.666
1682.0	0.705
1683.0	0.975
1684.0	1.048
1685.0	0.798
1686.0	0.837
1687.0	0.979
1688.0	0.975
1689.0	1.157
1690.0	1.179
1691.0	1.094
1692.0	0.875
1693.0	1.03
1694.0	0.822
1695.0	0.808
1696.0	0.782
1697.0	0.7
1698.0	0.513
