# Greenland Ice Sheet Holocene d18O, Temperature, and Surface Elevation 
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:11148
#
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/greenland/vinther2009greenland.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2011
# --------------------
# Title 
#	Study_Name: Greenland Ice Sheet Holocene d18O, Temperature, and Surface Elevation  
# --------------------
# Investigators
#	Investigators: Vinther, B.m.; Buchardt, S.L.; Clausen, H.B.; Dahl-Jensen, D.; Johnsen, S.J.; Fisher, D.A.; Joerner, R.M.; Raynaud, D.; Lipenkov, V.; Andersen, K.K.; Blunier, T.; Rasmussen, S.O.; Steffensen, J.P.; Svensson, A.M. 
# --------------------
# Description_and_Notes
# 	Description: Oxygen isotope data and uplift correction plus surface temperature reconstruction and elevation calculations for 6 Greenland ice cores over the Holocene. 
#
#	Site locations: 
#	A84/A87 ice cores, Canada:     80.7°N,  73.1°W, 1730m elev.  
#	Camp Century core, Greenland: 77°10'N, 61°08'W, 1890m elev.  
#	NGRIP ice core, Greenland:     75.1°N,  42.3°W, 2920m elev.  
#	GRIP ice core, Greenland:     72°35'N, 37°38'W, 3230m elev.  
#	Renland ice core, Greenland:  71.27°N, 26.73°W, 2350m elev.  
#	DYE-3 ice core, Greenland:    65°11'N, 43°49'W, 2490m elev.  
#
#
# --------------------
# Publication
#	Authors: B.M. Vinther, S.L. Buchardt, H.B. Clausen, D. Dahl-Jensen, S.J. Johnsen, D.A. Fisher, R.M. Koerner, D. Raynaud, V. Lipenkov, K.K. Andersen, T. Blunier, S.O. Rasmussen, J.P. Steffensen, and A.M. Svensson
#	Published_Date_or_Year: 2009-09-17
#	Published_Title: Holocene thinning of the Greenland ice sheet
#	Journal_Name: Nature
#	Volume: 36			
#	Edition: 	
#	Issue: L20704
#	Pages: 
#	DOI: doi:10.1029/2009GL040104
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: On entering an era of global warming, the stability of the Greenland 
ice sheet (GIS) is an important concern, especially in the light of 
new evidence of rapidly changing flow and melt conditions at the GIS 
margins. Studying the response of the GIS to past climatic change may 
help to advance our understanding of GIS dynamics. The previous 
interpretation of evidence from stable isotopes (d18O) in water from 
GIS ice cores was that Holocene climate variability on the GIS differed 
spatially and that a consistent Holocene climate optimum - the unusually 
warm period from about 9,000 to 6,000 years ago found in many northern 
latitude palaeoclimate records - did not exist. Here we extract both 
the Greenland Holocene temperature history and the evolution of GIS 
surface elevation at four GIS locations. We achieve this by comparing 
d18O from GIS ice cores with d18O from ice cores from small marginal 
icecaps. Contrary to the earlier interpretation of d18O evidence from 
ice cores, our new temperature history reveals a pronounced Holocene 
climatic optimum in Greenland coinciding with maximum thinning near 
the GIS margins. Our d18O-based results are corroborated by the air 
content of ice cores, a proxy for surface elevation. State-of-the-art 
ice sheet models are generally found to be underestimating the extent 
and changes in GIS elevation and area; our findings may help to improve 
the ability of models to reproduce the GIS response to Holocene climate.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: A84/A87 Canada
#	Location: North America>Canada
#	Country: 
#	Northernmost_Latitude: 80.11667
#	Southernmost_Latitude: 80.11667
#	Easternmost_Longitude: 73.01667
#	Westernmost_Longitude: 73.01667
#	Elevation: 1730 m
# --------------------
# Data_Collection
#	Collection_Name: 09Gree01
#	Earliest_Year: 11700
#	Most_Recent_Year: 40
#	Time_Unit: yb_2000
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	Age,,,years before 2000 AD,,,,,N
##d18O	d18O,,,permil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	d18O
40	-27.18
60	-27.03
80	-27.24
100	-27.25
120	-27.67
140	-28.49
160	-28.02
180	-27.84
200	-27.8
220	-27.62
240	-27.62
260	-28.31
280	-28.47
300	-28.55
320	-28.53
340	-28.02
360	-28.36
380	-27.79
400	-28.14
420	-27.72
440	-28.36
460	-27.97
480	-28.12
500	-28.76
520	-28.05
540	-27.86
560	-27.62
580	-27.81
600	-28.05
620	-27.89
640	-27.85
660	-28.15
680	-28.14
700	-27.43
720	-27.82
740	-28.23
760	-28.01
780	-27.68
800	-27.6
820	-27.57
840	-28.1
860	-27.58
880	-27.15
900	-28.45
920	-28.25
940	-28.11
960	-27.67
980	-27.55
1000	-27.86
1020	-27.81
1040	-27.51
1060	-27.49
1080	-27.26
1100	-27.86
1120	-27.69
1140	-26.9
1160	-26.87
1180	-28.12
1200	-27.46
1220	-27.36
1240	-27.75
1260	-27.48
1280	-28.08
1300	-27.63
1320	-27.13
1340	-27
1360	-27.61
1380	-27.91
1400	-27.92
1420	-27.55
1440	-27.91
1460	-27.92
1480	-27.62
1500	-27.82
1520	-27.75
1540	-27.45
1560	-27.27
1580	-27.09
1600	-27.17
1620	-27.66
1640	-27.28
1660	-27.3
1680	-27.18
1700	-27.33
1720	-27.42
1740	-27.52
1760	-27.05
1780	-27.31
1800	-27.31
1820	-27.33
1840	-27.63
1860	-27.68
1880	-27.59
1900	-27.82
1920	-27.23
1940	-27.53
1960	-27.94
1980	-28.58
2000	-28.09
2020	-27.44
2040	-26.86
2060	-27.36
2080	-26.71
2100	-27.25
2120	-27.36
2140	-27.57
2160	-27.42
2180	-27.39
2200	-27.55
2220	-27.63
2240	-27.8
2260	-28.03
2280	-27.88
2300	-28.16
2320	-28.2
2340	-27.48
2360	-26.71
2380	-27.1
2400	-26.87
2420	-26.9
2440	-27.05
2460	-26.9
2480	-27.21
2500	-27.39
2520	-26.99
2540	-27.02
2560	-27.19
2580	-27.24
2600	-27.07
2620	-27.56
2640	-28.08
2660	-27.46
2680	-28.31
2700	-27.79
2720	-27.82
2740	-27.22
2760	-26.44
2780	-26.63
2800	-27.78
2820	-27.64
2840	-27.46
2860	-27.44
2880	-26.97
2900	-27.11
2920	-26.82
2940	-26.79
2960	-27.8
2980	-26.43
3000	-27.13
3020	-27.15
3040	-26.57
3060	-27.54
3080	-26.57
3100	-27.32
3120	-27.46
3140	-27.61
3160	-26.8
3180	-26.99
3200	-26.77
3220	-26.66
3240	-26.41
3260	-27.18
3280	-27.17
3300	-26.77
3320	-27.02
3340	-27.31
3360	-27.45
3380	-27
3400	-27.63
3420	-27.12
3440	-27.27
3460	-26.62
3480	-26.71
3500	-27.23
3520	-27.28
3540	-27
3560	-27.22
3580	-27.42
3600	-27.04
3620	-27.47
3640	-27.88
3660	-27.65
3680	-27.25
3700	-27.06
3720	-27.14
3740	-26.91
3760	-27.25
3780	-27.49
3800	-27.43
3820	-27.17
3840	-27.68
3860	-27.35
3880	-27.43
3900	-26.81
3920	-27.16
3940	-27.22
3960	-27.35
3980	-27.01
4000	-27.34
4020	-27.46
4040	-27.01
4060	-27.23
4080	-26.74
4100	-26.81
4120	-27
4140	-27.03
4160	-27.1
4180	-26.44
4200	-26.23
4220	-26.63
4240	-26.74
4260	-26.66
4280	-27.16
4300	-27.76
4320	-27.57
4340	-28.03
4360	-27.13
4380	-27.07
4400	-27.49
4420	-26.93
4440	-27.31
4460	-27.17
4480	-26.88
4500	-27.36
4520	-27.31
4540	-26.78
4560	-27.45
4580	-26.78
4600	-26.54
4620	-27.01
4640	-27.05
4660	-26.9
4680	-26.46
4700	-26.77
4720	-26.77
4740	-26.44
4760	-26.28
4780	-26.69
4800	-26.68
4820	-26.83
4840	-27.55
4860	-26.93
4880	-27.22
4900	-27.37
4920	-27.19
4940	-26.36
4960	-26.36
4980	-26.49
5000	-26.15
5020	-26.33
5040	-26.66
5060	-27.06
5080	-26.86
5100	-26.61
5120	-26.85
5140	-26.69
5160	-26.99
5180	-26.65
5200	-26.33
5220	-27.36
5240	-26.71
5260	-26.7
5280	-26.93
5300	-26.97
5320	-26.86
5340	-26.44
5360	-26.34
5380	-26.71
5400	-26.64
5420	-26.65
5440	-26.57
5460	-26.38
5480	-26.71
5500	-26.72
5520	-26.5
5540	-26.34
5560	-26.31
5580	-26.67
5600	-26.58
