# Devon Ice Cap - Oxygen Isotope, Particle, Conductivity and Chemistry Data
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:2437
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/polar/devon/d7273dhr_1yr.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 1976
# --------------------
# Title 
#	Study_Name: Devon Ice Cap - Oxygen Isotope, Particle, Conductivity and Chemistry Dataa
# --------------------
# Investigators
#	Investigators:  Fisher, D.A. 
# --------------------
# Description_and_Notes
# 	Description: 
#
# --------------------
# Publication
#	Authors: D.A. Fisher
#	Published_Date_or_Year: 1988
#	Published_Title:  A study of two O-18 records from Devon Ice cap, Canada, and comparison of them to Camp Century O-18 record, Greenland
#	Journal_Name: PhD Thesis, University of Copenhagen
#	Volume: 
#	Edition: 	
#	Issue: 
#	Pages: 
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: 
# --------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant: 
# --------------------
# Site_Information
#	Site_Name: Devon Ice Cap
#	Location: North America>Canada
#	Country: 
#	Northernmost_Latitude: 75.3
#	Southernmost_Latitude: 75.3
#	Easternmost_Longitude: -82.166
#	Westernmost_Longitude: -82.166
#	Elevation: 1920 m
# --------------------
# Data_Collection
#	Collection_Name: 72Devo08
#	Earliest_Year: 1506
#	Most_Recent_Year: 1973
#	Time Unit: AD
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	Age,,,years AD,,,,,N
##d18O		del18O,,,per mil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age_AD	d18O
1589	-27.66
1588	-27.36
1587	-27.12
1586	-27.05
1585	-26.84
1584	-26.82
1583	-26.8
1582	-26.71
1581	-26.8
1580	-27.2
1579	-27.66
1578	-27.99
1577	-28.12
1576	-28.43
1575	-28.73
1574	-28.94
1573	-29.05
1572	-29.02
1571	-28.54
1570	-28.27
1569	-27.88
1568	-27.33
1567	-26.78
1566	-26.89
1565	-28.31
1564	-28.93
1563	-29.31
1562	-29.54
1561	-29.75
1560	-29.54
1559	-29
1558	-28.55
1557	-28.3
1556	-28.27
1555	-28.69
1554	-28.31
1553	-27.93
1552	-27.59
1551	-27.17
1550	-26.79
1549	-27.41
1548	-27.19
1547	-26.5
1546	-26.36
1545	-26.69
1544	-27.26
1543	-28.51
1542	-29.6
1541	-29.19
1540	-28.36
1539	-27.78
1538	-28
1537	-28.34
1536	-27.88
1535	-27.17
1534	-26.88
1533	-26.97
1532	-26.92
1531	-26.2
1530	-26.74
1529	-26.84
1528	-26.55
1527	-27.43
1526	-27.86
1525	-28.1
1524	-28.26
1523	-28.51
1522	-27.46
1521	-27.52
1520	-27.89
1519	-28.42
1518	-30.18
1517	-30.32
1516	-30.06
1515	-29.47
1514	-28.54
1513	-28.28
1512	-28.08
1511	-27.97
1510	-28.72
1509	-29.09
1508	-29.03
1507	-28.68
1506	-27.79
