# Annual mean of d18O of firn core DML05C98_32
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: 
#
# Original_Source_URL: 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2015
# --------------------
# Title 
#	Study_Name: Annual mean of d18O of firn core DML05C98_32
#
# --------------------
# Investigators
#	Investigators: Graf, W.; Oerter, H.; Reinwarth, O.; Stichler, W.; Wilhelms, F.; Miller, H.; Mulvaney, R.  
# -------------------- 
# Description_and_Notes
#	Description: 
#
# --------------------
# Publication
#	Authors: Wolfgang Graf, Hans Oerter, Oskar Reinwarth, Willibald Stichler, Frank Wilhelms, Heinz Miller, Robert Mulvaney
#	Published_Date_or_Year: 2002
#	Published_Title: Stable isotope recoreds from Dronning Maud Land, Antarctica
#	Journal_Name: Journal of Geophysical Research
#	Volume: 35
#	Edition: 	
#	Issue:
#	Pages: 195-201
#	DOI:  doi:10.3189/172756402781816492
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: The European Project for Ice Coring in Antarctica (EPICA) includes a comprehensive pre-site survey on the inland ice plateau of Dronning Maud Land. This paper focuses on the investigation of the 18O content of shallow firn and ice cores. These cores were dated by profiles derived from dielectric-profiling and continuous flow analysis measurements. The individual records were stacked in order to obtain composite chronologies of 18O contents and accumulation rates with enhanced signal-to-noise variance ratios.These chronologies document variations in the last 200 and 1000 years.The 18O contents and accumulation rates decreased in the 19th century and increased during the 20th century.Using the empirical relationships between stable isotopes, accumulation rates and the 10m firn temperature, the variation of both parameters can be explained by the same temperature history.But other causes for these variations, such as the build-up of the snow cover, cannot be excluded. A marked feature of the 1000 year chronology occurs during the period AD 1180-1530 when the 18O contents remains below the long-term mean. Cross-correlation analyses between five cores from the Weddell Sea region and Dronning Maud Land show that 18O records can in some periods be positively correlated and in others negatively correlated, indicating a complex climatic history in time and space.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant: 
# --------------------
# Site_Information
#	Site_Name: Dronning Maud Land
#	Location: Antarctica
#	Country:  
#	Northernmost_Latitude: -75.002
#	Southernmost_Latitude: -75.002	 
#	Easternmost_Longitude: 0.007
#	Westernmost_Longitude: 0.007
#	Elevation: 2882 m
# --------------------
# Data_Collection
#	Collection_Name: 02Dron03
#	Earliest_Year: 167
#	Most_Recent_Year: 1997
#	Time_Unit: y_ad
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	Age,,,years AD,,,,,N
##d18O	d18O,,,permil SMOW,,ice cores,,,N
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	d18O
1997	-44.04
1996	-44.04
1995	-44.04
1994	-44.3
1993	-47.35
1992	-46.01
1991	-42.73
1990	-40.84
1989	-43.92
1988	-45.08
1987	-45.05
1986	-46.01
1985	-44.01
1984	-45.24
1983	-44.18
1982	-44.47
1981	-43.09
1980	-40.95
1979	-46.45
1978	-47.47
1977	-44.31
1976	-42.88
1975	-43.86
1974	-45.23
1973	-44.21
1972	-43.02
1971	-45.7
1970	-46.34
1969	-46.62
1968	-44.47
1967	-43.51
1966	-45.62
1965	-44.59
1964	-43.58
1963	-44.78
1962	-43.44
1961	-44.25
1960	-44.57
1959	-46.06
1958	-45.29
1957	-47.79
1956	-45.04
1955	-45.41
1954	-47.67
1953	-47.07
1952	-45.41
1951	-45.19
1950	-44.97
1949	-46.81
1948	-45.9
1947	-46.57
1946	-46.68
1945	-46.15
1944	-47.22
1943	-47.73
1942	-46.04
1941	-44.31
1940	-45.4
1939	-44.95
1938	-45.41
1937	-43
1936	-43.28
1935	-43.92
1934	-43.81
1933	-45.11
1932	-45.38
1931	-47.36
1930	-47.65
1929	-46.52
1928	-48.16
1927	-49.15
1926	-46.43
1925	-44.9
1924	-45.45
1923	-44.74
1922	-44.68
1921	-46.13
1920	-44.56
1919	-44.94
1918	-44.2
1917	-45.03
1916	-45.52
1915	-44.45
1914	-44.3
1913	-46.27
1912	-47.39
1911	-47.04
1910	-46.24
1909	-45.24
1908	-46.51
1907	-48.07
1906	-46.53
1905	-45.24
1904	-44.5
1903	-44.5
1902	-45.13
1901	-44.69
1900	-46.2
1899	-46.98
1898	-45.05
1897	-44.04
1896	-44.08
1895	-45.6
1894	-45.72
1893	-46.71
1892	-45.8
1891	-44.43
1890	-45.1
1889	-44.67
1888	-44.59
1887	-45.83
1886	-47.36
1885	-48.17
1884	-47.49
1883	-45.59
1882	-46.26
1881	-47.3
1880	-46.85
1879	-46.18
1878	-46.16
1877	-46.11
1876	
1875	-43.51
1874	-44.34
1873	-44.79
1872	-44.74
1871	-44.25
1870	-45.93
1869	-47
1868	-46.34
1867	-45.32
1866	-45.25
1865	-44.77
1864	-44.62
1863	-45.76
1862	-43.84
1861	-43.06
1860	-43.97
1859	-44.63
1858	-45.8
1857	-46.93
1856	-48.05
1855	-48.85
1854	-48.33
1853	-47.07
1852	-46.13
1851	-45.41
1850	-43.27
1849	-42.05
1848	-43.52
1847	-44.24
1846	-43.36
1845	-44.06
1844	-44.79
1843	-45.32
1842	-45.66
1841	-45.4
1840	-44.54
1839	-43.88
1838	-44.01
1837	-44.16
1836	-44.82
1835	-44.14
1834	-41.68
1833	-41.34
1832	-43.16
1831	-43.74
1830	-44.42
1829	-44.5
1828	-44.82
1827	-45.08
1826	-44.72
1825	-44.27
1824	-44.08
1823	-44.69
1822	-45.63
1821	-47.09
1820	-45.88
1819	-44.13
1818	-43.72
1817	-44.9
1816	-44.81
1815	-45.1
1814	-45.42
1813	-45.02
1812	-43.15
1811	-43.33
1810	-44.52
1809	-44.56
1808	-44.45
1807	-43.64
1806	-43.22
1805	-44.66
