# Asi_213 - PAGES 2K TKACDD Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_213 - TKACDD
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation:   /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: TKACDD
#	Location: Asia
#	Country: Pakistan (PK)
#	Northernmost_Latitude: 35
#	Southernmost_Latitude: 35
#	Easternmost_Longitude: 70.78
#	Westernmost_Longitude: 70.78
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_213
#	Earliest_Year: 1569.0
#	Most_Recent_Year: 2006.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1569.0	0.867
1570.0	0.762
1571.0	0.882
1572.0	0.738
1573.0	0.777
1574.0	0.723
1575.0	0.771
1576.0	0.691
1577.0	0.754
1578.0	0.709
1579.0	0.841
1580.0	0.87
1581.0	0.848
1582.0	0.884
1583.0	0.823
1584.0	0.845
1585.0	0.864
1586.0	0.896
1587.0	1.043
1588.0	1.088
1589.0	1.225
1590.0	1.065
1591.0	1.087
1592.0	1.26
1593.0	1.115
1594.0	1.188
1595.0	1.019
1596.0	1.134
1597.0	1.385
1598.0	1.2
1599.0	0.99
1600.0	1.171
1601.0	1.252
1602.0	1.022
1603.0	1.057
1604.0	1.082
1605.0	0.969
1606.0	1.125
1607.0	1.055
1608.0	0.951
1609.0	0.991
1610.0	1.044
1611.0	0.943
1612.0	0.989
1613.0	0.981
1614.0	1.055
1615.0	0.998
1616.0	1.081
1617.0	1.207
1618.0	1.1
1619.0	1.149
1620.0	1.327
1621.0	1.387
1622.0	1.245
1623.0	1.145
1624.0	1.086
1625.0	1.208
1626.0	1.053
1627.0	1.13
1628.0	1.117
1629.0	1.137
1630.0	1.108
1631.0	1.195
1632.0	1.157
1633.0	0.858
1634.0	0.712
1635.0	0.658
1636.0	0.672
1637.0	0.855
1638.0	0.99
1639.0	0.995
1640.0	1.012
1641.0	0.979
1642.0	0.87
1643.0	1.072
1644.0	0.829
1645.0	0.909
1646.0	0.752
1647.0	0.679
1648.0	0.59
1649.0	0.54
1650.0	0.592
1651.0	0.677
1652.0	0.612
1653.0	0.567
1654.0	0.863
1655.0	0.728
1656.0	0.729
1657.0	0.886
1658.0	0.857
1659.0	0.991
1660.0	0.972
1661.0	1.118
1662.0	0.818
1663.0	0.534
1664.0	0.557
1665.0	0.598
1666.0	0.735
1667.0	0.842
1668.0	0.878
1669.0	0.968
1670.0	1.072
1671.0	1.035
1672.0	1.008
1673.0	0.956
1674.0	0.997
1675.0	1.12
1676.0	1.092
1677.0	1.117
1678.0	1.234
1679.0	1.184
1680.0	1.413
1681.0	1.138
1682.0	1.17
1683.0	1.046
1684.0	1.176
1685.0	1.115
1686.0	1.059
1687.0	1.018
1688.0	1.294
1689.0	1.197
1690.0	1.216
1691.0	1.179
1692.0	1.131
1693.0	1.072
1694.0	0.965
1695.0	1.004
1696.0	1.141
1697.0	0.924
1698.0	0.95
1699.0	0.881
1700.0	0.805
1701.0	0.864
1702.0	0.822
1703.0	0.884
1704.0	0.899
1705.0	0.974
