# NAm-TR_110 - PAGES 2K nv517 PILO Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_110 - nv517
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graybill, D.A.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: nv517
#	Location: North America
#	Country: Nevada USA
#	Northernmost_Latitude: 36.19
#	Southernmost_Latitude: 36.19
#	Easternmost_Longitude: -115.42
#	Westernmost_Longitude: -115.42
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_110
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	387
1501	782
1502	919
1503	880
1504	889
1505	630
1506	376
1507	1094
1508	490
1509	858
1510	1180
1511	1386
1512	732
1513	524
1514	1334
1515	796
1516	1835
1517	988
1518	1285
1519	1349
1520	1067
1521	781
1522	479
1523	285
1524	982
1525	1079
1526	1205
1527	1239
1528	766
1529	1390
1530	976
1531	1063
1532	576
1533	920
1534	834
1535	1719
1536	1516
1537	978
1538	717
1539	1472
1540	1011
1541	795
1542	369
1543	684
1544	789
1545	710
1546	1087
1547	492
1548	642
1549	1104
1550	1131
1551	1153
1552	888
1553	1377
1554	1243
1555	1408
1556	1391
1557	1162
1558	300
1559	956
1560	997
1561	1058
1562	653
1563	582
1564	1148
1565	1053
1566	404
1567	1118
1568	1246
1569	1003
1570	1087
1571	694
1572	868
1573	659
1574	1127
1575	961
1576	833
1577	593
1578	784
1579	708
1580	958
1581	1230
1582	561
1583	1034
1584	475
1585	68
1586	904
1587	1196
1588	1226
1589	1245
1590	781
1591	789
1592	392
1593	1115
1594	1139
1595	1080
1596	1220
1597	1267
1598	1154
1599	1121
1600	569
1601	1072
1602	931
1603	949
1604	1378
1605	1492
1606	1018
1607	1220
1608	1502
1609	1337
1610	1155
1611	1501
1612	1322
1613	680
1614	2089
1615	1980
1616	1925
1617	1966
1618	1883
1619	1585
1620	2014
1621	1982
1622	1182
1623	1199
1624	595
1625	1831
1626	639
1627	1057
1628	1179
1629	1483
1630	834
1631	764
1632	531
1633	1323
1634	1106
1635	1017
1636	1857
1637	1115
1638	1086
1639	1291
1640	1439
1641	732
1642	552
1643	1325
1644	1223
1645	1029
1646	1340
1647	1245
1648	649
1649	1268
1650	422
1651	1914
1652	789
1653	440
1654	397
1655	781
1656	964
1657	664
1658	699
1659	946
1660	1049
1661	1153
1662	587
1663	479
1664	1138
1665	954
1666	791
1667	1060
1668	517
1669	758
1670	190
1671	1136
1672	991
1673	994
1674	1351
1675	941
1676	1046
1677	1052
1678	1677
1679	1511
1680	1718
1681	1254
1682	1898
1683	2096
1684	1218
1685	1072
1686	523
1687	1200
1688	1359
1689	1135
1690	736
1691	1218
1692	1212
1693	859
1694	951
1695	1129
1696	1018
1697	1089
1698	1340
1699	853
1700	1773
1701	2001
1702	1580
1703	861
1704	904
1705	1836
1706	1729
1707	551
1708	537
1709	1062
1710	1153
1711	1313
1712	1133
1713	656
1714	883
1715	790
1716	347
1717	838
1718	1389
1719	1264
1720	1207
1721	1514
1722	383
1723	787
1724	1282
1725	1195
1726	1339
1727	1462
1728	889
1729	335
1730	1007
1731	1265
1732	1028
1733	969
1734	1228
1735	316
1736	1131
1737	1014
1738	841
1739	409
1740	513
1741	1457
1742	470
1743	1183
1744	1408
1745	1139
1746	1589
1747	1354
1748	914
1749	1135
1750	1170
1751	838
1752	541
1753	561
1754	1655
1755	798
1756	1101
1757	760
1758	1257
1759	660
1760	1299
1761	1750
1762	1262
1763	893
1764	830
1765	649
1766	1347
1767	1462
1768	763
1769	1414
1770	1126
1771	1298
1772	900
1773	1379
1774	904
1775	856
1776	1346
1777	549
1778	1098
1779	1119
1780	734
1781	811
1782	656
1783	1122
1784	1099
1785	816
1786	502
1787	1032
1788	515
1789	548
1790	1050
1791	832
1792	1083
1793	1127
1794	1171
1795	767
1796	1144
1797	1078
1798	965
1799	1235
1800	818
1801	800
1802	1484
1803	1041
1804	963
1805	1033
1806	1132
1807	1193
1808	1845
1809	1223
1810	1163
1811	1137
1812	893
1813	277
1814	432
1815	912
1816	993
1817	918
1818	858
1819	1033
1820	946
1821	1125
1822	572
1823	387
1824	699
1825	1024
1826	1003
1827	1030
1828	1075
1829	472
1830	969
1831	1638
1832	1312
1833	1588
1834	1396
1835	1995
1836	722
1837	1485
1838	1451
1839	1583
1840	1491
1841	1283
1842	716
1843	1159
1844	1119
1845	266
1846	1181
1847	797
1848	1556
1849	897
1850	1065
1851	954
1852	967
1853	1242
1854	1458
1855	977
1856	488
1857	11
1858	1254
1859	1150
1860	1466
1861	795
1862	1729
1863	846
1864	1066
1865	938
1866	1501
1867	1217
1868	1621
1869	1437
1870	1425
1871	1612
1872	1099
1873	967
1874	1418
1875	845
1876	1057
1877	1253
1878	881
1879	286
1880	596
1881	828
1882	1151
1883	655
1884	613
1885	678
1886	597
1887	1032
1888	895
1889	1072
1890	1009
1891	1504
1892	1290
1893	899
1894	950
1895	1391
1896	893
1897	1188
1898	1678
1899	852
1900	1263
1901	1002
1902	826
1903	861
1904	617
1905	1129
1906	1320
1907	1166
1908	1199
1909	1094
1910	1040
1911	1476
1912	1418
1913	1099
1914	1681
1915	1119
1916	648
1917	1116
1918	1373
1919	1210
1920	1706
1921	1419
1922	1306
1923	757
1924	1058
1925	1016
1926	1420
1927	863
1928	976
1929	645
1930	1451
1931	1509
1932	1790
1933	1325
1934	393
1935	1408
1936	835
1937	1167
1938	970
1939	1257
1940	1169
1941	1216
1942	950
1943	663
1944	722
1945	444
1946	937
1947	848
1948	759
1949	964
1950	305
1951	792
1952	765
1953	498
1954	596
1955	825
1956	768
1957	1068
1958	815
1959	384
1960	1091
1961	890
1962	906
1963	862
1964	1011
1965	1299
1966	849
1967	1230
1968	1153
1969	1217
1970	879
1971	1137
1972	1114
1973	1125
1974	468
1975	1107
1976	946
1977	1528
1978	1091
1979	964
1980	1940
