# Clipperton Atoll 1874-1994 Sr/Ca and Oxygen Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:17380
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/wu2014/wu2014-6a.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2014-11-04
#--------------------
# Title
#	Study_Name: Clipperton Atoll 1874-1994 Sr/Ca and Oxygen Isotope Data
#--------------------
# Investigators
#       Investigators: Wu, Henry C.; Moreau, M�lanie; Linsley, Braddock K.; Schrag, Daniel P.; Corr�ge, Thierry
#--------------------
# Description_and_Notes
#	Description: Monthly data from Porites lobata
#--------------------
# Publication 
#       Authors: Wu, Henry C.; Moreau, M�lanie; Linsley, Braddock K.; Schrag, Daniel P.; Corr�ge, Thierry
#       Published_Date_or_Year: 2014     
#       Published_Title: Investigation of sea surface temperature changes from replicated coral Sr/Ca variations in the eastern equatorial Pacific (Clipperton Atoll)
#       Journal_Name: Palaeogeography, Palaeoclimatology, Palaeoecology
#       Volume: 412
#       Edition: 
#       Issue: 
#       Pages: 208-222
#       DOI: 10.1016/j.palaeo.2014.07.039
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: Sub-seasonally resolved and replicated coral Sr/Ca time series at Clipperton Atoll (10�18'N, 109�13'W) in the eastern Pacific are assessed as a sea surface temperature (SST) proxy in this region with small seasonal SST variability. The composite coral Sr/Ca time series is a partially replicated record of three live and one sub- modern colony of Porites lobata extending back to 1874. Large inter-colony coral Sr/Ca offsets equate to relative SST differences of 0.6 to 4.3 �C and limit the ability to reconstruct absolute SST changes. Moreover, the replication method revealed a 12-year section of growth in one colony where mean Sr/Ca was anomalously low (~1 �C higher SST) relative to the other colonies without evidence of diagenesis or other significant skeletal alterations. The presence of this anomalous interval supports the need for multi-coral Sr/Ca replication in specific sites or re- gions. The Clipperton Composite Sr/Ca anomaly record is significantly coherent (r = 0.71�0.76, p b 0.001) with gridded instrumental SSTs but with larger amplitude decadal variance that appears to more accurately represent actual SST variability at Clipperton. The amplitude of the secular warming trend during the last century at Clipperton is 0.3 to 0.6 �C larger (~twice as large) than the trend in the poorly �ground-truthed� instrumental SST records for the region. The interannual and decadal variability in Clipperton coral Sr/Ca demonstrates strong coherence to the Pacific Decadal Oscillation and the El Nin~o/Southern Oscillation (ENSO) with reduced ENSO variability from 1920 to late 1930s and enhanced variability in the late twentieth century.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Science Foundation
#       Grant: SGER ATM9409368
#------------------
# Site_Information 
#       Site_Name: Clipperton Atoll
#       Location: Ocean>Pacific Ocean>Eastern Pacific Ocean
#	Country: France  
#	Northernmost_Latitude: 10.300 
# 	Southernmost_Latitude: 10.300 
# 	Easternmost_Longitude: -109.217 
# 	Westernmost_Longitude: -109.217 
# 	Elevation: -11.3  
#------------------
# Data_Collection   
#	Collection_Name: 00epac04a
#	Earliest_Year: 1941
#	Most_Recent_Year: 1993
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: Prevous name - Clipperton 6A Sr/Ca Wu14
#------------------
# Species
#	Species_Name: Porites lobata
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,y_ad, , Corals and Sclerosponges, , ,N
##Sr/Ca	Strontium/Calcium, Porites lobata, ,mmol/mol, ,Corals and Sclerosponges, , ,N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	Sr/Ca
1964.791667	9.25190866
1964.708334	9.21692615
1964.625001	9.17793560
1964.541667	9.13795559
1964.458334	9.12199390
1964.375001	9.11199889
1964.291667	9.15000054
1964.208334	9.19500045
1964.125001	9.24000053
1964.041667	9.26666596
1963.958334	9.20000044
1963.875001	9.24166711
1963.791667	9.23666649
1963.708334	9.24000017
1963.625001	9.26666710
1963.541667	9.27833221
1963.458334	9.16999828
1963.375001	9.00333162
1963.291667	9.07993917
1963.208334	9.12432616
1963.125001	9.21612658
1963.041667	9.25411442
1962.958334	9.20776546
1962.875001	9.14279795
1962.791667	9.12197391
1962.708334	9.11197891
1962.625001	9.10198391
1962.541667	9.09198891
1962.458334	9.06197867
1962.375001	9.02699616
1962.291667	9.07333398
1962.208334	9.13000049
1962.125001	9.14999976
1962.041667	9.13500024
1961.958334	9.16000072
1961.875001	9.23500072
1961.791667	9.20333278
1961.708334	9.17499992
1961.625001	9.18000024
1961.541667	9.18499929
1961.458334	9.10999984
1961.375001	9.09333318
1961.291667	9.16333426
1961.208334	9.16399960
1961.125001	9.20666777
1961.041667	9.24516655
1960.958334	9.21599923
1960.875001	9.18950041
1960.791667	9.21233345
1960.708334	9.22600018
1960.625001	9.25399952
1960.541667	9.17149945
1960.458334	9.16099993
1960.375001	9.08649929
1960.291667	9.13997976
1960.208334	9.13261316
1960.125001	9.20021086
1960.041667	9.24509531
1959.958334	9.25000000
1959.875001	9.25000000
1959.791667	9.24082377
1959.708334	9.17335771
1959.625001	9.14196388
1959.541667	9.13000000
1959.458334	9.12698624
1959.375001	9.10449755
1959.291667	9.14804855
1959.208334	9.20810861
1959.125001	9.22802811
1959.041667	9.26215248
1958.958334	9.17959415
1958.875001	9.14170988
1958.791667	9.19388251
1958.708334	9.16832119
1958.625001	9.18196395
1958.541667	9.17000000
1958.458334	9.12445229
1958.375001	9.10775121
1958.291667	9.12800019
1958.208334	9.15400029
1958.125001	9.18600048
1958.041667	9.23100052
1957.958334	9.20399944
1957.875001	9.18700014
1957.791667	9.19199986
1957.708334	9.13199980
1957.625001	9.14400013
1957.541667	9.14949988
1957.458334	9.12599981
1957.375001	9.09599978
1957.291667	9.15400084
1957.208334	9.16199995
1957.125001	9.20000032
1957.041667	9.19399979
1956.958334	9.15799981
1956.875001	9.19800038
1956.791667	9.17799959
1956.708334	9.16199995
1956.625001	9.22400050
1956.541668	9.16799908
1956.458334	9.14199995
1956.375001	9.08399957
1956.291668	9.10003029
1956.208334	9.16216278
1956.125001	9.24204214
1956.041668	9.25705716
1955.958334	9.24593696
1955.875001	9.22266845
1955.791668	9.21000000
1955.708334	9.21653686
1955.625001	9.22798597
1955.541668	9.21620181
1955.458334	9.17247335
1955.375001	9.17000000
1955.291668	9.19002018
1955.208334	9.22261301
1955.125001	9.27007023
1955.041668	9.34792864
1954.958334	9.32981978
1954.875001	9.30393791
1954.791668	9.24381766
1954.708334	9.21395790
1954.625001	9.24206421
1954.541668	9.26602211
1954.458334	9.20595154
1954.375001	9.13399259
1954.291668	9.21003025
1954.208334	9.24000000
1954.125001	9.27021065
1954.041668	9.31509524
1953.958334	9.27981980
1953.875001	9.18968958
1953.791668	9.16197396
1953.708334	9.19208418
1953.625001	9.19198395
1953.541668	9.15795580
1953.458334	9.13398790
1953.375001	9.12199895
1953.291668	9.12533337
1953.208334	9.15400043
1953.125001	9.23400043
1953.041668	9.23933326
1952.958334	9.22799996
1952.875001	9.22133330
1952.791668	9.18266642
1952.708334	9.15800014
1952.625001	9.18466680
1952.541668	9.19000000
1952.458334	9.18199987
1952.375001	9.15533320
1952.291668	9.16733346
1952.208334	9.19850022
1952.125001	9.26733267
1952.041668	9.19350028
1951.958334	9.22800042
1951.875001	9.23449897
1951.791668	9.17000000
1951.708334	9.19700003
1951.625001	9.18733321
1951.541668	9.18700016
1951.458334	9.25200022
1951.375001	9.11333240
1951.291668	9.07000000
1951.208334	9.07250018
1951.125001	9.10166688
1951.041668	9.13950043
1950.958334	9.19200048
1950.875001	9.19466654
1950.791668	9.17133335
1950.708334	9.19750000
1950.625001	9.20799995
1950.541668	9.15549990
1950.458334	9.14200007
1950.375001	9.16533342
1950.291668	9.16598587
1950.208334	9.18612657
1950.125001	9.20190172
1950.041668	9.32223264
1949.958334	9.33187401
1949.875001	9.28533705
1949.791668	9.26904561
1949.708334	9.24077916
1949.625001	9.18416805
1949.541668	9.27772116
1949.458334	9.25148408
1949.375001	9.20874545
1949.291668	9.19399997
1949.208334	9.20400016
1949.125001	9.23700033
1949.041668	9.28950038
1948.958334	9.30600006
1948.875001	9.29949989
1948.791668	9.27500007
1948.708334	9.23750004
1948.625001	9.27200000
1948.541668	9.27199994
1948.458334	9.22000000
1948.375001	9.22000000
1948.291668	9.22000000
1948.208335	9.27700031
1948.125001	9.27266717
1948.041668	9.34533304
1947.958335	9.31200008
1947.875001	9.29733258
1947.791668	9.24366672
1947.708335	9.25000000
1947.625001	9.25000000
1947.541668	9.22533331
1947.458335	9.20299998
1947.375001	9.18433328
1947.291668	9.27994979
1947.208335	9.24765788
1947.125001	9.34028053
1947.041668	9.37245242
1946.958335	9.38205397
1946.875001	9.35124428
1946.791668	9.27796093
1946.708335	9.26296847
1946.625001	9.26601199
1946.541668	9.26298349
1946.458335	9.24296821
