# Asi_112 - PAGES 2K MSR Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_112 - MSR
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Yasue K, Funada R, Fukazawa K, Ohtani J (1997) Tree-ring width and maximum density of Picea glehnii as indicators of climatic changes in northern Hokkaido, Japan. Canadian Journal of Forest Research 27:1962-1970  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: MSR
#	Location: Asia
#	Country: Japan (JP)
#	Northernmost_Latitude: 44.35
#	Southernmost_Latitude: 44.35
#	Easternmost_Longitude: 142.18
#	Westernmost_Longitude: 142.18
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_112
#	Earliest_Year: 1575.0
#	Most_Recent_Year: 1998.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1575.0	0.966
1576.0	0.921
1577.0	0.771
1578.0	0.81
1579.0	0.903
1580.0	1.113
1581.0	1.371
1582.0	1.409
1583.0	1.557
1584.0	1.311
1585.0	0.948
1586.0	1.068
1587.0	1.095
1588.0	1.065
1589.0	1.249
1590.0	1.18
1591.0	1.15
1592.0	1.047
1593.0	0.984
1594.0	1.075
1595.0	1.21
1596.0	1.135
1597.0	0.942
1598.0	1.084
1599.0	0.932
1600.0	0.927
1601.0	0.981
1602.0	1.191
1603.0	1.011
1604.0	1.077
1605.0	1.132
1606.0	0.863
1607.0	0.927
1608.0	0.876
1609.0	0.862
1610.0	0.9
1611.0	0.794
1612.0	0.797
1613.0	0.849
1614.0	0.932
1615.0	0.7
1616.0	0.829
1617.0	0.611
1618.0	0.752
1619.0	0.701
1620.0	0.709
1621.0	0.691
1622.0	0.845
1623.0	0.816
1624.0	0.936
1625.0	1.185
1626.0	1.087
1627.0	1.125
1628.0	1.201
1629.0	1.05
1630.0	1.129
1631.0	0.997
1632.0	0.955
1633.0	1.142
1634.0	0.899
1635.0	0.853
1636.0	1.073
1637.0	0.876
1638.0	0.814
1639.0	0.839
1640.0	0.843
1641.0	0.62
1642.0	0.822
1643.0	0.787
1644.0	0.769
1645.0	0.793
1646.0	0.762
1647.0	0.724
1648.0	0.734
1649.0	0.84
1650.0	0.826
1651.0	0.781
1652.0	1.323
1653.0	1.014
1654.0	1.116
1655.0	0.909
1656.0	1.208
1657.0	1.349
1658.0	1.19
1659.0	0.981
1660.0	0.88
1661.0	1.004
1662.0	0.94
1663.0	0.976
1664.0	1.296
1665.0	1.218
1666.0	1.352
1667.0	1.2
1668.0	1.296
1669.0	1.263
1670.0	1.081
1671.0	0.863
1672.0	0.815
1673.0	0.932
1674.0	0.785
1675.0	0.893
1676.0	0.857
1677.0	0.774
1678.0	1.135
1679.0	1.005
1680.0	1.214
1681.0	0.971
1682.0	0.673
1683.0	0.761
1684.0	0.968
1685.0	0.865
1686.0	0.985
1687.0	1.109
1688.0	0.929
1689.0	0.995
1690.0	0.918
1691.0	0.921
1692.0	0.913
1693.0	1.355
1694.0	1.48
1695.0	1.234
1696.0	1.18
1697.0	0.906
1698.0	1.139
1699.0	1.082
1700.0	1.275
1701.0	1.027
1702.0	1.187
1703.0	1.046
1704.0	1.04
1705.0	0.906
1706.0	1.698
1707.0	0.903
1708.0	0.862
1709.0	0.911
1710.0	1.123
1711.0	0.946
1712.0	0.994
1713.0	1.151
1714.0	1.282
1715.0	0.901
1716.0	0.69
1717.0	0.787
1718.0	0.923
1719.0	0.811
1720.0	0.974
1721.0	1.011
