# James Ross Island Ice Core 14,000 Year Deuterium Temperature Data
#----------------------------------------------------------------------- 
#               World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite original reference when using these data, 
# plus the Online Resource and date accessed.
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:13954
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/antarctica/james-ross-island/james-ross-island2012dd.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores 
#--------------------
# Contribution_Date
#	Date: 2013-03-01
#--------------------
# Title
#	Study_Name: James Ross Island Ice Core 14,000 Year Deuterium Temperature Data
#--------------------
# Investigators
#	Investigators: Mulvaney, R.; Abram, N.J.; Hindmarsh, R.C.A.; Arrowsmith, C.; Fleet, L.; Triest, J.; Sime, L.C.; Alemany, O.; Foord, S.
#--------------------
# Description_and_Notes
# 
# 	Description: Deutrium (dD) data and temperature reconstruction from the James Ross Island ice core, Antarctic Peninsula, for the last 14,000 years. 
#
# 	Data is presented on the JRI-1 Holocene age scale decribed in the methods and using the fixed time points given in Supplementary Table 1 of Mulvaney et al. 2012																																		
# 	An unconformity exists in the JRI ice core during the late deglacial interval and the JRI-1 age scale does not cover the portion of the ice record before this point 																																		
# 	Temperature anomalies are relative to the 1961-1990 interval and were calculated by correcting for changes in ocean isotopic composition and then applying a temperature dependence of 6.4 +/- 1.3 (s.e.m.) per mill per degree C derived in Abram et al 2011, JGR.																																		
# 	The uncertainty window for temperature anomalies is the standard error of the isotope-temperature dependence																																		
#
#--------------------
# Publication
#	Authors: Robert Mulvaney, Nerilie J. Abram, Richard C. A. Hindmarsh, Carol Arrowsmith, Louise Fleet, Jack Triest, Louise C. Sime, Olivier Alemany, and Susan Foord
#       Published_Date_or_YEAR: 2012-09-06
#	Published_Title: Recent Antarctic Peninsula warming relative to Holocene climate and ice-shelf history
#	Journal_Name: Nature 
#	Volume: 489
#	Issue: 7414
#	Pages: 141-144  
#	DOI: 10.1038/nature11391
#	Abstract: Rapid warming over the past 50 years on the Antarctic Peninsula is associated with the collapse of a number of ice shelves and accelerating glacier mass loss. In contrast, warming has been comparatively modest over West Antarctica and significant changes have not been observed over most of East Antarctica, suggesting that the ice-core palaeoclimate records available from these areas may not be representative of the climate history of the Antarctic Peninsula. Here we show that the Antarctic Peninsula experienced an early-Holocene warm period followed by stable temperatures, from about 9,200 to 2,500 years ago, that were similar to modern-day levels. Our temperature estimates are based on an ice-core record of deuterium variations from James Ross Island, off the northeastern tip of the Antarctic Peninsula. We find that the late-Holocene development of ice shelves near James Ross Island was coincident with pronounced cooling from 2,500 to 600 years ago. This cooling was part of a millennial-scale climate excursion with opposing anomalies on the eastern and western sides of the Antarctic Peninsula. Although warming of the northeastern Antarctic Peninsula began around 600 years ago, the high rate of warming over the past century is unusual (but not unprecedented) in the context of natural climate variability over the past two millennia. The connection shown here between past temperature and ice-shelf stability suggests that warming for several centuries rendered ice shelves on the northeastern Antarctic Peninsula vulnerable to collapse. Continued warming to temperatures that now exceed the stable conditions of most of the Holocene epoch is likely to cause ice-shelf instability to encroach farther southward along the Antarctic Peninsula.
#
#---------------------
# Funding_Agency 
#	Funding_Agency_Name: UK Natural Environment Research Council
#	Grant:  
#---------------------
#	Funding_Agency_Name: Institut Polaire Francais - Paul Emile Victor (IPEV)
#	Grant:  
#-------------------- 
#	Funding_Agency_Name: Institut National des Sciences de l'Univers in France (INSU/PNEDC)
#	Grant: "AMANCAY" project
#-------------------- 
#	Funding_Agency_Name: French National Center for Drilling and Coring (INSU/C2FN).
#	Grant: 
#-------------------- 
# Site_Information 
#       Site_Name: James Ross Island
#	Location: Continent>Antarctica
#	Country:  
#	Northernmost_Latitude: -64.2017 
# 	Southernmost_Latitude: -64.2017
# 	Easternmost_Longitude: -57.685
# 	Westernmost_Longitude: -57.685
# 	Elevation: 1542 m 
#------------------   
# Data_Collection  
#	Collection_Name: 12JaRo01 
#	Earliest_Year: 14263
#	Most_Recent_Year: -58
#	Time_Unit: yb_1950
#	Core_Length: 359 m  
#	Notes: {"database":"LMR_FM"}
#------------------
# Chronology 
#
# 
# Supplementary Table 1. Summary of fixed time markers used for the depth-age model of the JRI ice core 
# 
# Marker type	Snow depth (m) 	Water eq. Depth (m)	 Age (yr PB, 1950)*a 	Estimated uncertainty (y) 	Description and references*b
# Surface	 0.00 	0.00	-58	0	Ice core drilling commenced Jan 2008.
# Tephra 	40.04 	24.77	-17.9	0	Dec 1967 Deception Island eruption (VEI 3)1-2.
# Tephra 	112.43 	85.85	(102)		Unknown, equivalent to ~1848 AD.
# Tephra 	116.73 	89.75	(111)		Equivalent to ~1839 AD, likely Deception Island eruption at Mt Kirkwood area.
# Chemical, nss-SO4	126.65 	98.74	133	+/- 1	1815 Tambora eruption (VEI 7). 1809 volcanic signal also evident in nss-SO4 at 129.65m snow depth. 
# Tephra 	193.26 	159.14	(370)		Possibly noted tephra in earlier JRI core3-4or AP-1 tephra(226 yrBP)in Hidden Lake (JRI)5. Multiple tephra layers in ice core between 180 - 197m snow depth. 
# Tephra 	213.90 	177.85	440	+/- 100	AP-2 tephra (439 yrBP) in Hidden Lake (JRI) and other Antarctic Peninsula region5, and tephra (442 yrBP) in marine sediment core from King George Island6. 
# DEP volcanic	246.47 	207.39	691	+/- 5	1259ADvolcanic sequence.
# Tephra 	252.05 	212.45	700	+/- 100	AP-3 tephra cluster (657 yrBP)in Hidden Lake (JRI) and other Antarctic Peninsula lakes5, and tephra (744 yrBP) in marine sediment core from King George Island6. Multiple tephra layers in ice core. 
# Tephra 	279.10 	236.97	910	+/- 100	AP-4 tephra (907 yrBP) in Hidden Lake (JRI) and other Antarctic Peninsula lakes5. Multiple tephra layers in ice core. 
# Tephra 	290.12 	246.97	(1060)		Unknown
# Tephra 	302.54 	258.23	1200	+/- 200	AP-5 tephra cluster (1201 yrBP) in Antarctic Peninsula lakes5. Multiple tephra layers in ice core. 
# Tephra 	308.20 	263.36	(1460)		Unknown
# Tephra 	314.57 	269.14	1730	+/- 200	AP-6 tephra (1728 yrBP) in Hidden Lake (JRI) and other Antarctic Peninsula lakes5. Double tephra layer in ice core. 
# Tephra 	321.80 	275.70	1990	+/- 200	AP-7 tephra (1961 yrBP) in Hidden Lake (JRI) and other Antarctic Peninsula lakes5, and tephra (2028 yrBP) in Beak Lake (Prince Gustav Channel)7. Double tephra layer in ice core. 
# Tephra 	325.79 	279.32	2140	+/- 200	AP-8 tephra (2139 yrBP) in Antarctic Peninsula lakes5.
# Tephra 	329.49 	282.67	2330	+/- 200	Tephra (2329 yrBP) in Beak Lake7. Possibly also AP-9tephra (2507 yrBP) in Antarctic Peninsula lakes5. 
# Tephra 	334.06 	286.81	2670	+/- 200	AP-10-12 tephra cluster (2669 yrBP) in Antarctic Peninsula lakes5.
# Tephra 	341.01 	293.11	3300	+/- 200	Tephra (3286 yrBP) in Beak Lake7and tephra (3310 yrBP) in marine core from Gerlache-Boyd Strait8. 
# Tephra 	342.55 	294.51	3800	+/- 200	Tephra (3870 yrBP) in Bransfield Basin marine sediment core9, and tephra (3720 yrBP) in 
# Tephra 	344.47 	296.25	(3910)		Unknown
# Tephra 	345.43 	297.12	(4100)		Unknown
# Tephra 	349.53 	300.84	5040	+/- 500	Likely tephra (5043 yrBP) in Beak Lake7and tephra (5000 yrBP) in marine core from Gerlache-Boyd Strait8. Could also/instead be AP-14 tephra (5319 yrBP) in Antarctic Peninsula lakes5, and tephra (5500 yrBP) in Bransfield Basin marine sediment core9. 
# Tephra 	356.72 	307.35	(10020)		Unknown
# Tephra 	356.76 	307.40	10080	+/- 500	Tephra (10081 yrBP) in Beak Lake7.Possible match to tephra at 10700 yrBP in EDC core10 rejected: EDC tephra has geochemistry suggestive of a South Sandwich Islands source, whereas this JRI tephra has geochemistry of South Shetland Islands (J. Smellie, unpublished data), consistent with geochemistry of Beak Lake tephra7. 
# Tephra 	358.30 	308.79	(12100)		Unknown
# dD 	358.64 	309.10	12850	+/- 500	Final warming from Antarctic Cold Reversal, match to EDC3 age scale11
# dD 	359.00 	309.43	14260	+/- 500	Optimum temperature in Antarctic Cold reversal, match to EDC3 age scale11(after unconformity in ?D record) 
# dD 	359.07 	309.49	17480	+/- 500	Start of deglaciation, match to EDC3 age scale11 (before unconformity in ?D record) 
# 
# 
# *a Ages in parentheses are age estimates for unmatched tephra layers based on the JRI-1 ice core age scale. Ages are all given as calibrated years before present, where present is 1950AD. Where tephra ages were reported in uncalibrated 14C yrBP5, these have been calibrated using the Calib6.0 program and the SH04 southern hemisphere atmospheric 14C calibration dataset12-14.The ages of tephra markers were rounded to the nearest 10 years, and a mean of ages was used where several possible matches exist. 
# 
# *b VEI = Volcanic Explosivity Index. For multiple eruption events in the JRI core, the most prominent ice core tephra layer was matched to the established tephra chronology age. 
# 
# Deception Island eruptive history information also obtained from the Smithsonian Global Volcanism Program database: http://www.volcano.si.edu/world/volcano.cfm?vnum=1900-03=&volpage=erupt 
# 
# 
# 
# 
#------------------
# Variables
# 
# End Description/Documentation (lines begin with #)
# Data lines follow (have no #)
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: material, error, units, anomaly, period, archive, detail, method, C or N for Character or Numeric data) 
# Data line format: tab-delimited text, variable short name as header
#
##age	age,,,years before 1950 AD,,,,,N
##delD	delta deuterium,,,permil VSMOW,,Ice Cores,,,N
#
# ------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	delD
-58	-117
-57.95	-141.4
-57.9	-174.9
-57.82	-149.8
-57.76	-146.2
-57.69	-178.9
-57.61	-177.2
-57.53	-131.4
-57.46	-125.8
-57.4	-160.7
-57.33	-194.7
-57.28	-161.1
-57.21	-160.3
-57.16	-194.3
-57.09	-164.6
-57.02	-151.7
-56.97	-145
-56.91	-117.9
-56.86	-113.1
-56.79	-137.6
-56.71	-148.4
-56.65	-123.7
-56.58	-134.7
-56.52	-126.6
-56.46	-129.5
-56.39	-152.5
-56.33	-159.9
-56.27	-140.5
-56.05	-135
-55.97	-141.7
-55.89	-135.6
-55.81	-139.7
-55.73	-154.5
-55.68	-153.7
-55.64	-139
-55.61	-134
-55.57	-129.2
-55.56	-133.8
-55.53	-134
-55.49	-140.3
-55.48	-141.1
-55.46	-139.6
-55.42	-143
-55.4	-151.9
-55.38	-148.6
-55.34	-153.9
-55.31	-153.7
-55.3	-153.5
-55.27	-151
-55.23	-152.6
-55.19	-152.4
-55.14	-152.5
-55.11	-151.4
-55.07	-150.2
-55.06	-159.2
-55.04	-155.2
-55	-154.8
-54.97	-155.6
-54.96	-152.4
-54.92	-156
-54.89	-162.1
-54.88	-161
-54.84	-156.9
-54.8	-128.8
-54.77	-141.1
-54.73	-147.7
-54.72	-154.2
-54.69	-150
-54.65	-148.9
-54.63	-150.1
-54.61	-144
-54.57	-138.4
-54.55	-140.1
-54.53	-134.9
-54.49	-127.3
-54.46	-124.7
-54.45	-122.5
-54.41	-120.7
-54.37	-137.2
-54.33	-142.3
-54.29	-156.4
-54.29	-164.8
-54.21	-157
-54.2	-148.9
-54.17	-148.5
-54.13	-146.5
-54.11	-147.9
-54.09	-147.5
-54.05	-141.9
-54.02	-144
-54.01	-141
-53.97	-140.5
-53.94	-155.9
-53.93	-157
-53.89	-160.7
-53.85	-167.1
-53.81	-161.5
-53.77	-157.6
-53.76	-156.1
-53.73	-150.3
-53.69	-141.5
-53.68	-130.9
-53.65	-130.2
-53.61	-115.1
-53.59	-110.3
-53.57	-111.7
-53.53	-111.8
-53.49	-132
-53.45	-137.6
-53.41	-148.6
-53.4	-158.4
-53.37	-157.6
-53.32	-166.2
-53.31	-177.1
-53.28	-172.6
-53.24	-170.2
-53.22	-162.8
-53.2	-162.3
-53.16	-154.6
-53.13	-165.4
-53.12	-158.5
-53.08	-170.2
-53.04	-166.4
-52.99	-159.2
-52.95	-148.1
-52.94	-146.2
-52.91	-147.2
-52.87	-149.2
-52.85	-153.9
-52.83	-153.6
-52.79	-159.4
-52.76	-172.6
-52.74	-176
-52.7	-188.7
-52.67	-188.9
-52.66	-190.4
-52.62	-185.7
-52.58	-171
-52.53	-166.6
-52.49	-153.7
-52.48	-154.4
-52.45	-153.7
-52.41	-154.5
-52.39	-155
-52.37	-154.7
-52.32	-152.3
-52.3	-145.2
-52.28	-148.2
-52.24	-139.5
-52.2	-126.5
-52.2	-130.3
-52.15	-123.6
-52.11	-120.3
-52.07	-118
-52.02	-116.3
-52.02	-118.2
-51.98	-115.4
-51.94	-109.9
-51.92	-114.6
-51.89	-114.3
-51.85	-116.8
-51.83	-120.5
-51.76	-116.7
-51.73	-124.6
-51.72	-114.9
-51.63	-124.3
-51.54	-151.8
-51.44	-148.1
-51.35	-131.4
-51.25	-137.5
-51.15	-141.9
-51.11	-140.9
-51.06	-145.4
-51.06	-150.9
-51.02	-150
-50.98	-158.2
-50.96	-167.6
-50.93	-165.6
-50.86	-166.6
-50.76	-144
-50.66	-145.2
-50.57	-153.3
-50.47	-162.6
-50.37	-156.9
-50.27	-140.9
-50.17	-137.4
-50.07	-133.1
-49.97	-147.2
-49.86	-135.7
-49.76	-121.3
-49.66	-130.1
-49.56	-143.9
-49.46	-137.3
-49.35	-148.9
-49.25	-146
-49.15	-139.3
-49.04	-138.7
-48.94	-135.4
-48.84	-146.7
-48.82	-148.6
-48.74	-127.6
-48.68	-128
-48.63	-130.7
-48.59	-133.9
-48.54	-133.1
-48.53	-133.6
-48.49	-133.8
-48.45	-135.5
-48.43	-140.8
-48.4	-140.1
-48.35	-147.1
-48.32	-154.4
-48.31	-151.3
-48.26	-150
-48.22	-141.6
-48.21	-145.5
-48.16	-140
-48.12	-129.7
-48.07	-128.4
-48.02	-131.2
-48.02	-138.3
-47.98	-140.4
-47.93	-147.4
-47.91	-152.1
-47.88	-151
-47.84	-149.9
-47.81	-147.4
-47.79	-146.7
-47.74	-147
-47.71	-145.8
-47.7	-143.7
-47.65	-142.5
-47.62	-130.3
-47.6	-128.1
-47.55	-127.1
-47.52	-126.7
-47.51	-126.6
-47.46	-127.8
-47.41	-143.1
-47.37	-159.1
-47.32	-177.9
-47.31	-185.2
-47.27	-182.9
-47.22	-178.2
-47.2	-155.6
-47.18	-159.2
-47.13	-142.6
-47.08	-132.9
-47.03	-128.1
-46.98	-131.3
-46.97	-131.2
-46.94	-132.6
-46.89	-131.7
-46.87	-136.2
-46.84	-135.3
-46.79	-137.7
-46.76	-140
-46.74	-140.1
-46.7	-139.5
-46.66	-135.3
-46.65	-135.8
-46.6	-132.5
-46.55	-128.8
-46.5	-128
-46.46	-127.2
-46.45	-129.4
-46.41	-130.8
-46.36	-136.8
-46.34	-143.3
-46.31	-143.9
-46.26	-149.3
-46.24	-158
-46.22	-156
-46.17	-160.7
-46.13	-165.9
-46.12	-166.1
-46.07	-162.8
-46.02	-156.3
-46.01	-157.7
-45.98	-152.8
-45.93	-155.5
-45.91	-154.9
-45.88	-153.3
-45.83	-148.9
-45.8	-126.6
-45.78	-127.9
-45.74	-121.2
-45.7	-138.5
-45.69	-128.1
-45.64	-145.9
-45.59	-148
-45.54	-145.8
-45.5	-142
-45.49	-140.1
-45.45	-138.1
-45.4	-134.3
-45.38	-131.7
-45.35	-130
-45.3	-132.3
-45.27	-143.7
-45.25	-141.1
-45.21	-150.1
-45.17	-159.7
-45.16	-159.1
-45.11	-159.4
-45.06	-158.5
-45.01	-157.2
-44.97	-156.8
-44.92	-156
-44.87	-150.8
-44.86	-139.7
-44.82	-140.4
-44.77	-128.9
-44.75	-120.1
-44.72	-120.4
-44.67	-116
-44.64	-117.9
-44.62	-117.2
-44.58	-125.4
-44.54	-139
-44.53	-130.2
-44.48	-140.7
-44.43	-157.5
-44.38	-157.7
-44.33	-158.2
-44.32	-155.9
-44.28	-154.9
-44.23	-144.7
-44.21	-139.4
-44.18	-139.1
-44.13	-135.4
-44.1	-133.2
-44.08	-130.9
-44.03	-131.1
-43.99	-124.8
-43.98	-124.5
-43.94	-123.9
-43.89	-121.3
-43.84	-123.5
-43.79	-129.1
-43.78	-135.6
-43.74	-137.3
-43.69	-137
-43.67	-140.6
-43.64	-137.1
-43.59	-139.7
-43.56	-148
-43.54	-144.3
-43.49	-144.8
-43.45	-145.6
-43.44	-142.3
-43.39	-143.1
-43.34	-141.5
-43.29	-142.4
-43.24	-147.2
-43.23	-153
-43.2	-154.6
-43.15	-156.6
-43.13	-157.1
-43.1	-153
-43.05	-151.9
-43.02	-153.9
-43	-151.3
-42.95	-148.1
-42.91	-141.9
-42.9	-142.9
-42.85	-136.4
-42.8	-120.6
-42.75	-116
-42.7	-112
-42.69	-113.3
-42.65	-113.9
-42.6	-112.4
-42.58	-120.1
-42.55	-117
-42.5	-126
-42.47	-131.7
-42.45	-131.6
-42.41	-136.4
-42.37	-152.8
-42.36	-146.7
-42.31	-158
-42.27	-152.8
-42.26	-151.3
-42.21	-154.2
-42.16	-154
-42.11	-153.1
-42.06	-162
-42.05	-157.1
-42.01	-151.7
-41.96	-147.7
-41.94	-141.7
-41.9	-141.6
-41.85	-142.1
-41.82	-132.1
-41.8	-133.1
-41.75	-129
-41.71	-145.4
-41.7	-138.7
-41.65	-150.4
-41.6	-153.2
-41.55	-151.4
-41.5	-151.4
-41.49	-149
-41.45	-148.5
-41.4	-146.7
-41.38	-142.2
-41.35	-145.4
-41.3	-141.9
-41.27	-139.6
-41.25	-141.6
-41.2	-138
-41.16	-142.5
-41.15	-138
-41.1	-141.7
-41.04	-154.4
-40.99	-156.9
-40.94	-161.2
-40.93	-167.3
-40.89	-165.9
-40.84	-169.9
-40.82	-174.2
-40.79	-173.4
-40.74	-173.4
-40.71	-169.8
-40.69	-170
-40.64	-165.8
-40.6	-166.5
-40.59	-164.2
-40.54	-164.1
-40.49	-161.8
-40.44	-157.8
-40.39	-150.3
-40.38	-144.1
-40.34	-142.5
-40.29	-135.6
-40.27	-133.8
-40.23	-133
-40.18	-134.8
-40.15	-142.9
-40.13	-138.6
-40.08	-145
-40.04	-154
-40.03	-152.1
-39.98	-152.5
-39.93	-149.1
-39.88	-146.2
-39.83	-139.2
-39.82	-133.5
-39.78	-132.5
-39.73	-125.3
-39.71	-122
-39.68	-120.8
-39.63	-118.2
-39.59	-124.4
-39.57	-119.3
-39.52	-121.9
-39.48	-125.8
-39.47	-123.3
-39.42	-122.3
-39.37	-121.4
-39.32	-119
-39.27	-122.7
-39.25	-127.2
-39.21	-124.4
-39.16	-123.4
-39.14	-120.9
-39.11	-120.2
-39.06	-118.4
-39.03	-123.9
-39.01	-119.9
-38.95	-123.4
-38.91	-149
-38.9	-136.1
-38.85	-153.2
-38.8	-163.6
-38.75	-162.3
-38.7	-165.2
-38.68	-170.2
-38.64	-167.1
-38.59	-167.6
-38.57	-168.1
-38.54	-166.2
-38.49	-163.2
-38.46	-163.4
-38.44	-162
-38.38	-159.3
-38.34	-151.2
-38.33	-152.1
-38.28	-147.8
-38.23	-128.1
-38.18	-124.2
-38.12	-117.5
-38.11	-119.4
-38.07	-118.8
-38.02	-125.5
-38	-136.2
-37.97	-132.9
-37.92	-133.7
-37.88	-146.1
