# NAm-TR_93 - PAGES 2K mt122 PSME Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_93 - mt122
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Pederson, G.T., S.T. Gray, C.A. Woodhouse, J.L. Betancourt, D.B. Fagre, J.S. Littell, E. Watson, B.H. Luckman, and L.J. Graumlich. 2011. The unusual nature of recent snowpack declines in the North American Cordillera. Sciencexpress, Published online 9 June 2011. DOI: 10.1126/science.1201570  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: mt122
#	Location: North America
#	Country: Montana USA
#	Northernmost_Latitude: 48.52
#	Southernmost_Latitude: 48.52
#	Easternmost_Longitude: -113.37
#	Westernmost_Longitude: -113.37
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_93
#	Earliest_Year: 1200.0
#	Most_Recent_Year: 1986.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1200	-1.57727
1201	-1.35469
1202	-0.779347
1203	-2.10222
1204	-1.00193
1205	-1.71166
1206	-1.69066
1207	-0.968329
1208	-1.52268
1209	-1.45548
1210	0.0101793
1211	2.37456
1212	1.08108
1213	1.9252
1214	0.841702
1215	0.64852
1216	0.253756
1217	0.0479757
1218	1.36245
1219	1.49684
1220	0.186563
1221	1.22807
1222	2.92051
1223	1.13147
1224	0.946692
1225	0.736711
1226	1.04748
1227	-0.00661918
1228	-0.455977
1229	-0.955731
1230	1.24066
1231	1.07688
1232	0.442739
1233	0.396543
1234	-0.418181
1235	-0.262795
1236	-0.283793
1237	-1.07752
1238	-1.64027
1239	-1.33789
1240	0.224359
1241	-0.846541
1242	-0.779347
1243	0.257956
1244	-0.0906113
1245	-0.380384
1246	-1.54368
1247	-1.62767
1248	-1.15731
1249	-0.476975
1250	-0.674357
1251	-1.2455
1252	2.82392
1253	0.577126
1254	2.08059
1255	1.65223
1256	1.16087
1257	1.00129
1258	0.627522
1259	-1.17831
1260	0.173964
1261	-1.39669
1262	0.253756
1263	0.379745
1264	-1.36309
1265	0.556128
1266	-0.040216
1267	1.98399
1268	2.93731
1269	1.47584
1270	1.50944
1271	0.690516
1272	-0.64076
1273	-0.779347
1274	-0.250196
1275	-1.69906
1276	-0.178803
1277	-0.506372
1278	0.0647742
1279	-1.36729
1280	-0.909535
1281	-0.439179
1282	-0.615562
1283	-0.523171
1284	-0.258596
1285	-0.955731
1286	-0.867539
1287	-1.94684
1288	-1.2707
1289	-1.02292
1290	-1.98883
1291	-1.46388
1292	-2.02243
1293	-1.80405
1294	-1.86285
1295	-2.05603
1296	-1.94264
1297	-1.3043
1298	-1.2581
1299	-0.0654137
1300	0.728312
1301	-0.220799
1302	0.791306
1303	-0.220799
1304	0.0479757
1305	0.0521753
1306	-0.527371
1307	-0.514772
1308	3.10949
1309	1.00969
1310	1.31206
1311	1.37925
1312	1.48844
1313	0.875298
1314	0.64852
1315	0.845901
1316	0.245357
1317	-1.61927
1318	1.37505
1319	2.21917
1320	0.757709
1321	-0.695355
1322	0.312551
1323	0.614923
1324	2.42915
1325	3.17248
1326	2.01759
1327	8.63617
1328	6.37678
1329	4.49956
1330	-0.888537
1331	1.68582
1332	1.49684
1333	0.707314
1334	0.732512
1335	0.997087
1336	1.30366
1337	1.9042
1338	1.16927
1339	1.01389
1340	0.518332
1341	-0.754149
1342	-0.527371
1343	-0.0864117
1344	-0.653359
1345	-0.174603
1346	-0.258596
1347	0.0101793
1348	-0.527371
1349	0.11097
1350	0.526731
1351	0.144567
1352	1.25326
1353	1.52204
1354	1.9126
1355	-0.279594
1356	-0.42238
1357	-1.69486
1358	-0.0822121
1359	-0.787746
1360	-1.00193
1361	-1.53528
1362	-1.2707
1363	-1.50588
1364	-0.279594
1365	-0.460177
1366	-0.787746
1367	-0.497973
1368	0.375545
1369	0.0689738
1370	-0.0318168
1371	-1.58987
1372	-0.938932
1373	0.350347
1374	0.299952
1375	-0.287993
1376	-0.623962
1377	-0.262795
1378	-0.392983
1379	-0.388783
1380	0.287353
1381	0.409142
1382	-0.577766
1383	-0.363586
1384	0.619122
1385	0.677917
1386	0.274755
1387	1.69842
1388	-0.241797
1389	0.207561
1390	0.929893
1391	1.03068
1392	-0.304791
1393	-0.989327
1394	-0.166204
1395	0.161365
1396	1.36665
1397	-0.258596
1398	-0.363586
1399	0.564527
1400	1.16087
1401	-0.0948109
1402	0.635921
1403	-0.783547
1404	0.719913
1405	0.358747
1406	-0.229198
1407	-0.560967
1408	-0.380384
1409	-0.665958
1410	-0.220799
1411	-1.48488
1412	-1.40509
1413	-0.279594
1414	-0.350987
1415	-0.808744
1416	0.241158
1417	-1.43449
1418	1.83281
1419	-1.09852
1420	-1.74946
1421	-0.485374
1422	-1.70746
1423	-1.45548
1424	-0.342588
1425	-0.510572
1426	-1.3337
1427	-0.0570145
1428	0.0899718
1429	-0.0528149
1430	0.497334
1431	-0.460177
1432	-0.304791
1433	-0.334189
1434	0.148766
1435	1.04748
1436	1.02648
1437	0.0353769
1438	-0.720552
1439	-0.115809
1440	-1.50588
1441	-0.804545
1442	-0.661758
1443	0.127768
1444	-0.2082
1445	-0.183003
1446	-0.300592
1447	-0.388783
1448	-0.615562
1449	0.761909
1450	0.388144
1451	-0.241797
1452	0.732512
1453	2.31576
1454	1.9084
1455	0.127768
1456	0.299952
1457	0.262156
1458	0.0479757
1459	0.635921
1460	1.77401
1461	1.16507
1462	2.34936
1463	0.0899718
1464	0.0269777
1465	0.341948
