# Asi_180 - PAGES 2K LAMIAB Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_180 - LAMIAB
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Krusic, P.J.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: LAMIAB
#	Location: Asia
#	Country: Nepal (NP)
#	Northernmost_Latitude: 27.50
#	Southernmost_Latitude: 27.50
#	Easternmost_Longitude: 87.98
#	Westernmost_Longitude: 87.98
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_180
#	Earliest_Year: 1561
#	Most_Recent_Year: 1999
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1561.0	0.835
1562.0	0.691
1563.0	0.683
1564.0	0.825
1565.0	1.008
1566.0	1.097
1567.0	1.265
1568.0	1.134
1569.0	0.973
1570.0	1.09
1571.0	1.179
1572.0	1.187
1573.0	1.131
1574.0	0.951
1575.0	0.915
1576.0	0.974
1577.0	1.12
1578.0	0.954
1579.0	0.861
1580.0	0.786
1581.0	0.806
1582.0	0.812
1583.0	1.059
1584.0	0.949
1585.0	1.117
1586.0	0.879
1587.0	0.865
1588.0	0.846
1589.0	0.97
1590.0	1.046
1591.0	0.824
1592.0	1.038
1593.0	1.146
1594.0	1.054
1595.0	1.215
1596.0	1.095
1597.0	0.955
1598.0	1.05
1599.0	1.116
1600.0	1.134
1601.0	1.21
1602.0	0.892
1603.0	0.746
1604.0	0.629
1605.0	0.729
1606.0	0.751
1607.0	0.662
1608.0	0.718
1609.0	0.856
1610.0	0.921
1611.0	0.669
1612.0	0.827
1613.0	0.855
1614.0	0.862
1615.0	0.921
1616.0	0.606
1617.0	0.531
1618.0	0.452
1619.0	0.497
1620.0	0.634
1621.0	0.758
1622.0	0.865
1623.0	0.918
1624.0	0.889
1625.0	1.024
1626.0	0.976
1627.0	1.048
1628.0	0.776
1629.0	0.851
1630.0	0.957
1631.0	1.325
1632.0	1.051
1633.0	0.936
1634.0	0.985
1635.0	0.689
1636.0	0.619
1637.0	0.746
1638.0	1.154
1639.0	1.084
1640.0	0.529
1641.0	0.783
1642.0	1.069
1643.0	0.868
1644.0	0.924
1645.0	1.315
1646.0	1.132
1647.0	1.102
1648.0	1.293
1649.0	1.759
1650.0	2.017
1651.0	1.487
1652.0	1.189
1653.0	1.03
1654.0	1.047
1655.0	0.771
1656.0	0.586
1657.0	0.581
1658.0	0.92
1659.0	0.891
1660.0	0.934
1661.0	0.9
1662.0	1.088
1663.0	0.733
1664.0	0.741
1665.0	0.716
1666.0	0.867
1667.0	1.044
1668.0	0.929
1669.0	0.861
1670.0	1.039
1671.0	1.395
1672.0	1.336
1673.0	1.352
1674.0	1.222
1675.0	1.1
1676.0	0.914
1677.0	0.817
1678.0	0.974
1679.0	0.773
1680.0	0.778
1681.0	0.805
1682.0	0.692
1683.0	0.731
1684.0	0.648
1685.0	0.634
1686.0	0.908
1687.0	0.744
1688.0	0.994
1689.0	1.052
1690.0	1.164
1691.0	0.867
1692.0	0.919
1693.0	0.717
1694.0	0.884
