# Asi_227 - PAGES 2K CILAUP Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_227 - CILAUP
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Cook ER, Anchukaitis KJ, Buckley BM, D'Arrigo RD, Jacoby GC, Wright WE (2010) Asian monsoon failure and megadrought during the last millennium. Science 328:486-490  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: CILAUP
#	Location: Asia
#	Country: Taiwan (TW)
#	Northernmost_Latitude: 24.53
#	Southernmost_Latitude: 24.53
#	Easternmost_Longitude: 121.38
#	Westernmost_Longitude: 121.38
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_227
#	Earliest_Year: 907
#	Most_Recent_Year: 2007
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
907.0	1.014
908.0	1.025
909.0	0.841
910.0	0.745
911.0	1.262
912.0	1.07
913.0	0.899
914.0	1.297
915.0	1.148
916.0	0.837
917.0	1.028
918.0	0.889
919.0	0.908
920.0	0.897
921.0	0.808
922.0	0.797
923.0	0.758
924.0	0.819
925.0	0.672
926.0	0.796
927.0	0.923
928.0	0.824
929.0	1.623
930.0	1.432
931.0	1.318
932.0	1.076
933.0	0.811
934.0	0.715
935.0	0.908
936.0	0.917
937.0	0.995
938.0	1.018
939.0	0.778
940.0	0.573
941.0	0.768
942.0	0.968
943.0	0.869
944.0	0.819
945.0	1.388
946.0	1.333
947.0	1.272
948.0	1.24
949.0	1.127
950.0	1.022
951.0	1.394
952.0	0.987
953.0	0.943
954.0	1.028
955.0	0.853
956.0	0.758
957.0	0.968
958.0	1.262
959.0	1.211
960.0	0.956
961.0	1.063
962.0	1.46
963.0	1.306
964.0	0.987
965.0	1.062
966.0	0.956
967.0	0.833
968.0	0.96
969.0	0.769
970.0	1.104
971.0	1.31
972.0	0.969
973.0	1.121
974.0	0.788
975.0	0.706
976.0	0.667
977.0	0.763
978.0	0.703
979.0	0.677
980.0	0.672
981.0	0.691
982.0	0.89
983.0	1.023
984.0	1.092
985.0	0.924
986.0	1.064
987.0	1.336
988.0	1.347
989.0	1.218
990.0	0.871
991.0	0.886
992.0	0.759
993.0	0.769
994.0	0.931
995.0	1.022
996.0	1.275
997.0	1.146
998.0	1.174
999.0	0.844
1000.0	0.911
1001.0	0.936
1002.0	0.793
1003.0	0.734
1004.0	0.679
1005.0	1.105
1006.0	0.997
1007.0	0.974
1008.0	0.853
1009.0	1.046
1010.0	0.856
1011.0	1.196
1012.0	0.864
1013.0	1.103
1014.0	0.959
1015.0	1.321
1016.0	1.026
1017.0	0.463
1018.0	0.819
1019.0	1.233
1020.0	0.992
1021.0	0.799
1022.0	1.447
1023.0	1.348
1024.0	1.179
1025.0	0.984
1026.0	0.694
1027.0	0.715
1028.0	0.918
1029.0	0.753
1030.0	1.021
1031.0	0.944
1032.0	1.211
1033.0	1.07
1034.0	0.973
1035.0	1.12
1036.0	1.322
1037.0	0.986
1038.0	0.948
1039.0	0.931
1040.0	0.973
1041.0	0.675
1042.0	0.738
1043.0	0.707
1044.0	0.777
1045.0	1.024
1046.0	1.045
1047.0	0.983
1048.0	0.745
1049.0	0.816
1050.0	0.916
1051.0	0.858
1052.0	0.962
1053.0	0.768
1054.0	0.719
1055.0	0.752
1056.0	0.804
1057.0	0.924
1058.0	0.893
