# Eur_10 - PAGES 2K Alb12 TRW Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Eur_10 - Alb12
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Seim A, Büntgen U, Fonti P, Haska H, Herzig F, Trouet V, Treydte K (2012) Climate sensitivity of a millennium-long pine chronology from Albania. Climate Research 51: 217-228  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Alb12
#	Location: Europe
#	Country: Albania
#	Northernmost_Latitude: 41
#	Southernmost_Latitude: 41
#	Easternmost_Longitude: 20
#	Westernmost_Longitude: 20
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Eur_10
#	Earliest_Year: 968.0
#	Most_Recent_Year: 2007.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	TRW, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
968.0	1.047
969.0	1.072
970.0	1.018
971.0	1.319
972.0	0.989
973.0	1.057
974.0	1.021
975.0	0.987
976.0	1.17
977.0	1.068
978.0	1.123
979.0	1.01
980.0	1.118
981.0	0.954
982.0	0.786
983.0	0.803
984.0	0.847
985.0	0.835
986.0	0.929
987.0	0.886
988.0	0.963
989.0	1.159
990.0	0.961
991.0	0.749
992.0	0.85
993.0	1.095
994.0	0.933
995.0	1.068
996.0	0.952
997.0	0.94
998.0	1.051
999.0	1.063
1000.0	0.939
1001.0	1.122
1002.0	1.112
1003.0	1.022
1004.0	1.02
1005.0	1.119
1006.0	0.952
1007.0	1.058
1008.0	1.098
1009.0	1.085
1010.0	1.063
1011.0	0.939
1012.0	1.098
1013.0	0.908
1014.0	0.89
1015.0	1.023
1016.0	0.945
1017.0	0.792
1018.0	0.957
1019.0	0.971
1020.0	0.99
1021.0	0.961
1022.0	0.956
1023.0	1.031
1024.0	1.003
1025.0	0.974
1026.0	0.881
1027.0	1.006
1028.0	0.917
1029.0	0.931
1030.0	1.009
1031.0	1.015
1032.0	1.042
1033.0	1.01
1034.0	1.096
1035.0	1.155
1036.0	1.169
1037.0	1.028
1038.0	1.141
1039.0	1.28
1040.0	1.355
1041.0	1.196
1042.0	1.21
1043.0	1.118
1044.0	1.249
1045.0	1.078
1046.0	0.782
1047.0	1.128
1048.0	0.97
1049.0	0.899
1050.0	0.895
1051.0	0.896
1052.0	0.921
1053.0	1.059
1054.0	1.031
1055.0	1.067
1056.0	0.894
1057.0	1.086
1058.0	1.127
1059.0	1.032
1060.0	1.169
1061.0	1.135
1062.0	1.065
1063.0	1.166
1064.0	1.165
1065.0	1.068
1066.0	1.002
1067.0	0.99
1068.0	1.015
1069.0	1.172
1070.0	1.157
1071.0	1.028
1072.0	0.987
1073.0	1.078
1074.0	1.088
1075.0	1.044
1076.0	1.186
1077.0	0.955
1078.0	1.051
1079.0	1.102
1080.0	0.925
1081.0	0.93
1082.0	0.931
1083.0	1.028
1084.0	0.989
1085.0	1.041
1086.0	1.059
1087.0	0.896
1088.0	0.964
1089.0	0.912
1090.0	0.906
1091.0	0.865
1092.0	0.947
1093.0	0.97
1094.0	0.834
1095.0	0.904
1096.0	0.926
1097.0	1.008
1098.0	0.965
1099.0	0.924
1100.0	0.919
1101.0	0.959
1102.0	1.203
1103.0	1.313
1104.0	1.163
1105.0	1.124
1106.0	1.03
1107.0	0.867
1108.0	0.999
1109.0	0.869
1110.0	0.824
1111.0	0.832
1112.0	0.924
1113.0	0.938
