# NAm-TR_108 - PAGES 2K nv515 PILO Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_108 - nv515
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graybill, D.A.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: nv515
#	Location: North America
#	Country: Nevada USA
#	Northernmost_Latitude: 39.05
#	Southernmost_Latitude: 39.05
#	Easternmost_Longitude: -115.26
#	Westernmost_Longitude: -115.26
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_108
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	844
1501	923
1502	813
1503	917
1504	1144
1505	829
1506	445
1507	641
1508	664
1509	1272
1510	796
1511	985
1512	721
1513	904
1514	846
1515	869
1516	1045
1517	571
1518	694
1519	1042
1520	1208
1521	869
1522	952
1523	631
1524	1027
1525	745
1526	889
1527	1035
1528	948
1529	854
1530	823
1531	580
1532	1210
1533	949
1534	883
1535	1129
1536	1004
1537	1004
1538	498
1539	933
1540	756
1541	615
1542	475
1543	782
1544	698
1545	446
1546	534
1547	484
1548	720
1549	834
1550	1059
1551	635
1552	885
1553	1090
1554	972
1555	632
1556	1127
1557	1297
1558	601
1559	849
1560	713
1561	868
1562	1095
1563	844
1564	978
1565	753
1566	653
1567	830
1568	914
1569	931
1570	688
1571	1044
1572	727
1573	452
1574	787
1575	902
1576	922
1577	1093
1578	1059
1579	178
1580	38
1581	1207
1582	1096
1583	918
1584	664
1585	620
1586	541
1587	928
1588	959
1589	1097
1590	524
1591	1089
1592	802
1593	454
1594	1129
1595	818
1596	846
1597	1209
1598	658
1599	1039
1600	270
1601	1263
1602	1527
1603	1384
1604	1114
1605	1129
1606	1346
1607	1109
1608	1508
1609	1141
1610	849
1611	1027
1612	1221
1613	1090
1614	787
1615	1256
1616	1597
1617	1225
1618	986
1619	1264
1620	1767
1621	1390
1622	1183
1623	1089
1624	762
1625	1478
1626	367
1627	1071
1628	1056
1629	1270
1630	1191
1631	693
1632	653
1633	1214
1634	1090
1635	975
1636	1272
1637	636
1638	956
1639	1118
1640	1713
1641	1232
1642	781
1643	1075
1644	1484
1645	1162
1646	1263
1647	1210
1648	1806
1649	1205
1650	1733
1651	1643
1652	1358
1653	740
1654	1046
1655	829
1656	733
1657	759
1658	832
1659	924
1660	987
1661	1239
1662	896
1663	828
1664	1091
1665	958
1666	1174
1667	1163
1668	528
1669	665
1670	1083
1671	1204
1672	843
1673	882
1674	858
1675	1124
1676	1009
1677	1125
1678	1198
1679	1182
1680	1259
1681	923
1682	1613
1683	1502
1684	1163
1685	790
1686	855
1687	1048
1688	1256
1689	788
1690	532
1691	864
1692	954
1693	660
1694	803
1695	1001
1696	788
1697	916
1698	1412
1699	1008
1700	1186
1701	1364
1702	1471
1703	1093
1704	940
1705	1268
1706	1258
1707	512
1708	353
1709	710
1710	818
1711	830
1712	1117
1713	857
1714	921
1715	657
1716	639
1717	852
1718	742
1719	886
1720	1345
1721	999
1722	551
1723	531
