# Asi_133 - PAGES 2K KRNKAM Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_133 - KRNKAM
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Sano M, Furuta F, Sweda T (2009) Tree-ring-width chronology of Larix gmelinii as an indicator of changes in early summer temperature in east-central Kamchatka. Journal of Forest Research 14:147–154, DOI:110.1007/s10310-10009-10123-y  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: KRNKAM
#	Location: Asia
#	Country: Kamchatka (KM)
#	Northernmost_Latitude: 55
#	Southernmost_Latitude: 55
#	Easternmost_Longitude: 160.5
#	Westernmost_Longitude: 160.5
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_133
#	Earliest_Year: 1580.0
#	Most_Recent_Year: 2000.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1580.0	0.894
1581.0	0.678
1582.0	0.911
1583.0	1.005
1584.0	1.178
1585.0	1.074
1586.0	1.574
1587.0	1.349
1588.0	0.84
1589.0	0.85
1590.0	1.171
1591.0	0.815
1592.0	0.901
1593.0	0.958
1594.0	1.086
1595.0	1.235
1596.0	1.053
1597.0	1.002
1598.0	0.703
1599.0	0.76
1600.0	0.985
1601.0	1.026
1602.0	1.025
1603.0	0.967
1604.0	0.901
1605.0	1.299
1606.0	1.238
1607.0	0.87
1608.0	0.659
1609.0	0.653
1610.0	0.791
1611.0	0.804
1612.0	0.994
1613.0	0.917
1614.0	1.112
1615.0	1.142
1616.0	1.331
1617.0	0.821
1618.0	0.944
1619.0	1.129
1620.0	1.22
1621.0	1.187
1622.0	1.115
1623.0	1.401
1624.0	1.188
1625.0	1.256
1626.0	1.163
1627.0	1.272
1628.0	1.442
1629.0	1.325
1630.0	1.459
1631.0	1.628
1632.0	1.307
1633.0	1.392
1634.0	1.405
1635.0	1.487
1636.0	1.33
1637.0	1.592
1638.0	1.639
1639.0	1.506
1640.0	1.255
1641.0	1.45
1642.0	1.287
1643.0	1.236
1644.0	1.35
1645.0	1.169
1646.0	1.427
1647.0	1.229
1648.0	1.01
1649.0	1.072
1650.0	1.059
1651.0	0.99
1652.0	1.222
1653.0	1.097
1654.0	1.076
1655.0	1.18
1656.0	1.323
1657.0	1.163
1658.0	1.167
1659.0	1.089
1660.0	1.333
1661.0	1.525
1662.0	1.27
1663.0	0.999
1664.0	1.055
1665.0	0.7
1666.0	0.844
1667.0	0.929
1668.0	1.143
1669.0	0.921
1670.0	0.821
1671.0	0.749
1672.0	0.982
1673.0	0.802
1674.0	1.05
1675.0	0.878
1676.0	0.567
1677.0	0.586
1678.0	0.771
1679.0	0.674
1680.0	0.75
1681.0	0.831
1682.0	1.108
1683.0	1.107
1684.0	1.107
1685.0	1.42
1686.0	1.609
1687.0	1.318
1688.0	1.299
1689.0	0.888
1690.0	1.06
1691.0	0.594
1692.0	0.746
1693.0	0.903
1694.0	0.858
1695.0	1.054
1696.0	0.941
1697.0	0.98
1698.0	1.104
1699.0	1.159
1700.0	1.299
1701.0	0.92
1702.0	0.936
1703.0	0.984
1704.0	1.138
1705.0	1.05
1706.0	1.145
1707.0	0.678
1708.0	0.969
1709.0	0.807
1710.0	0.557
1711.0	0.484
1712.0	0.751
1713.0	0.87
1714.0	0.582
1715.0	0.886
1716.0	0.876
1717.0	1.122
1718.0	1.036
1719.0	1.282
1720.0	1.131
1721.0	1.13
1722.0	1.11
1723.0	1.098
1724.0	0.73
1725.0	0.929
1726.0	0.738
1727.0	0.887
1728.0	0.858
1729.0	0.758
1730.0	0.882
1731.0	0.858
1732.0	1.042
1733.0	1.0
1734.0	1.006
1735.0	1.015
1736.0	1.105
1737.0	0.952
1738.0	0.954
1739.0	1.065
1740.0	0.479
1741.0	1.177
1742.0	1.373
1743.0	0.621
1744.0	1.044
1745.0	1.092
1746.0	1.237
1747.0	0.928
1748.0	0.983
1749.0	1.369
1750.0	0.809
1751.0	0.985
1752.0	0.938
1753.0	1.317
1754.0	1.091
1755.0	0.7
1756.0	0.937
1757.0	1.056
1758.0	0.937
1759.0	1.06
1760.0	1.069
1761.0	0.706
1762.0	1.097
1763.0	0.804
1764.0	0.645
1765.0	0.579
1766.0	0.743
1767.0	0.726
1768.0	0.536
1769.0	1.048
1770.0	0.549
1771.0	0.838
1772.0	0.897
1773.0	1.02
1774.0	0.496
1775.0	0.771
1776.0	1.27
1777.0	1.084
1778.0	0.367
1779.0	0.945
1780.0	1.11
1781.0	1.075
1782.0	1.314
1783.0	1.231
1784.0	0.94
1785.0	0.992
1786.0	1.036
1787.0	0.767
1788.0	1.314
1789.0	1.09
1790.0	0.905
1791.0	1.026
1792.0	1.167
1793.0	1.264
1794.0	0.86
1795.0	1.37
1796.0	1.265
1797.0	1.263
1798.0	1.613
1799.0	1.776
1800.0	1.525
1801.0	1.528
1802.0	1.321
1803.0	1.304
1804.0	1.18
1805.0	1.087
1806.0	1.113
1807.0	1.132
1808.0	1.15
1809.0	1.139
1810.0	0.834
1811.0	0.41
1812.0	0.754
1813.0	0.895
1814.0	1.285
1815.0	0.98
1816.0	1.283
1817.0	0.683
1818.0	1.012
1819.0	0.912
1820.0	0.686
1821.0	0.934
1822.0	1.121
1823.0	0.925
1824.0	0.745
1825.0	1.054
1826.0	1.043
1827.0	0.942
1828.0	1.054
1829.0	0.964
1830.0	1.155
1831.0	1.04
1832.0	0.886
1833.0	1.078
1834.0	1.183
1835.0	0.957
1836.0	0.902
1837.0	1.18
1838.0	0.827
1839.0	0.702
1840.0	1.01
1841.0	1.271
1842.0	0.767
1843.0	0.95
1844.0	1.096
1845.0	0.935
1846.0	1.147
1847.0	1.231
1848.0	0.805
1849.0	1.06
1850.0	1.044
1851.0	1.412
1852.0	0.902
1853.0	1.038
1854.0	1.433
1855.0	1.275
1856.0	0.672
1857.0	0.726
1858.0	1.109
1859.0	1.004
1860.0	0.858
1861.0	0.767
1862.0	0.896
1863.0	0.931
1864.0	0.595
1865.0	0.651
1866.0	0.868
1867.0	0.26
1868.0	0.757
1869.0	0.869
1870.0	0.772
1871.0	0.959
1872.0	0.976
1873.0	0.926
1874.0	1.231
1875.0	1.112
1876.0	0.938
1877.0	0.308
1878.0	1.12
1879.0	0.893
1880.0	0.81
1881.0	0.672
1882.0	0.963
1883.0	0.982
1884.0	0.921
1885.0	0.56
1886.0	1.139
1887.0	0.492
1888.0	0.605
1889.0	1.049
1890.0	1.007
1891.0	0.981
1892.0	1.128
1893.0	0.73
1894.0	1.257
1895.0	1.005
1896.0	1.007
1897.0	1.132
1898.0	0.984
1899.0	1.056
1900.0	1.27
1901.0	0.922
1902.0	0.889
1903.0	1.028
1904.0	0.414
1905.0	0.281
1906.0	0.474
1907.0	0.69
1908.0	0.637
1909.0	0.925
1910.0	0.958
1911.0	1.037
1912.0	0.963
1913.0	0.894
1914.0	1.062
1915.0	1.075
1916.0	1.061
1917.0	0.791
1918.0	0.458
1919.0	0.873
1920.0	1.335
1921.0	1.261
1922.0	1.157
1923.0	0.916
1924.0	1.148
1925.0	1.238
1926.0	0.76
1927.0	0.635
1928.0	1.124
1929.0	1.296
1930.0	1.042
1931.0	1.108
1932.0	1.071
1933.0	1.165
1934.0	1.303
1935.0	1.214
1936.0	1.361
1937.0	0.867
1938.0	1.296
1939.0	1.612
1940.0	1.056
1941.0	1.256
1942.0	1.243
1943.0	1.204
1944.0	1.287
1945.0	0.865
1946.0	0.842
1947.0	0.361
1948.0	1.282
1949.0	0.998
1950.0	1.089
1951.0	1.123
1952.0	0.727
1953.0	0.756
1954.0	1.303
1955.0	1.368
1956.0	1.403
1957.0	0.95
1958.0	1.59
1959.0	1.511
1960.0	1.261
1961.0	1.048
1962.0	1.271
1963.0	1.34
1964.0	1.88
1965.0	1.451
1966.0	2.105
1967.0	1.983
1968.0	1.295
1969.0	1.488
1970.0	1.48
1971.0	1.459
1972.0	1.466
1973.0	1.248
1974.0	1.736
1975.0	1.503
1976.0	0.372
1977.0	0.962
1978.0	0.76
1979.0	0.864
1980.0	1.137
1981.0	1.195
1982.0	0.352
1983.0	1.255
1984.0	0.543
1985.0	0.325
1986.0	0.614
1987.0	1.032
1988.0	1.19
1989.0	1.455
1990.0	0.608
1991.0	0.865
1992.0	1.231
1993.0	1.417
1994.0	1.486
1995.0	1.401
1996.0	1.493
1997.0	1.991
1998.0	1.693
1999.0	0.98
2000.0	1.156
