# NAm-TR_106 - PAGES 2K nv513 PILO Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_106 - nv513
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graybill, D.A.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: nv513
#	Location: North America
#	Country: Nevada USA
#	Northernmost_Latitude: 38.54
#	Southernmost_Latitude: 38.54
#	Easternmost_Longitude: -114.19
#	Westernmost_Longitude: -114.19
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_106
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	839
1501	853
1502	881
1503	965
1504	978
1505	954
1506	847
1507	919
1508	861
1509	1066
1510	875
1511	1060
1512	1145
1513	1055
1514	1090
1515	815
1516	1096
1517	1133
1518	794
1519	1183
1520	1152
1521	968
1522	987
1523	1000
1524	1075
1525	988
1526	1128
1527	1298
1528	1153
1529	1007
1530	1443
1531	1254
1532	1217
1533	1060
1534	975
1535	1324
1536	1102
1537	1154
1538	833
1539	1041
1540	1053
1541	734
1542	1075
1543	1036
1544	936
1545	1281
1546	1201
1547	641
1548	980
1549	809
1550	791
1551	780
1552	960
1553	757
1554	893
1555	897
1556	1120
1557	1006
1558	683
1559	718
1560	973
1561	980
1562	1088
1563	1127
1564	1202
1565	1144
1566	1077
1567	1078
1568	1063
1569	966
1570	1115
1571	975
1572	997
1573	859
1574	1109
1575	1115
1576	1350
1577	1220
1578	652
1579	769
1580	871
1581	1014
1582	973
1583	1144
1584	1116
1585	862
1586	836
1587	993
1588	977
1589	879
1590	689
1591	763
1592	1022
1593	1260
1594	1187
1595	833
1596	890
1597	946
1598	1135
1599	1081
1600	931
1601	935
1602	729
1603	1244
1604	1148
1605	784
1606	634
1607	626
1608	937
1609	829
1610	723
1611	747
1612	686
1613	561
1614	966
1615	663
1616	915
1617	945
1618	272
1619	759
1620	880
1621	594
1622	571
1623	780
1624	593
1625	927
1626	628
1627	974
1628	1138
1629	1114
1630	933
1631	828
1632	797
1633	1041
1634	1175
1635	1121
1636	1147
1637	1154
1638	1223
1639	1002
1640	1292
1641	608
1642	851
1643	779
1644	768
1645	605
1646	675
1647	426
1648	767
1649	807
1650	770
1651	1038
1652	836
1653	737
1654	968
1655	973
1656	1163
1657	1096
1658	1133
1659	1169
1660	1207
1661	1369
1662	1154
1663	883
1664	1219
1665	1189
1666	1021
1667	904
1668	1006
1669	866
1670	849
1671	1100
1672	640
1673	703
1674	880
1675	657
1676	855
1677	565
1678	820
1679	810
1680	831
1681	132
1682	800
1683	833
1684	753
1685	859
1686	765
1687	934
1688	689
1689	1065
1690	906
1691	978
1692	1132
1693	1062
1694	1119
1695	1172
1696	1008
1697	1140
1698	1271
1699	1248
1700	732
1701	1030
1702	745
1703	399
1704	581
1705	410
1706	760
1707	717
1708	676
1709	1081
1710	897
1711	958
1712	1172
1713	1035
1714	867
1715	956
1716	1007
1717	1128
1718	1361
1719	1051
1720	896
1721	1033
1722	1141
1723	1110
1724	1234
1725	1323
1726	894
1727	1094
1728	1020
1729	853
1730	1108
1731	1013
1732	1284
1733	794
1734	1364
1735	919
1736	864
1737	909
1738	937
1739	980
1740	1074
1741	1345
1742	893
1743	1023
1744	1031
1745	1159
1746	1098
1747	1272
1748	1007
1749	868
1750	905
1751	1083
1752	896
1753	1002
1754	1002
1755	568
1756	946
1757	982
1758	1004
1759	868
1760	1341
1761	942
1762	994
1763	895
1764	741
1765	691
1766	737
1767	786
1768	496
1769	756
1770	605
1771	830
1772	786
1773	873
1774	1041
1775	974
1776	1069
1777	1006
1778	1180
1779	1084
1780	1057
1781	1195
1782	735
1783	1271
1784	1286
1785	1238
1786	1370
1787	1297
1788	1240
1789	1359
1790	1197
1791	1469
1792	1448
1793	1388
1794	1000
1795	1320
1796	1378
1797	1305
1798	1377
1799	1288
1800	1215
1801	1459
1802	1299
1803	1236
1804	1178
1805	1398
1806	1176
1807	1314
1808	1405
1809	1335
1810	811
1811	1055
1812	929
1813	924
1814	1011
1815	956
1816	1023
1817	1157
1818	615
1819	833
1820	862
1821	952
1822	831
1823	976
1824	904
1825	947
1826	968
1827	1210
1828	955
1829	798
1830	950
1831	1152
1832	869
