# Aus_10 - PAGES 2K Mangawhero Tree ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Aus_10 - Mangawhero
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: D'Arrigo, R., Cook, E., Salinger, M., Palmer, J., Krusic, P., Buckley, B. and Villalba, R. (1998). Tree-ring records from New Zealand: long-term context for recent warming trend. Climate Dynamics 14: 191-199; D'Arrigo, R., Cook, E., Villalba, R., Buckley, B., Salinger, M., Palmer, J. and Allen, K. (2000). Trans-Tasman Sea Climate Variability Since AD 1740 Inferred From Middle-High Latitude Tree-Ring Data. Climate Dynamics 16: 603-610.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Mangawhero
#	Location: Australasia
#	Country: New Zealand
#	Northernmost_Latitude: -39
#	Southernmost_Latitude: -39
#	Easternmost_Longitude: 175
#	Westernmost_Longitude: 175
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Aus_10
#	Earliest_Year: 1552.0
#	Most_Recent_Year: 1994.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1552.0	0.579
1553.0	-0.373
1554.0	-0.592
1555.0	-0.518
1556.0	-0.167
1557.0	-0.022
1558.0	-0.483
1559.0	-0.527
1560.0	-0.202
1561.0	-0.369
1562.0	-0.834
1563.0	-0.399
1564.0	-1.308
1565.0	-0.935
1566.0	-0.298
1567.0	-0.474
1568.0	-1.023
1569.0	-0.395
1570.0	-0.386
1571.0	0.022
1572.0	0.399
1573.0	-0.435
1574.0	-0.079
1575.0	-0.149
1576.0	0.518
1577.0	0.465
1578.0	-0.737
1579.0	0.777
1580.0	0.974
1581.0	0.878
1582.0	0.746
1583.0	0.32
1584.0	0.601
1585.0	1.711
1586.0	1.049
1587.0	1.031
1588.0	1.193
1589.0	1.852
1590.0	0.43
1591.0	0.307
1592.0	-0.505
1593.0	0.772
1594.0	0.75
1595.0	-0.022
1596.0	0.812
1597.0	0.14
1598.0	-0.562
1599.0	-0.057
1600.0	0.816
1601.0	0.781
1602.0	1.382
1603.0	0.153
1604.0	0.978
1605.0	0.338
1606.0	0.526
1607.0	-0.145
1608.0	0.114
1609.0	0.478
1610.0	-0.259
1611.0	1.154
1612.0	0.987
1613.0	0.25
1614.0	0.417
1615.0	-0.004
1616.0	0.605
1617.0	-0.07
1618.0	0.619
1619.0	0.009
1620.0	-0.32
1621.0	-0.18
1622.0	0.496
1623.0	-0.698
1624.0	-0.944
1625.0	-0.764
1626.0	-0.724
1627.0	-0.685
1628.0	-0.136
1629.0	-0.606
1630.0	-0.702
1631.0	-0.022
1632.0	-0.356
1633.0	0.663
1634.0	-1.251
1635.0	-1.685
1636.0	-1.106
1637.0	-0.351
1638.0	-0.522
1639.0	-0.829
1640.0	-1.123
1641.0	-0.948
1642.0	-0.43
1643.0	-0.75
1644.0	-0.18
1645.0	-1.246
1646.0	-0.873
1647.0	-1.439
1648.0	-1.207
1649.0	-1.093
1650.0	-1.417
1651.0	-1.185
1652.0	-1.049
1653.0	-1.777
1654.0	-1.167
1655.0	-1.159
1656.0	-0.948
1657.0	-0.439
1658.0	-0.698
1659.0	0.096
1660.0	-0.812
1661.0	-1.558
1662.0	-1.027
1663.0	-0.737
1664.0	-0.983
1665.0	-1.058
1666.0	-1.211
1667.0	-1.075
1668.0	-1.821
1669.0	-1.334
1670.0	-1.18
1671.0	-1.352
1672.0	-0.527
1673.0	-0.18
1674.0	0.075
1675.0	0.07
1676.0	-0.206
1677.0	-0.557
1678.0	0.175
1679.0	-1.295
1680.0	-0.987
1681.0	-1.264
1682.0	-0.478
1683.0	-0.904
1684.0	-0.241
1685.0	-0.211
1686.0	-0.268
1687.0	-0.926
1688.0	0.092
1689.0	0.175
1690.0	0.32
1691.0	0.096
1692.0	-0.29
1693.0	-0.571
1694.0	-0.092
1695.0	-0.092
1696.0	0.421
1697.0	-0.505
1698.0	-0.198
1699.0	-0.044
