# Asi_91 - PAGES 2K HSS Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_91 - HSS
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Shao, X.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: HSS
#	Location: Asia
#	Country: China (CH)
#	Northernmost_Latitude: 34.47
#	Southernmost_Latitude: 34.47
#	Easternmost_Longitude: 110.08
#	Westernmost_Longitude: 110.08
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_91
#	Earliest_Year: 1512.0
#	Most_Recent_Year: 2004.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1512.0	0.737
1513.0	0.959
1514.0	0.836
1515.0	1.135
1516.0	0.971
1517.0	0.857
1518.0	0.668
1519.0	0.891
1520.0	0.808
1521.0	1.117
1522.0	1.12
1523.0	1.12
1524.0	1.127
1525.0	0.954
1526.0	0.935
1527.0	1.026
1528.0	0.767
1529.0	0.872
1530.0	1.108
1531.0	0.834
1532.0	0.501
1533.0	0.62
1534.0	0.869
1535.0	0.54
1536.0	0.914
1537.0	0.396
1538.0	0.643
1539.0	1.176
1540.0	1.635
1541.0	1.329
1542.0	1.428
1543.0	1.209
1544.0	1.094
1545.0	0.849
1546.0	1.26
1547.0	1.003
1548.0	1.173
1549.0	1.16
1550.0	0.988
1551.0	1.033
1552.0	1.273
1553.0	1.069
1554.0	0.685
1555.0	0.913
1556.0	0.792
1557.0	0.828
1558.0	0.863
1559.0	0.717
1560.0	0.841
1561.0	0.98
1562.0	1.051
1563.0	0.932
1564.0	0.53
1565.0	0.729
1566.0	0.885
1567.0	1.07
1568.0	1.205
1569.0	1.281
1570.0	1.083
1571.0	1.174
1572.0	1.645
1573.0	1.44
1574.0	1.599
1575.0	1.541
1576.0	1.282
1577.0	1.051
1578.0	0.767
1579.0	1.141
1580.0	0.811
1581.0	1.165
1582.0	1.158
1583.0	1.26
1584.0	1.36
1585.0	1.382
1586.0	0.871
1587.0	0.919
1588.0	1.048
1589.0	0.66
1590.0	0.866
1591.0	1.0
1592.0	0.817
1593.0	0.951
1594.0	1.01
1595.0	1.184
1596.0	0.949
1597.0	1.068
1598.0	0.954
1599.0	0.775
1600.0	0.824
1601.0	0.884
1602.0	1.032
1603.0	1.4
1604.0	1.411
1605.0	1.371
1606.0	1.257
1607.0	1.206
1608.0	0.973
1609.0	1.147
1610.0	0.783
1611.0	1.036
1612.0	1.288
1613.0	1.078
1614.0	1.007
1615.0	0.791
1616.0	0.702
1617.0	0.65
1618.0	1.112
1619.0	0.942
1620.0	1.005
1621.0	1.101
1622.0	1.07
1623.0	1.032
1624.0	0.849
1625.0	1.147
1626.0	0.962
1627.0	1.253
1628.0	0.858
1629.0	0.846
1630.0	1.007
1631.0	1.056
1632.0	0.862
1633.0	0.611
1634.0	0.806
1635.0	0.822
1636.0	1.319
1637.0	1.013
1638.0	1.008
1639.0	1.203
1640.0	0.647
1641.0	1.161
1642.0	1.009
1643.0	0.995
1644.0	0.713
1645.0	1.078
1646.0	1.212
1647.0	0.673
1648.0	1.115
1649.0	1.021
1650.0	0.749
1651.0	1.114
1652.0	1.153
1653.0	1.032
1654.0	1.099
1655.0	0.848
1656.0	1.093
1657.0	0.73
1658.0	1.227
1659.0	1.184
1660.0	0.971
1661.0	0.893
1662.0	1.279
1663.0	0.619
1664.0	0.997
1665.0	1.022
1666.0	0.888
1667.0	1.165
1668.0	1.221
1669.0	1.132
1670.0	1.037
1671.0	0.884
1672.0	1.204
1673.0	1.14
1674.0	0.543
1675.0	1.056
1676.0	0.977
1677.0	0.805
1678.0	0.828
1679.0	0.762
1680.0	1.09
1681.0	0.862
1682.0	0.82
1683.0	0.915
1684.0	0.716
1685.0	1.128
1686.0	0.625
1687.0	0.83
1688.0	1.26
1689.0	1.03
1690.0	1.022
1691.0	0.665
1692.0	0.747
1693.0	0.953
1694.0	0.719
1695.0	1.003
1696.0	1.08
1697.0	1.252
1698.0	0.776
1699.0	0.891
1700.0	0.782
1701.0	0.593
1702.0	1.049
1703.0	1.033
1704.0	0.877
1705.0	1.135
1706.0	1.101
1707.0	1.099
1708.0	0.981
1709.0	1.158
1710.0	0.921
1711.0	0.735
1712.0	1.141
1713.0	0.892
1714.0	0.933
1715.0	0.949
1716.0	1.031
1717.0	0.913
1718.0	1.018
1719.0	1.047
1720.0	1.059
1721.0	1.12
1722.0	0.689
1723.0	1.236
1724.0	1.035
1725.0	0.974
1726.0	0.735
1727.0	1.064
1728.0	1.038
1729.0	0.607
1730.0	1.137
1731.0	1.114
1732.0	0.794
1733.0	1.268
1734.0	0.686
1735.0	1.245
1736.0	0.98
1737.0	0.656
1738.0	1.289
1739.0	0.951
1740.0	0.804
1741.0	0.995
1742.0	1.131
