# Amedee Coral Elemental Ratios and Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:1877
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/amedee_2002.txt
# Online_Resource: http://www.ncdc.noaa.gov/paleo/image/coral/ncqtr13c.gif
# Online_Resource: http://www.ncdc.noaa.gov/paleo/image/coral/ncqtr18o.gif
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date:  1999-01
#--------------------
# Title
#	Study_Name: Amedee Coral Elemental Ratios and Isotope Data
#--------------------
# Investigators
#       Investigators: Quinn, T. M.; Crowley, T. J.; Taylor, F. W.; Henin, C.; Joannot, P.; Join, Y.
#--------------------
# Description_and_Notes
#	Description: Precision (+/-2sigma) was monitored by daily analyses of a powdered calcite standard (NBS-20) and was better than 0.08 per mil for both oxygen and carbon.  The average standard deviation of forty-six replicate analyses of coral samples is 0.10 per mil for oxygen and 0.07 per mil carbon.  
#--------------------
# Publication 
#       Authors: Quinn, T. M.; Crowley, T. J.; Taylor, F. W.; Henin, C.; Joannot, P.; Join, Y.
#       Published_Date_or_Year:  1998      
#       Published_Title: A multicentury stable isotope record from a New Caledonia coral: Interannual and decadal SST variability in the southwest Pacific since 1657
#       Journal_Name: Paleoceanography
#       Volume: 13
#       Edition: 4
#       Issue: 
#       Pages: 412-426
#       DOI: 
#       Online_Resource: http://www.marine.usf.edu/PPBlaboratory/paleolab_pdfs/Quinn_etal_PO_98PA00401.pdf
#       Full_Citation: Quinn, T.M., T.J. Crowley, F.W. Taylor, C. Henin, P. Joannot, and Y. Join, 1998, A multicentury stable isotope record from a New Caledonia coral: Interannual and decadal SST variability in the southwest Pacific since 1657; Paleoceanography, 13, 4, 412-426. 
#       Abstract: A 335 year stable isotope record from a New Caledonia coral (22S, 166E) helps fill a large gap in historical climate reconstructions. Although the long-term coral delta 18o-based sea surface temperature (SST) trend is one of warming, there are notable decadal fluctuations, especially in the early 18th and early 19th centuries. Mean annual SSTs between 1658 and 1900 are estimated to be ~0,3 degrees Celsius lower than the 20th century average, with interdecadal excursions of 0.5-0.8 degrees Celsius. Time series analyses of the coral isotope record reveals significant concentrations of variance in the El Nino band; an interdecadal spectral peak is present, but its robustness requires additional statistical evaluation. A secular but irregular decrease in coral delta 13c values begins in the mid-1800s and may reflect the anthropogenic perturbation of the carbon reservoir. These and other results indicate that the New Caledonia coral isotope record is a valuable source of information on southwest Pacific climate history.
#--------------------
# Publication 
#       Authors: Crowley, T. J.; Quinn, T. M.; Taylor, F. W.; Henin C.; Joannot, P.
#       Published_Date_or_Year:  1997      
#       Published_Title: Evidence for a Volcanic Cooling Signal in a 335 Year Coral Record from New Caledonia
#       Journal_Name: Paleoceanography
#       Volume: 12
#       Edition:
#       Issue: 
#       Pages: 633-639
#       DOI: 
#       Online_Resource: http://scholarcommons.usf.edu/cgi/viewcontent.cgi?article=1107&context=msc_facpub
#       Full_Citation: Quinn, T.M., T.J. Crowley, F.W. Taylor, C. Henin, P. Joannot, and Y. Join, 1998, A multicentury stable isotope record from a New Caledonia coral: Interannual and decadal SST variability in the southwest Pacific since 1657; Paleoceanography, 13, 4, 412-426. 
#       Abstract: Although volcanic cooling events have been detected in tree ring records, their occurrence in marine records has received much less attention. Herein we report results from a 335-year oxygen isotope record (1657-1992) from a New Caledonia coral indicating that as many as 16 interannual-scale cooling events occur within 1 year of a volcanic eruption as determined by ice core records. There are also pentadavdecadal-scale cooling events beginning in 1675,1813, and 1903 that immediately postdate volcanic eruptions. However, the interannual correspondences are complicated by the fact that some of the cooling events also coincide with El Niños, which cause cooling in this part of the western South Pacific. If our conclusions are substantiated by further work, occurrence of distinct volcanic cooling signals may enable refinement of coral chronologies by use of the "event stratigraphic" approach, with the most promising correlation horizons being ässociated with the following eruptions: 1808 (Unknown), 18 13-1 82 1 (several eruptions), 1835 (Coseguina), 1883 (Krakatau), and possibly 1963 (Agung).
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Science Foundation
#       Grant: ATM-9529109
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Oceanic and Atmospheric Administration
#       Grant: NA63GP0546, NA76GP0505
#------------------
# Site_Information 
#       Site_Name: Amedee Island, New Caledonia
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Melanesia>New Caledonia
#	Country: New Caledonia
#	Northernmost_Latitude: -22.48
# 	Southernmost_Latitude: -22.48
# 	Easternmost_Longitude: 166.45
# 	Westernmost_Longitude: 166.45
# 	Elevation: -3 m
#------------------
# Data_Collection   
#	Collection_Name: 99newc01a
#	Earliest_Year: 1657
#	Most_Recent_Year: 1992
#	Time_Unit: y_ad
#	Core_Length: 3.5 m
#	Notes: {"database":"PAGES1"}{"database":"LMR_FM"} These data have been interpolated at 4 samples/year using AnalySeries
#------------------
# Species 
#	Species_Name: Porites lutea
#	Common_Name: Finger Coral
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, , Corals and Sclerosponges, , Analyseries depth to age converstion,N
##d18O	delta 18 Oxygen, Porites lutea, ,permil VPDB, , Corals and Sclerosponges, , instrument: isotope ratio mass spectrometer,N
##d13C	delta 13 Carbon, Porites lutea, ,permil VPDB, , Corals and Sclerosponges, , instrument: isotope ratio mass spectrometer,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
age	d18O	d13C
1992.75	-4.25	-1.89
1992.50	-4.54	-1.63
1992.25	-4.74	-1.38
1992.00	-4.51	-1.36
1991.75	-4.17	-1.45
1991.50	-4.34	-1.39
1991.25	-4.68	-1.18
1991.00	-4.51	-1.5
1990.75	-4.19	-1.68
1990.50	-4.47	-1.63
1990.25	-4.8	-1.26
1990.00	-4.59	-1.3
1989.75	-4.26	-1.4
1989.50	-4.63	-1.66
1989.25	-4.71	-1.56
1989.00	-4.56	-2.08
1988.75	-4.2	-1.4
1988.50	-4.38	-1.51
1988.25	-4.49	-1.39
1988.00	-4.29	-1
1987.75	-4.03	-1.15
1987.50	-4.34	-1.11
1987.25	-4.57	-1.24
1987.00	-4.41	-1.16
1986.75	-4.05	-1.08
1986.50	-4.28	-1.32
1986.25	-4.72	-1.49
1986.00	-4.61	-1.44
1985.75	-3.96	-1.13
1985.50	-4.36	-1.4
1985.25	-4.63	-1.3
1985.00	-4.42	-1.12
1984.75	-3.97	-1.12
1984.50	-4.37	-1.33
1984.25	-4.62	-1.29
1984.00	-4.4	-1.26
1983.75	-4.11	-0.84
1983.50	-4.53	-1.3
1983.25	-4.79	-1.23
1983.00	-4.63	-1.24
1982.75	-4.06	-0.88
1982.50	-4.43	-1.21
1982.25	-4.78	-1.24
1982.00	-4.45	-1.25
1981.75	-4.04	-1.22
1981.50	-4.43	-1.23
1981.25	-4.8	-1.15
1981.00	-4.34	-1.18
1980.75	-4.09	-1.15
1980.50	-4.52	-1.27
1980.25	-4.85	-1.37
1980.00	-4.39	-1.19
1979.75	-4	-1.04
1979.50	-4.44	-1.28
1979.25	-4.85	-1.47
1979.00	-4.61	-1.39
1978.75	-3.92	-0.86
1978.50	-4.3	-1.2
1978.25	-4.59	-0.92
1978.00	-4.3	-1.14
1977.75	-4.09	-1.14
1977.50	-4.6	-1.22
1977.25	-4.71	-1.29
1977.00	-4.73	-1.63
1976.75	-4.14	-1.23
1976.50	-4.46	-1.24
1976.25	-4.8	-1.18
1976.00	-4.71	-1.3
1975.75	-4.16	-0.99
1975.50	-4.64	-1.56
1975.25	-4.99	-1.34
1975.00	-4.57	-1.25
1974.75	-4.12	-1
1974.50	-4.65	-1.43
1974.25	-4.65	-1.11
1974.00	-4.45	-1.2
1973.75	-4.2	-1.16
1973.50	-4.5	-1.29
1973.25	-4.89	-1.14
1973.00	-4.68	-1.07
1972.75	-4.2	-0.93
1972.50	-4.36	-1.25
1972.25	-4.82	-1.35
1972.00	-4.61	-1.44
1971.75	-4.07	-0.97
1971.50	-4.64	-1.18
1971.25	-4.78	-1.15
1971.00	-4.52	-1.2
1970.75	-4.15	-1.07
1970.50	-4.66	-1.34
1970.25	-4.87	-1.53
1970.00	-4.4	-1.4
1969.75	-4.05	-1.18
1969.50	-4.44	-1.54
1969.25	-4.73	-1.25
1969.00	-4.63	-1.08
1968.75	-4.14	-0.94
1968.50	-4.5	-1.17
1968.25	-4.69	-1.25
1968.00	-4.46	-1.22
1967.75	-4.13	-1.24
1967.50	-4.49	-1.21
1967.25	-4.76	-1.29
1967.00	-4.44	-1.24
1966.75	-3.98	-0.94
1966.50	-4.06	-1.35
1966.25	-4.48	-1.33
1966.00	-4.49	-1.13
1965.75	-3.95	-0.49
1965.50	-4.14	-1.05
1965.25	-4.52	-1.2
1965.00	-4.56	-1.31
1964.75	-4.2	-1.1
1964.50	-4.33	-1.56
1964.25	-4.73	-1.61
1964.00	-4.68	-1.25
1963.75	-4.19	-1.06
1963.50	-4.26	-1.51
1963.25	-4.74	-1.55
1963.00	-4.62	-1.32
1962.75	-4.17	-0.95
1962.50	-4.23	-1.32
1962.25	-4.92	-1.63
1962.00	-4.39	-1.73
1961.75	-4.21	-0.93
1961.50	-4.47	-1.19
1961.25	-4.72	-1.34
1961.00	-4.54	-1.37
1960.75	-4.26	-1.16
1960.50	-4.23	-1.32
1960.25	-4.58	-1.57
1960.00	-4.61	-1.36
1959.75	-4.06	-1.01
1959.50	-4.25	-1.65
1959.25	-4.67	-1.26
1959.00	-4.6	-1.35
1958.75	-4.37	-1.02
1958.50	-4.34	-1.15
1958.25	-4.76	-1.39
1958.00	-4.66	-1.37
1957.75	-4.22	-0.99
1957.50	-4.21	-1.09
1957.25	-4.93	-1.27
1957.00	-4.74	-1.25
1956.75	-4.31	-1.23
1956.50	-4.57	-1.4
1956.25	-4.82	-1.56
1956.00	-4.82	-1.35
1955.75	-4.27	-1.16
1955.50	-4.51	-1
1955.25	-4.76	-1.2
1955.00	-4.68	-1.29
1954.75	-4.5	-1.28
1954.50	-4.41	-1.12
1954.25	-4.91	-1.22
1954.00	-4.76	-1.19
1953.75	-4.26	-0.97
1953.50	-4.26	-1.1
1953.25	-4.7	-1.3
1953.00	-4.63	-1.1
1952.75	-4.31	-1.14
1952.50	-4.66	-1.26
1952.25	-4.73	-1.39
1952.00	-4.36	-1.16
1951.75	-4.32	-1.22
1951.50	-4.52	-1.41
1951.25	-4.73	-1.43
1951.00	-4.66	-1.35
1950.75	-4.26	-1.2
1950.50	-4.51	-0.87
1950.25	-4.69	-1.31
1950.00	-4.66	-0.9
1949.75	-4.3	-1.09
1949.50	-4.5	-0.84
1949.25	-4.84	-1
1949.00	-4.42	-1.19
1948.75	-4.22	-0.82
1948.50	-4.72	-1.06
1948.25	-4.74	-1.17
1948.00	-4.36	-1.14
1947.75	-4.25	-1.06
1947.50	-4.55	-1.07
1947.25	-4.68	-1.36
1947.00	-4.47	-1.15
1946.75	-4.13	-1.25
1946.50	-4.6	-1.06
1946.25	-4.8	-1.24
1946.00	-4.41	-1.21
1945.75	-4.16	-1.03
1945.50	-4.54	-0.91
1945.25	-4.82	-1.06
1945.00	-4.59	-1.06
1944.75	-4.05	-1.12
1944.50	-4.41	-0.85
1944.25	-4.57	-1.15
1944.00	-4.57	-1.15
1943.75	-3.8	-1.18
1943.50	-4.34	-0.47
1943.25	-4.58	-0.93
1943.00	-4.33	-1.28
1942.75	-4.1	-1.26
1942.50	-4.13	-0.86
1942.25	-4.34	-1.09
1942.00	-3.89	-0.81
1941.75	-3.79	-0.6
1941.50	-4.46	-1.13
1941.25	-4.52	-1.26
1941.00	-4.13	-1.28
1940.75	-4.14	-1.1
1940.50	-4.15	-0.94
1940.25	-4.65	-0.99
1940.00	-4.71	-1.13
1939.75	-4.13	-0.66
1939.50	-4.19	-0.8
1939.25	-4.55	-0.88
1939.00	-4.41	-0.94
1938.75	-4	-0.84
1938.50	-4.39	-1.18
1938.25	-4.56	-1.27
1938.00	-4.28	-1.13
1937.75	-4.01	-1.06
1937.50	-4.24	-1.07
1937.25	-4.49	-1.21
1937.00	-4.28	-1.2
1936.75	-4.01	-1.03
1936.50	-4.38	-1.35
1936.25	-4.53	-1.29
1936.00	-4.11	-0.99
1935.75	-3.99	-1.07
1935.50	-4.31	-1.37
1935.25	-4.57	-1.16
1935.00	-4.42	-1.1
1934.75	-3.93	-0.88
1934.50	-4.18	-1.49
1934.25	-4.51	-1.73
1934.00	-4.35	-1.29
1933.75	-4.12	-0.8
1933.50	-4.27	-0.98
1933.25	-4.58	-1.37
1933.00	-4.24	-0.93
1932.75	-3.99	-0.98
1932.50	-4.46	-1.33
1932.25	-4.54	-1.37
1932.00	-4.36	-1.35
1931.75	-3.95	-0.87
1931.50	-4.05	-1.21
1931.25	-4.31	-1.72
1931.00	-4.14	-1.84
1930.75	-3.79	-0.56
1930.50	-4.18	-0.99
1930.25	-4.56	-1.24
1930.00	-4.46	-1.11
1929.75	-4.02	-1.09
1929.50	-4.26	-1.47
1929.25	-4.5	-1.49
1929.00	-4.22	-1.09
1928.75	-3.82	-0.9
1928.50	-3.93	-1.87
1928.25	-4.44	-2.92
1928.00	-4.49	-2.05
1927.75	-3.97	-0.35
1927.50	-4.13	-1
1927.25	-4.59	-1.18
1927.00	-4.26	-0.69
1926.75	-3.7	-0.68
1926.50	-4.29	-1.5
1926.25	-4.45	-1.31
1926.00	-4.18	-0.88
1925.75	-4.04	-1.79
1925.50	-4.45	-2.26
1925.25	-4.62	-1.31
1925.00	-4.4	-0.94
1924.75	-3.88	-0.55
1924.50	-4.34	-1.36
1924.25	-4.61	-1.32
1924.00	-4.53	-1.04
1923.75	-3.86	-0.43
1923.50	-4.09	-1.15
1923.25	-4.56	-0.9
1923.00	-4.47	-1.15
1922.75	-3.95	-0.61
1922.50	-4.39	-1.15
1922.25	-4.51	-1.44
1922.00	-4.37	-1.07
1921.75	-3.84	-0.53
1921.50	-4.1	-1.06
1921.25	-4.32	-1.19
1921.00	-4.38	-1.03
1920.75	-4.09	-0.66
1920.50	-4.17	-1.03
1920.25	-4.67	-1
1920.00	-4.38	-1.16
1919.75	-4.01	-0.75
1919.50	-4.41	-1.07
1919.25	-4.68	-1.16
1919.00	-4.45	-1.07
1918.75	-4.02	-0.85
1918.50	-4.51	-1.49
1918.25	-4.61	-1.04
1918.00	-4.53	-0.87
1917.75	-4.05	-0.62
1917.50	-4.26	-0.96
1917.25	-4.45	-0.7
1917.00	-4.2	-0.71
1916.75	-3.91	-0.93
1916.50	-4.16	-1.31
1916.25	-4.42	-1.04
1916.00	-4.43	-0.6
1915.75	-3.88	-0.56
1915.50	-4.18	-1.2
1915.25	-4.48	-0.7
1915.00	-4.44	-0.77
1914.75	-3.91	-0.73
1914.50	-4.11	-0.88
1914.25	-4.31	-0.8
1914.00	-4.28	-0.59
1913.75	-3.89	-0.32
1913.50	-4.26	-0.88
1913.25	-4.41	-0.87
1913.00	-4.29	-0.59
1912.75	-3.81	-0.29
1912.50	-3.88	-0.47
1912.25	-4.42	-0.66
1912.00	-4.17	-0.37
1911.75	-3.87	-0.48
1911.50	-4.27	-1.03
1911.25	-4.61	-0.95
1911.00	-4.26	-0.69
1910.75	-3.94	-0.62
1910.50	-4.26	-1.27
1910.25	-4.59	-0.96
1910.00	-4.22	-0.53
1909.75	-3.8	-0.97
1909.50	-4.3	-1.83
1909.25	-4.55	-1.82
1909.00	-4.46	-1.47
1908.75	-4.37	-1.28
1908.50	-4.35	-1.55
1908.25	-4.4	-1.59
1908.00	-4.2	-1.44
1907.75	-3.54	-0.12
1907.50	-3.96	-0.54
1907.25	-4.39	-0.95
1907.00	-4.05	-0.47
1906.75	-3.71	0.01
1906.50	-4.05	-0.7
1906.25	-4.37	-1.05
1906.00	-3.87	-0.55
1905.75	-3.61	-0.43
1905.50	-3.94	-0.8
1905.25	-4.07	-0.64
1905.00	-4.01	-0.46
1904.75	-3.77	-0.79
1904.50	-4.05	-1.35
1904.25	-4.33	-1.1
1904.00	-4.06	-0.38
1903.75	-3.7	-0.61
1903.50	-4.3	-1.37
1903.25	-4.46	-1.3
1903.00	-4.27	-0.89
1902.75	-3.47	0.16
1902.50	-3.97	-1.02
1902.25	-4.14	-1.04
1902.00	-4.01	-0.59
1901.75	-3.61	-0.27
1901.50	-4.19	-1.06
1901.25	-4.35	-1.11
1901.00	-4.23	-0.76
1900.75	-3.9	-0.33
1900.50	-3.98	-0.74
1900.25	-4.18	-0.88
1900.00	-4.23	-0.76
1899.75	-3.84	-0.34
1899.50	-3.98	-0.75
1899.25	-4.27	-0.89
1899.00	-4.37	-0.77
1898.75	-3.92	-0.35
1898.50	-4.26	-1.02
1898.25	-4.59	-1.13
1898.00	-4.37	-0.8
1897.75	-3.85	-0.62
1897.50	-4.42	-1.65
1897.25	-4.56	-0.93
1897.00	-4.41	-1.09
1896.75	-3.68	-0.27
1896.50	-4.09	-0.76
1896.25	-4.67	-1.17
1896.00	-4.37	-0.89
1895.75	-3.75	-0.61
1895.50	-4.63	-1.53
1895.25	-4.85	-1.29
1895.00	-4.33	-0.81
1894.75	-4.2	-0.78
1894.50	-4.78	-1.02
1894.25	-4.82	-1.03
1894.00	-4.55	-0.96
1893.75	-4.35	-0.96
1893.50	-4.68	-0.89
1893.25	-4.92	-1.1
1893.00	-4.52	-0.95
1892.75	-4.06	-0.94
1892.50	-4.55	-1.32
1892.25	-4.67	-1.3
1892.00	-4.5	-1.07
1891.75	-4.1	-0.77
1891.50	-4.18	-0.93
1891.25	-4.7	-1.08
1891.00	-4.49	-1.07
1890.75	-4.05	-0.45
1890.50	-4.52	-1.07
1890.25	-4.64	-0.98
1890.00	-4.42	-1.09
1889.75	-4.09	-0.81
1889.50	-4.27	-0.85
1889.25	-4.47	-0.85
1889.00	-4.47	-0.73
1888.75	-4.06	-0.39
1888.50	-4.31	-0.88
1888.25	-4.62	-1.07
1888.00	-4.21	-0.72
1887.75	-3.99	-0.7
1887.50	-4.7	-1.24
1887.25	-4.83	-1.04
1887.00	-4.47	-0.93
1886.75	-3.9	-0.68
1886.50	-4.22	-1.38
1886.25	-4.37	-1.1
1886.00	-4.32	-0.36
1885.75	-3.57	-0.05
1885.50	-3.6	-0.68
1885.25	-3.89	-0.69
1885.00	-4.01	-0.33
1884.75	-3.53	0.15
1884.50	-3.93	-0.92
1884.25	-4.15	-0.91
1884.00	-3.99	-0.3
1883.75	-3.72	-0.49
1883.50	-4.32	-1.24
1883.25	-4.42	-0.82
1883.00	-4.07	-0.28
1882.75	-3.89	-0.75
1882.50	-4.66	-1.36
1882.25	-4.6	-0.87
1882.00	-4.26	-0.6
1881.75	-3.58	-0.16
1881.50	-4.3	-0.98
1881.25	-4.56	-0.91
1881.00	-4.05	-0.37
1880.75	-4.04	-0.89
1880.50	-4.54	-1.17
1880.25	-4.64	-1.29
1880.00	-4.36	-0.87
