# NAm-TR_136 - PAGES 2K wa061 LALY Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_136 - wa061
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Graumlich, L.J.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: wa061
#	Location: North America
#	Country: Washington USA
#	Northernmost_Latitude: 48.28
#	Southernmost_Latitude: 48.28
#	Easternmost_Longitude: -120.3
#	Westernmost_Longitude: -120.3
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_136
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	1264
1501	2251
1502	2077
1503	1554
1504	2138
1505	1006
1506	2492
1507	2058
1508	2042
1509	1650
1510	1599
1511	1590
1512	1589
1513	1872
1514	603
1515	1639
1516	1091
1517	1349
1518	881
1519	1280
1520	746
1521	1627
1522	1740
1523	994
1524	1659
1525	1252
1526	564
1527	1660
1528	975
1529	669
1530	1265
1531	1011
1532	1310
1533	1322
1534	935
1535	1059
1536	810
1537	851
1538	447
1539	1080
1540	846
1541	1152
1542	696
1543	1619
1544	797
1545	1486
1546	1776
1547	1184
1548	1313
1549	1196
1550	471
1551	684
1552	1349
1553	1208
1554	1736
1555	1160
1556	1775
1557	1373
1558	1692
1559	1557
1560	1738
1561	1250
1562	1157
1563	1050
1564	1628
1565	1294
1566	1110
1567	1575
1568	679
1569	960
1570	1462
1571	1214
1572	1146
1573	623
1574	1232
1575	1140
1576	633
1577	865
1578	955
1579	985
1580	933
1581	979
1582	1139
1583	873
1584	1127
1585	1225
1586	535
1587	796
1588	855
1589	1824
1590	1342
1591	1136
1592	1037
1593	1710
1594	1339
1595	1046
1596	901
1597	1263
1598	867
1599	1339
1600	1208
1601	330
1602	785
1603	1405
1604	817
1605	813
1606	502
1607	910
1608	627
1609	914
1610	185
1611	1085
1612	195
1613	573
1614	639
1615	410
1616	434
1617	632
1618	711
1619	806
1620	408
1621	505
1622	719
1623	713
1624	401
1625	362
1626	584
1627	748
1628	753
1629	497
1630	921
1631	742
1632	809
1633	1509
1634	1097
1635	585
1636	1124
1637	725
1638	535
1639	884
1640	797
1641	605
1642	898
1643	564
1644	739
1645	823
1646	931
1647	812
1648	1269
1649	867
1650	575
1651	640
1652	967
1653	724
1654	635
1655	1203
1656	1266
1657	515
1658	1271
1659	1191
1660	1319
1661	1228
1662	1432
1663	970
1664	652
1665	1506
1666	1070
1667	942
1668	976
1669	911
1670	595
1671	872
1672	1009
1673	1134
1674	1128
1675	1247
1676	1065
1677	1392
1678	1667
1679	1366
1680	1096
1681	681
1682	1160
1683	1260
1684	710
1685	1083
1686	927
1687	1195
1688	1327
1689	1505
1690	947
1691	1515
1692	1491
1693	744
1694	307
1695	848
1696	717
1697	830
1698	1318
1699	850
1700	1142
1701	984
1702	723
1703	628
1704	428
1705	1309
1706	896
1707	534
1708	771
1709	895
1710	632
1711	927
1712	709
1713	437
1714	1448
1715	588
1716	798
1717	1089
1718	924
1719	1070
1720	672
1721	950
1722	1068
1723	268
