# Devon Ice Cap - Oxygen Isotope, Particle, Conductivity and Chemistry Data
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:2437
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/polar/devon/d7273del_50yr.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 1976
# --------------------
# Title 
#	Study_Name: Devon Ice Cap - Oxygen Isotope, Particle, Conductivity and Chemistry Dataa
# --------------------
# Investigators
#	Investigators:  Fisher, D.A. 
# --------------------
# Description_and_Notes
# 	Description: 
#
# --------------------
# Publication
#	Authors: D.A. Fisher
#	Published_Date_or_Year: 1988
#	Published_Title:  A study of two O-18 records from Devon Ice cap, Canada, and comparison of them to Camp Century O-18 record, Greenland
#	Journal_Name: PhD Thesis, University of Copenhagen
#	Volume: 
#	Edition: 	
#	Issue: 
#	Pages: 
#	DOI: 
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: 
# --------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant: 
# --------------------
# Site_Information
#	Site_Name: Devon Ice Cap
#	Location: North America>Canada
#	Country: 
#	Northernmost_Latitude: 75.3
#	Southernmost_Latitude: 75.3
#	Easternmost_Longitude: -82.166
#	Westernmost_Longitude: -82.166
#	Elevation: 1920 m
# --------------------
# Data_Collection
#	Collection_Name: 72Devo06
#	Earliest_Year: -16989
#	Most_Recent_Year: 1961
#	Time Unit: AD
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	Age,,,years AD,,,,,N
##d18O	del18O,,,per mil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age_AD	d18O
1961	-27.21
1911	-27.94
1861	-28.08
1811	-28.23
1761	-27.91
1711	-28.14
1661	-28.5
1611	-28.02
1561	-28.1
1511	-27.84
1461	-27.88
1411	-28.38
1361	-27.72
1311	-27.93
1261	-27.23
1211	-28.01
1161	-28.21
1111	-27.47
1061	-27.76
1011	-28.22
961	-27.99
911	-27.83
861	-27.98
811	-28.09
761	-27.23
711	-27.81
661	-27.55
611	-27.47
561	-27.39
511	-26.93
461	-28.14
411	-27.46
361	-27.07
311	-27.39
261	-27.41
211	-27.52
161	-27.55
111	-27.23
61	-27.32
11	-27.22
-39	-27.12
-89	-27.37
-139	-26.66
-189	-27.03
-239	-26.97
-289	-26.86
-339	-26.82
-389	-27.28
-439	-27
-489	-27.11
-539	-27.12
-589	-26.76
-639	-26.78
-689	-26.92
-739	-27.13
-789	-26.87
-839	-27.27
-889	-27
-939	-26.84
-989	-26.78
-1039	-26.65
-1089	-26.62
-1139	-26.43
-1189	-26.45
-1239	-26.66
-1289	-26.44
-1339	-26.02
-1389	-26.47
-1439	-26.58
-1489	-26.5
-1539	-26.13
-1589	-26.1
-1639	-25.95
-1689	-26
-1739	-26.09
-1789	-26.01
-1839	-26.03
-1889	-25.64
-1939	-25.65
-1989	-25.83
-2039	-25.94
-2089	-25.59
-2139	-25.7
-2189	-25.62
-2239	-25.61
-2289	-25.54
-2339	-25.34
-2389	-25.21
-2439	-25.6
-2489	-25.34
-2539	-25.3
-2589	-25.22
-2639	-25.09
-2689	-25.23
-2739	-25.37
-2789	-25.3
-2839	-25.62
-2889	-25.41
-2939	-25.5
-2989	-25.73
-3039	-26.09
-3089	-25.93
-3139	-25.8
-3189	-25.86
-3239	-25.75
-3289	-25.55
-3339	-25.57
-3389	-26.06
-3439	-26.12
-3489	-25.91
-3539	-26.01
-3589	-26.22
-3639	-26.43
-3689	-26.37
-3739	-26.44
-3789	-26.11
-3839	-26.26
-3889	-26.59
-3939	-26.13
-3989	-26.34
-4039	-26.54
-4089	-26.11
-4139	-25.89
-4189	-26.27
-4239	-26.11
-4289	-26.01
-4339	-25.76
-4389	-25.74
-4439	-25.88
-4489	-26.03
-4539	-25.58
-4589	-25.97
-4639	-26.36
-4689	-26.54
-4739	-26.2
-4789	-25.86
-4839	-25.97
-4889	-26.03
-4939	-26.08
-4989	-26.17
-5039	-26.13
-5089	-26.09
-5139	-25.92
-5189	-25.79
-5239	-25.67
-5289	-26.4
-5339	-26.15
-5389	-25.91
-5439	-26.27
-5489	-25.98
-5539	-25.69
-5589	-25.99
-5639	-26.13
-5689	-26.27
-5739	-26.64
-5789	-26.67
-5839	-26.45
-5889	-25.95
-5939	-26.04
-5989	-26.1
-6039	-25.52
-6089	-25.73
-6139	-25.63
-6189	-25.95
-6239	-26.03
-6289	-26.53
-6339	-26.23
-6389	-25.81
-6439	-26.19
-6489	-26.13
-6539	-26.02
-6589	-26.15
-6639	-26.3
-6689	-26.2
-6739	-26.04
-6789	-26.42
-6839	-26.4
-6889	-26.51
-6939	-26.01
-6989	-26.32
-7039	-26.6
-7089	-26.68
-7139	-26.97
-7189	-27.08
-7239	-26.58
-7289	-26.6
-7339	-27.01
-7389	-27.41
-7439	-27.45
-7489	-27.55
-7539	-27.69
-7589	-28.28
-7639	-28.4
-7689	-28.5
-7739	-29.14
-7789	-29.71
-7839	-28.51
-7889	-28.38
-7939	-28.55
-7989	-29.15
-8039	-29.21
-8089	-29.27
-8139	-29.31
-8189	-29.86
-8239	-32.74
-8289	-34.08
-8339	-35.07
-8389	-35.66
-8439	-35.66
-8489	-35.66
-8539	-35.41
-8589	-34.08
-8639	-33.82
-8689	-33.76
-8739	-33.76
-8789	-33.76
-8839	-32.96
-8889	-31.47
-8939	-31.47
-8989	-31.47
-9039	-31.47
-9089	-31.44
-9139	-31.41
-9189	-31.41
-9239	-31.41
-9289	-31.41
-9339	-34.67
-9389	-34.78
-9439	-34.78
-9489	-34.78
-9539	-34.73
-9589	-33.89
-9639	-33.89
-9689	-33.89
-9739	-33.89
-9789	-33.59
-9839	-33.38
-9889	-33.38
-9939	-33.38
-9989	-33.38
-10039	-33.72
-10089	-33.89
-10139	-33.89
-10189	-33.89
-10239	-34.15
-10289	-35.16
-10339	-35.16
-10389	-35.16
-10439	-35.16
-10489	-35.05
-10539	-34.78
-10589	-34.78
-10639	-34.78
-10689	-34.78
-10739	-34.46
-10789	-34.39
-10839	-34.39
-10889	-34.39
-10939	-34.39
-10989	-33.59
-11039	-33.51
-11089	-33.51
-11139	-33.51
-11189	-32.45
-11239	-31.09
-11289	-31.09
-11339	-31.09
-11389	-31.09
-11439	-29.89
-11489	-29.85
-11539	-29.85
-11589	-29.85
-11639	-29.82
-11689	-29.38
-11739	-29.38
-11789	-29.38
-11839	-29.38
-11889	-30.5
-11939	-31.28
-11989	-31.28
-12039	-31.28
-12089	-31.28
-12139	-33.38
-12189	-34.39
-12239	-34.39
-12289	-34.39
-12339	-34.5
-12389	-34.9
-12439	-34.9
-12489	-34.9
-12539	-34.9
-12589	-34.83
-12639	-34.65
-12689	-34.65
-12739	-34.65
-12789	-34.65
-12839	-34.34
-12889	-34.27
-12939	-34.27
-12989	-34.27
-13039	-34.27
-13089	-34.27
-13139	-34.27
-13189	-34.27
-13239	-34.27
-13289	-33.28
-13339	-32.04
-13389	-32.04
-13439	-32.04
-13489	-32.04
-13539	-30.25
-13589	-30.2
-13639	-30.2
-13689	-30.2
-13739	-30.4
-13789	-33.51
-13839	-33.51
-13889	-33.51
-13939	-33.51
-13989	-34.64
-14039	-35.41
-14089	-35.41
-14139	-35.41
-14189	-35.41
-14239	-34.55
-14289	-34.14
-14339	-34.14
-14389	-34.14
-14439	-33.52
-14489	-31.22
-14539	-31.22
-14589	-31.22
-14639	-31.22
-14689	-30.66
-14739	-29.31
-14789	-29.31
-14839	-29.31
-14889	-29.31
-14939	-29.1
-14989	-29.06
-15039	-29.06
-15089	-29.06
-15139	-29.06
-15189	-28.83
-15239	-28.81
-15289	-28.81
-15339	-28.81
-15389	-28.69
-15439	-28.55
-15489	-28.55
-15539	-28.55
-15589	-28.55
-15639	-29.34
-15689	-30.03
-15739	-30.03
-15789	-30.03
-15839	-29.98
-15889	-29.31
-15939	-29.31
-15989	-29.31
-16039	-29.31
-16089	-29.24
-16139	-29.19
-16189	-29.19
-16239	-29.19
-16289	-29.19
-16339	-29.71
-16389	-29.95
-16439	-29.95
-16489	-29.95
-16539	-29.92
-16589	-29.82
-16639	-29.82
-16689	-29.82
-16739	-29.82
-16789	-29.78
-16839	-29.7
-16889	-29.7
-16939	-29.7
-16989	-29.7
