# Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:6089
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/rarotonga2006.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2008-03
#--------------------
# Title
#	Study_Name: Rarotonga Subseasonal Coral d18O and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#--------------------
# Description_and_Notes
#	Description: Subannual stable isotope and Sr/Ca data for coral cores from Rarotonga, Cook Islands, 21�14'16"S, 159�49'40"E.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Kaplan, A.; Gouriou, Y.; Salinger, J.; deMenocal, P.B.; Wellington, G.M.; Howe, S.S.
#       Published_Date_or_Year: 2006     
#       Published_Title: Tracking the extent of the South Pacific Convergence Zone since the early 1600s.
#       Journal_Name: Geochem. Geophys. Geosyst.
#       Volume: 7
#       Edition: Q05003
#       Issue: 
#       Pages: 
#       DOI: 10.1029/2005GC001115
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., A. Kaplan, Y. Gouriou, J. Salinger, P.B. deMenocal, G.M. Wellington, and S.S. Howe. 2006. Tracking the extent of the South Pacific Convergence Zone since the early 1600s. Geochem. Geophys. Geosyst., 7, Q05003, doi:10.1029/2005GC001115.
#       Abstract: The South Pacific Convergence Zone (SPCZ) is the largest and most  persistent spur of the Intertropical Convergence Zone. At the  southeastern edge of the SPCZ near 170�W and 15��20�S a surface  ocean salinity frontal zone exists that separates fresher Western  Pacific Warm Pool water from saltier and cooler waters in the east.  This salinity front is known to shift east and west with the phase  of the El Ni�o Southern Oscillation. We have generated subannually  resolved and replicated coral oxygen isotopic time series from Fiji  (17�S, 179�E) and Rarotonga (21.5�S, 160�W) that have recorded  interannual displacements of the salinity front over the last 380  years and also indicate that at lower frequencies the decadal mean  position of the salinity front, and eastern extent of the SPCZ,  has shifted east-west through 10� to 20� of longitude three times  during this interval. The most recent and largest shift began in  the mid 1800s as the salinity front progressively moved eastward  and salinity decreased at both sites.  Our results suggest that  sea surface salinity at these sites is now at the lowest levels  recorded and is evidence for an unprecedented expansion of the  SPCZ since the mid 1800s. The expansion of the SPCZ implies a  gradual change in the South Pacific to more La Ni�a-like long-term  mean conditions. This observation is consistent with the ocean  thermostat mechanism for the Pacific coupled ocean-atmosphere  system, whereby exogenous heating of the atmosphere would result  in greater warming in the western Pacific and a greater east-west  surface temperature gradient.
#--------------------
# Publication 
#       Authors: Linsley, B.K.; Wellington, G.M; Schrag, D.P.; Ren, L.; Salinger, M.J; Tudhope, A.W
#       Published_Date_or_Year: 2004    
#       Published_Title: Geochemical evidence from corals for changes in the amplitude and spatial pattern of South Pacific interdecadal climate variability over the last 300 years. 
#       Journal_Name: Climate Dynamics
#       Volume: 22
#       Edition: Q05003
#       Issue: 
#       Pages: 1-11
#       DOI: 10.1007/s00382-003-0364-y
#       Online_Resource: 
#       Full_Citation: Linsley, B.K., G.M. Wellington, D.P. Schrag, L. Ren, M.J. Salinger,  and A.W. Tudhope.  2004.  Geochemical evidence from corals for changes in the amplitude and  spatial pattern of South Pacific interdecadal climate variability  over the last 300 years.  Climate Dynamics, Vol. 22: pp. 1-11 doi: 10.1007/s00382-003-0364-y. 
#       Abstract: 
#--------------------
# Publication 
#       Authors: Ren, L.; Linsley, B. K.; Wellington, G. M.; Schrag, D. P.; Hoegh-Guldberg, O
#       Published_Date_or_Year: 2003     
#       Published_Title: Deconvolving the d18Oseawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.
#       Journal_Name: Geochimica et Cosmochimica Acta
#       Volume: 67
#       Edition: 9
#       Issue: 
#       Pages: 1609-1631
#       DOI: 
#       Online_Resource: 
#       Full_Citation: Ren, L., B.K. Linsley, G.M. Wellington, D.P. Schrag, and  O. Hoegh-Guldberg.  2003.   Deconvolving the d18Oseawater Component from Subseasonal Coral  d18O and Sr/Ca at Rarotonga in the Southwestern Subtropical  Pacific for the period 1726-1997.     Geochimica et Cosmochimica Acta, Vol. 67, No. 9., pp. 1609-1631.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: ATM-9901649, ATM-9619035, OCE-0318296, OCE-0317941
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Oceanic and Atmospheric Administration
#       Grant: NA96GP0406, NA96GP0470
#------------------
# Site_Information 
#       Site_Name: Rarotonga, Cook Islands, South Pacific
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Polynesia>Cook Islands
#	Country: Cook Islands 
#	Northernmost_Latitude: -21.23 
# 	Southernmost_Latitude: -21.23 
# 	Easternmost_Longitude: -159.82 
# 	Westernmost_Longitude: -159.82 
# 	Elevation:  -18.3 m  
#------------------
# Data_Collection   
#	Collection_Name: 06raro01a 
#	Earliest_Year: 1726 
#	Most_Recent_Year: 1997 
#	Time_Unit: Year AD 
#	Core_Length: 3.5 m
#	Notes: Core name - 2R, 8 samples per year
#------------------
# Species
#	Species_Name: Porites lutea
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age_AD	age, , ,years AD, , Corals and Sclerosponges, , ,N
##del13c	delta 13 Carbon, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: Micromass Optima gas source mass spectrometer,N
##del18o	delta 18 Oxygen, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: Micromass Optima gas source mass spectrometer,N 				
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age_AD	del13c	del18o
1969.78	-2.32	-4.13
1969.66	-2.3	-4.03
1969.53	-2.57	-4.29
1969.41	-2.64	-4.53
1969.28	-2.57	-4.7
1969.16	-1.94	-4.6
1969.03	-2.13	-4.63
1968.91	-1.99	-4.41
1968.78	-2.26	-4.31
1968.66	-2.45	-4.25
1968.53	-2.59	-4.33
1968.41	-2.69	-4.53
1968.28	-2.66	-4.69
1968.16	-2.48	-4.69
1968.03	-2.14	-4.59
1967.91	-2.16	-4.45
1967.78	-2.24	-4.19
1967.66	-2.23	-4.08
1967.53	-2.58	-4.28
1967.41	-2.67	-4.53
1967.28	-2.4	-4.65
1967.16	-2	-4.63
1967.03	-1.97	-4.53
1966.91	-1.94	-4.37
1966.78	-1.7	-4.13
1966.66	-1.8	-4.03
1966.53	-2.39	-4.19
1966.41	-2.6	-4.4
1966.28	-2.44	-4.48
1966.16	-2.07	-4.47
1966.03	-2.14	-4.42
1965.91	-2	-4.23
1965.78	-2.04	-4.19
1965.66	-1.95	-4.11
1965.53	-2.24	-4.28
1965.41	-2.37	-4.48
1965.28	-2.26	-4.62
1965.16	-2.01	-4.56
1965.03	-1.97	-4.5
1964.91	-1.64	-4.32
1964.78	-1.84	-4.12
1964.66	-2.29	-4.03
1964.53	-2.27	-4.15
1964.41	-2.34	-4.4
1964.28	-2.29	-4.56
1964.16	-1.91	-4.59
1964.03	-1.79	-4.56
1963.91	-1.66	-4.27
1963.78	-1.87	-4.14
1963.66	-2	-4.05
1963.53	-2.36	-4.25
1963.41	-2.39	-4.53
1963.28	-2.14	-4.65
1963.16	-1.76	-4.64
1963.03	-1.96	-4.52
1962.91	-1.58	-4.25
1962.78	-1.88	-4.13
1962.66	-2.21	-4.1
1962.53	-2.43	-4.27
1962.41	-2.53	-4.46
1962.28	-2.2	-4.65
1962.16	-1.8	-4.69
1962.03	-1.93	-4.46
1961.91	-1.77	-4.25
1961.78	-1.68	-4.17
1961.66	-1.98	-4.14
1961.53	-2.39	-4.39
1961.41	-2.18	-4.56
1961.28	-2.15	-4.65
1961.16	-2.04	-4.72
1961.03	-1.74	-4.64
1960.91	-1.89	-4.57
1960.78	-1.86	-4.23
1960.66	-2.07	-4.22
1960.53	-2.25	-4.37
1960.41	-2.18	-4.29
1960.28	-2.16	-4.55
1960.16	-2.04	-4.72
1960.03	-1.88	-4.68
1959.91	-1.88	-4.52
1959.78	-1.98	-4.22
1959.66	-1.93	-4.13
1959.53	-2.19	-4.36
1959.41	-2.26	-4.39
1959.28	-2.58	-4.77
1959.16	-1.86	-4.79
1959.03	-2.17	-4.43
1958.91	-2.29	-4.2
1958.78	-1.97	-4.11
1958.66	-2.15	-4.06
1958.53	-2.37	-4.22
1958.41	-2.34	-4.55
1958.28	-1.99	-4.49
1958.16	-2.1	-4.57
1958.03	-1.89	-4.4
1957.91	-2.01	-4.36
1957.78	-1.97	-4.24
1957.66	-1.93	-4.17
1957.53	-2.17	-4.35
1957.41	-2.36	-4.64
1957.28	-2.24	-4.83
1957.16	-2.17	-4.87
1957.03	-2.3	-4.82
1956.91	-2.25	-4.7
1956.78	-2.05	-4.53
1956.66	-1.99	-4.32
1956.53	-2.17	-4.5
1956.41	-2.46	-4.58
1956.28	-2.44	-4.78
1956.16	-2.11	-4.82
1956.03	-2.21	-4.79
1955.91	-2.16	-4.62
1955.78	-2.08	-4.46
1955.66	-2.19	-4.38
1955.53	-2.38	-4.59
1955.41	-2.53	-4.78
1955.28	-2.39	-4.84
1955.16	-2.18	-4.83
1955.03	-2.21	-4.6
1954.91	-2.24	-4.41
1954.78	-2.35	-4.27
1954.66	-2.36	-4.23
1954.53	-2.47	-4.28
1954.41	-2.66	-4.35
1954.28	-2.74	-4.46
1954.16	-2.26	-4.49
1954.03	-2.08	-4.46
1953.91	-1.94	-4.3
1953.78	-2.04	-4.06
1953.66	-2.14	-3.8
1953.53	-2.51	-4.06
1953.41	-2.62	-4.56
1953.28	-2.29	-4.61
1953.16	-1.93	-4.57
1953.03	-2	-4.38
1952.91	-1.93	-4.32
1952.78	-2.03	-4.18
1952.66	-2.26	-4
1952.53	-2.54	-4.05
1952.41	-2.74	-4.14
1952.28	-2.65	-4.42
1952.16	-2.33	-4.53
1952.03	-2.14	-4.42
1951.91	-2.18	-4.33
1951.78	-2	-4.06
1951.66	-1.94	-3.92
1951.53	-2.49	-4.28
1951.41	-2.3	-4.62
1951.28	-2.19	-4.82
1951.16	-2.05	-4.69
1951.03	-1.95	-4.51
1950.91	-2.1	-4.31
1950.78	-2.17	-4.37
1950.66	-2.41	-4.22
1950.53	-2.61	-4.37
1950.41	-2.72	-4.62
1950.28	-2.45	-4.67
1950.16	-2.15	-4.63
1950.03	-1.99	-4.62
1949.91	-2.28	-4.34
1949.78	-2.33	-4.05
1949.66	-2.01	-3.78
1949.53	-2.1	-3.9
1949.41	-2.44	-3.98
1949.28	-2.49	-4.47
1949.16	-2.08	-4.45
1949.03	-1.98	-4.27
1948.91	-1.93	-4.21
1948.78	-1.88	-4.07
1948.66	-1.97	-3.94
1948.53	-2.26	-4.1
1948.41	-1.99	-4.32
1948.28	-2	-4.53
1948.16	-2.07	-4.46
1948.03	-1.97	-4.43
1947.91	-1.84	-4.13
1947.78	-1.86	-4.1
1947.66	-2.18	-3.88
1947.53	-2.26	-4.14
1947.41	-2.48	-4.22
1947.28	-2.24	-4.56
1947.16	-2.16	-4.59
1947.03	-2.1	-4.64
1946.91	-1.63	-4.46
1946.78	-1.81	-4.24
1946.66	-1.84	-4.15
1946.53	-2.31	-4.2
1946.41	-2.59	-4.35
1946.28	-2.49	-4.51
1946.16	-2.28	-4.85
1946.03	-2.17	-4.83
1945.91	-2.45	-4.71
1945.78	-2.05	-4.4
1945.66	-2.22	-4.18
1945.53	-2.32	-4.33
1945.41	-2.23	-4.47
1945.28	-2.53	-4.74
1945.16	-2.05	-4.76
1945.03	-2.14	-4.61
1944.91	-2.33	-4.26
1944.78	-1.89	-4.22
1944.66	-1.83	-3.98
1944.53	-1.93	-4.31
1944.41	-2.02	-4.38
1944.28	-1.77	-4.54
1944.16	-1.86	-4.8
1944.03	-1.74	-4.78
1943.91	-1.62	-4.58
1943.78	-1.73	-4.38
1943.66	-1.93	-4.25
1943.53	-2.09	-4.35
1943.41	-1.8	-4.41
1943.28	-1.61	-4.41
1943.16	-1.58	-4.73
1943.03	-1.68	-4.41
1942.91	-1.81	-4.3
1942.78	-1.94	-4.19
1942.66	-2.04	-4.1
