# Devon Island D99 Ice Core
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: http://ncdc.noaa.gov/paleo/study/
#
# Original_Source_URL: 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2014
# --------------------
# Title 
#	Study_Name: Devon Island D99 Ice Core
# --------------------
# Investigators
#	Investigators:  Patterson, W.S.B.; Koerner, R.M.; Fisher, D.A.; Johnsen, S.J.; Clausen, H.B.; Dansgaard, W.; Bucher, P.; Oeschger, H.
# --------------------
# Description_and_Notes
#	Description: 
#
# --------------------
# Publication
#	Authors: W.S.B Patterson, R.M. Koerner, D.A. Fisher, S.J. Johnsen, H.B. Clausen, W. Dansgaard, P. Bucher, H. Oeschger
#	Published_Date_or_Year: 1977-04-07
#	Published_Title:  An oxygen-isotope climatic record from Devon Island ice cap, Arctic Canada
#	Journal_Name: Nature
#	Volume: 266
#	Edition: 	
#	Issue: 1
#	Pages: 508-511
#	DOI: 10.1038/266508a0
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: Isotope measurements on two adjacent cores through the Devon Island ice cap provide a well-dated climatic record for the past 5000 yr. Fluctuations in annual values include much ‘noise’, and ice flow over a rough bed produces distortions in the lowest 5% of core which covers roughly 120,000 yr. Comparison with the Camp Century, Greenland, record helps to separate climatic changes from changes in ice thickness or flow pattern.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant: 
# --------------------
# Site_Information
#	Site_Name: Devon Island
#	Location: North America>Canada
#	Country:  
#	Northernmost_Latitude: 75.420
#	Southernmost_Latitude: 75.420	 
#	Easternmost_Longitude: -82.50
#	Westernmost_Longitude: -82.50
#	Elevation: 1800 m
# --------------------
# Data_Collection
#	Collection_Name: 77Devo01
#	Earliest_Year: 1192
#	Most_Recent_Year: 1992
#	Time_Unit: y_ad
#	Notes: {"database":"LMR_FM"}
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age,,,years AD,,,,,N
##d18O	delta 18 oxygen,,,permil SMOW,,Ice Cores,,,N
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	d18O
1992	-25.8307
1991	-25.0868
1990	-24.4798
1989	-24.0319
1988	-24.4485
1987	-25.7892
1986	-24.9111
1985	-25.2337
1984	-24.3613
1983	-26.2295
1982	-26.4712
1981	-24.5384
1980	-25.0867
1979	-24.4455
1978	-24.2946
1977	-24.7302
1976	-24.8914
1975	-25.7066
1974	-26.5401
1973	-24.9233
1972	-24.5296
1971	-23.1207
1970	-24.6479
1969	-23.3254
1968	-24.7272
1967	-25.344
1966	-24.176
1965	-22.4471
1964	-22.3497
1963	-22.4164
1962	-20.7804
1961	-22.1618
1960	-24.0344
1959	-24.2183
1958	-22.682
1957	-23.1183
1956	-25.1143
1955	-23.027
1954	-24.5436
1953	-25.2531
1952	-25.0889
1951	-24.3549
1950	-23.3151
1949	-24.1639
1948	-24.3855
1947	-25.4024
1946	-24.5891
1945	-25.3342
1944	-26.3462
1943	-24.69
1942	-24.5031
1941	-24.4382
1940	-21.8465
1939	-24.3153
1938	-23.742
1937	-23.0549
1936	-23.7183
1935	-25.3723
1934	-26.4537
1933	-22.0338
1932	-22.8969
1931	-23.7491
1930	-24.3688
1929	-24.2765
1928	-24.4899
1927	-25.1987
1926	-25.1171
1925	-25.5413
1924	-25.8242
1923	-26.1281
1922	-25.8703
1921	-25.1209
1920	-25.3409
1919	-26.031
1918	-25.1497
1917	-24.1936
1916	-26.1081
1915	-26.768
1914	-26.0517
1913	-25.9701
1912	-24.806
1911	-24.1412
1910	-24.295
1909	-24.4998
1908	-24.2707
1907	-23.8714
1906	-23.7604
1905	-23.5883
1904	-23.0145
1903	-24.0538
1902	-25.046
1901	-24.797
1900	-24.7493
1899	-25.3857
1898	-25.554
1897	-24.8106
1896	-23.9355
1895	-24.5979
1894	-25.5988
1893	-24.3776
1892	-23.0132
1891	-24.5643
1890	-24.9863
1889	-25.3376
1888	-24.3243
1887	-23.1797
1886	-25.0394
1885	-24.96
1884	-24.7852
1883	-25.0679
1882	-25.9346
1881	-25.2118
1880	-25.07
1879	-24.2815
1878	-24.6102
1877	-24.3451
1876	-24.5172
1875	-25.0745
1874	-25.3891
1873	-24.5147
1872	-24.2516
1871	-24.231
1870	-24.6705
1869	-25.2783
1868	-25.3602
1867	-25.3752
1866	-25.7003
1865	-25.3291
1864	-25.11
1863	-24.5147
1862	-24.8949
1861	-26.3409
1860	-27.0878
1859	-26.2807
1858	-25.7078
1857	-26.7693
1856	-26.4509
1855	-25.4509
1854	-25.8207
1853	-25.87
1852	-26.0084
1851	-26.02
1850	-26.185
1849	-25.7855
1848	-25.209
1847	-24.6073
1846	-23.9857
1845	-23.8283
1844	-24.5
1843	-24.6305
1842	-24.2693
1841	-24.3321
1840	-24.3135
1839	-24.1047
1838	-24.0793
1837	-24.96
1836	-26.1757
1835	-25.5343
1834	-25.0962
1833	-24.6123
1832	-24.1135
1831	-23.8824
1830	-24.05
1829	-24.4679
1828	-24.7572
1827	-25.1188
1826	-25.5817
1825	-26.0814
1824	-25.64
1823	-25.1387
1822	-25.3093
1821	-25.7224
1820	-25.9324
1819	-25.39
1818	-25.0739
1817	-25.5084
1816	-25.5024
1815	-25.7328
1814	-26.5517
1813	-24.69
1812	-25.3308
1811	-25.8551
1810	-26.2129
1809	-26.325
1808	-26.03
1807	-25.6193
1806	-25.112
1805	-24.4499
1804	-24.2522
1803	-24.77
1802	-25.8201
1801	-26.9448
1800	-27.6014
1799	-27.4717
1798	-26.11
1797	-23.6325
1796	-25.5755
1795	-26.1944
1794	-25.6236
1793	-24.23
1792	-24.1354
1791	-25.1841
1790	-26.1199
1789	-26.4
1788	-25.1174
1787	-24.5775
1786	-24.9281
1785	-25.4069
1784	-25.03
1783	-24.7458
1782	-24.3638
1781	-24.1184
1780	-24.0438
1779	-24.8114
1778	-25.293
1777	-25.3336
1776	-25.0933
1775	-25.149
1774	-24.934
1773	-26.3791
1772	-27.0112
1771	-25.2476
1770	-25.7909
1769	-26.303
1768	-26.2235
1767	-25.9719
1766	-25.983
1765	-25.9992
1764	-25.1709
1763	-24.7301
1762	-25.4648
1761	-25.8397
1760	-25.6101
1759	-24.4707
1758	-24.0871
1757	-25.7135
1756	-24.875
1755	-24.4209
1754	-24.8314
1753	-25.1593
1752	-25.478
1751	-25.743
1750	-25.746
1749	-25.0479
1748	-24.1396
1747	-24.1166
1746	-24.9143
1745	-25.43
1744	-25.1428
1743	-24.9412
1742	-24.4278
1741	-24.7698
1740	-25.3221
1739	-25.1033
1738	-25.0483
1737	-24.8385
1736	-24.836
1735	-25.0048
1734	-25.0702
1733	-24.8788
1732	-24.9465
1731	-25.348
1730	-25.55
1729	-25.3478
1728	-25.2206
1727	-25.7051
1726	-25.6058
1725	-24.5411
1724	-24.3936
1723	-25.0351
1722	-25.6415
1721	-26.2406
1720	-25.6956
1719	-25.2642
1718	-25.3323
1717	-25.7431
1716	-25.5307
1715	-26.1244
1714	-26.3379
1713	-25.8489
1712	-25.6178
1711	-25.6167
1710	-25.1134
1709	-26.0809
1708	-25.7377
1707	-24.78
1706	-25.9517
1705	-25.1853
1704	-25.0839
1703	-25.2624
1702	-25.8922
1701	-26.0379
1700	-25.7116
1699	-26.3196
1698	-26.1518
1697	-26.0745
1696	-27.0319
1695	-27.1768
1694	-25.6855
1693	-24.2279
1692	-23.3889
1691	-24.9501
1690	-26.6217
1689	-25.62
1688	-24.6258
1687	-25.3568
1686	-26.046
1685	-25.4891
1684	-25.2993
1683	-25.3835
1682	-25.0897
1681	-24.9375
1680	-25.4525
1679	-25.7346
1678	-25.1624
1677	-24.1834
1676	-24.2712
1675	-25.1394
1674	-25.1888
1673	-25.2269
1672	-24.5445
1671	-23.6671
1670	-24.3682
1669	-24.7567
1668	-23.9242
1667	-24.2831
1666	-24.9038
1665	-25.2322
1664	-24.4352
1663	-25.6845
1662	-25.6229
1661	-23.8311
1660	-24.6217
1659	-25.5841
1658	-25.8751
1657	-25.4721
1656	-25.0527
1655	-25.5931
1654	-26.4668
1653	-25.2031
1652	-24.5008
1651	-24.3302
1650	-23.0968
1649	-24.49
1648	-25.2582
1647	-25.2253
1646	-24.29
1645	-24.1951
1644	-24.4675
1643	-24.7825
1642	-24.1337
1641	-23.2756
1640	-23.9587
1639	-25.4128
1638	-26.2517
1637	-26.3758
1636	-25.7012
1635	-24.2015
1634	-24.0311
1633	-24.0398
1632	-24.03
1631	-24.4889
1630	-26.2378
1629	-25.7109
1628	-25.452
1627	-23.5393
1626	-22.1952
1625	-23.0572
1624	-24.2362
1623	-23.9417
1622	-23.588
1621	-23.9121
1620	-23.9127
1619	-23.148
1618	-22.74
1617	-23.7496
1616	-24.2712
1615	-24.6857
1614	-24.9915
1613	-24.7424
1612	-25.1095
1611	-26.054
1610	-25.2944
1609	-25.3765
1608	-24.9078
1607	-25.8823
1606	-26.5612
1605	-26.1044
1604	-25.8082
1603	-26.6
1602	-24.9132
1601	-25.1106
1600	-25.7919
1599	-25.5586
1598	-24.9841
1597	-24.1864
1596	-25.2178
1595	-24.6464
1594	-23.8756
1593	-23.7465
1592	-23.5601
1591	-23.9125
1590	-26.2326
1589	-25.244
1588	-26.2494
1587	-24.5541
1586	-23.8161
1585	-24.8298
