# NAm-TR_83 - PAGES 2K mexi023 PSME Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_83 - mexi023
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Stahle, D.W.;Cleaveland, M.K.;Burns, B.T.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: mexi023
#	Location: North America
#	Country: Mexico
#	Northernmost_Latitude: 26.24
#	Southernmost_Latitude: 26.24
#	Easternmost_Longitude: -106.05
#	Westernmost_Longitude: -106.05
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_83
#	Earliest_Year: 1376
#	Most_Recent_Year: 1993
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	PSME, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1500.0	1116.0
1501.0	791.0
1502.0	910.0
1503.0	765.0
1504.0	1182.0
1505.0	1134.0
1506.0	746.0
1507.0	776.0
1508.0	820.0
1509.0	977.0
1510.0	645.0
1511.0	1204.0
1512.0	1289.0
1513.0	571.0
1514.0	1204.0
1515.0	1158.0
1516.0	1172.0
1517.0	1221.0
1518.0	1437.0
1519.0	1242.0
1520.0	937.0
1521.0	1114.0
1522.0	1110.0
1523.0	1143.0
1524.0	1463.0
1525.0	1251.0
1526.0	1061.0
1527.0	1245.0
1528.0	710.0
1529.0	922.0
1530.0	1035.0
1531.0	957.0
1532.0	715.0
1533.0	645.0
1534.0	431.0
1535.0	621.0
1536.0	673.0
1537.0	849.0
1538.0	717.0
1539.0	596.0
1540.0	728.0
1541.0	705.0
1542.0	479.0
1543.0	673.0
1544.0	546.0
1545.0	514.0
1546.0	646.0
1547.0	403.0
1548.0	521.0
1549.0	890.0
1550.0	829.0
1551.0	814.0
1552.0	1041.0
1553.0	918.0
1554.0	764.0
1555.0	860.0
1556.0	814.0
1557.0	917.0
1558.0	710.0
1559.0	1196.0
1560.0	1350.0
1561.0	1252.0
1562.0	1622.0
1563.0	1223.0
1564.0	1240.0
1565.0	1357.0
1566.0	1663.0
1567.0	1297.0
1568.0	1494.0
1569.0	1565.0
1570.0	1369.0
1571.0	1566.0
1572.0	1555.0
1573.0	1216.0
1574.0	1283.0
1575.0	864.0
1576.0	952.0
1577.0	1128.0
1578.0	1172.0
1579.0	1231.0
1580.0	549.0
1581.0	739.0
1582.0	730.0
1583.0	1069.0
1584.0	1445.0
1585.0	1236.0
1586.0	816.0
1587.0	1338.0
1588.0	1086.0
1589.0	1169.0
1590.0	796.0
1591.0	328.0
1592.0	786.0
1593.0	804.0
1594.0	818.0
1595.0	978.0
1596.0	578.0
1597.0	822.0
1598.0	885.0
1599.0	1156.0
1600.0	672.0
1601.0	1180.0
1602.0	1112.0
1603.0	1162.0
1604.0	1141.0
1605.0	769.0
1606.0	748.0
1607.0	852.0
1608.0	845.0
1609.0	1262.0
1610.0	1490.0
1611.0	1331.0
1612.0	1556.0
1613.0	1607.0
1614.0	1250.0
1615.0	1784.0
1616.0	1815.0
1617.0	1739.0
1618.0	560.0
1619.0	1009.0
1620.0	681.0
1621.0	963.0
1622.0	924.0
1623.0	828.0
1624.0	961.0
1625.0	1061.0
1626.0	1051.0
1627.0	966.0
1628.0	1093.0
