# NAm-TR_66 - PAGES 2K co595 PIED Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_66 - co595
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Woodhouse, C.A.;Losleben, M.V.; // ? Woodhouse, Connie A.; Gray, Stephen T.; Meko, David M. 2006. Updated streamflow reconstructions for the Upper Colorado River Basin. Water Resources Research 42(5), W05415.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: co595
#	Location: North America
#	Country: ColoradoUSA
#	Northernmost_Latitude: 39.5
#	Southernmost_Latitude: 39.5
#	Easternmost_Longitude: -108.12
#	Westernmost_Longitude: -108.12
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_66
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1200	0.32885
1201	0.0668342
1202	0.224716
1203	0.812573
1204	1.05107
1205	1.39708
1206	0.453141
1207	-1.63963
1208	0.721876
1209	1.20896
1210	0.802496
1211	1.72627
1212	-0.497509
1213	-0.531101
1214	0.0869894
1215	1.08131
1216	0.510247
1217	-0.0708922
1218	-0.309395
1219	1.36684
1220	0.254949
1221	0.527042
1222	-0.272443
1223	-0.588207
1224	1.00069
1225	0.160891
1226	0.815932
1227	0.422908
1228	1.41386
1229	-0.450481
1230	-1.00811
1231	-0.0440188
1232	-1.76056
1233	-1.56909
1234	-1.88486
1235	0.154173
1236	-0.0406597
1237	-0.0708922
1238	0.422908
1239	0.04332
1240	-1.00138
1241	0.140737
1242	-0.484072
1243	-0.732652
1244	0.359083
1245	0.338928
1246	1.23583
1247	0.271744
1248	0.765545
1249	-0.437044
1250	-0.309395
1251	-2.24429
1252	-0.158231
1253	-0.668827
1254	0.0937077
1255	-0.272443
1256	0.0332424
1257	-0.890534
1258	-2.89933
1259	2.33429
1260	0.698361
1261	0.889835
1262	0.352365
1263	0.04332
1264	-0.235493
1265	-0.3665
1266	-0.0675331
1267	1.76994
1268	1.70612
1269	1.72627
1270	-1.28356
1271	0.285182
1272	-0.437044
1273	-2.1032
1274	-2.18382
1275	-0.69906
1276	-1.71017
1277	-1.89157
1278	-1.07864
1279	-1.06521
1280	-1.33731
1281	-0.957717
1282	-0.927484
1283	-1.16934
1284	-0.480712
1285	-1.61612
1286	-0.950998
1287	-0.722574
1288	0.00636895
1289	0.322132
1290	-0.41017
1291	-0.799835
1292	-0.332909
1293	-0.0137862
1294	-0.0708922
1295	-1.22645
1296	-0.248929
1297	-0.830068
1298	0.436345
1299	-0.295957
1300	1.12162
1301	1.41386
1302	2.49216
1303	0.654691
1304	-0.53446
1305	0.983891
1306	1.01413
1307	0.443063
1308	1.21567
1309	1.041
1310	1.90431
1311	0.752108
1312	1.48441
1313	1.14513
1314	-0.117921
1315	0.110504
1316	-1.49183
1317	-1.01818
1318	-0.0776107
1319	-1.47503
1320	1.49449
1321	-0.420248
1322	-0.816632
1323	-1.63628
1324	-0.732652
1325	-1.8647
1326	-0.332909
1327	-0.437044
1328	-0.302676
1329	0.301977
1330	2.61309
1331	2.28389
1332	3.39915
1333	2.38467
1334	0.836088
1335	-0.460558
1336	-0.981231
1337	0.325492
1338	-0.98795
1339	1.21567
1340	0.20792
1341	1.28622
1342	0.839446
1343	0.799136
1344	0.379239
1345	0.113863
1346	0.674847
1347	0.231434
1348	-1.20294
1349	0.0668342
1350	-0.638594
1351	-0.41017
