# Asi_64 - PAGES 2K BLKALS Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_64 - BLKALS
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Cook ER, Anchukaitis KJ, Buckley BM, D'Arrigo RD, Jacoby GC, Wright WE (2010) Asian monsoon failure and megadrought during the last millennium. Science 328:486-489  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: BLKALS
#	Location: Asia
#	Country: China (CH)
#	Northernmost_Latitude: 43.85
#	Southernmost_Latitude: 43.85
#	Easternmost_Longitude: 93.3
#	Westernmost_Longitude: 93.3
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_64
#	Earliest_Year: 1571.0
#	Most_Recent_Year: 2001.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1571.0	0.97
1572.0	0.922
1573.0	0.948
1574.0	1.214
1575.0	1.078
1576.0	0.908
1577.0	0.903
1578.0	1.03
1579.0	0.83
1580.0	0.845
1581.0	0.776
1582.0	1.115
1583.0	1.047
1584.0	0.979
1585.0	0.954
1586.0	0.977
1587.0	0.991
1588.0	1.167
1589.0	1.064
1590.0	1.228
1591.0	1.227
1592.0	1.307
1593.0	1.12
1594.0	0.963
1595.0	1.027
1596.0	0.992
1597.0	1.043
1598.0	1.13
1599.0	1.126
1600.0	1.063
1601.0	0.93
1602.0	0.89
1603.0	0.989
1604.0	0.975
1605.0	1.066
1606.0	0.972
1607.0	1.01
1608.0	1.078
1609.0	1.22
1610.0	1.094
1611.0	1.027
1612.0	1.055
1613.0	0.948
1614.0	1.104
1615.0	1.049
1616.0	1.006
1617.0	1.01
1618.0	0.69
1619.0	0.741
1620.0	0.78
1621.0	0.866
1622.0	0.822
1623.0	0.805
1624.0	0.948
1625.0	0.877
1626.0	0.943
1627.0	1.044
1628.0	1.058
1629.0	0.958
1630.0	0.969
1631.0	1.013
1632.0	1.055
1633.0	0.896
1634.0	0.964
1635.0	1.127
1636.0	1.032
1637.0	1.1
1638.0	1.062
1639.0	0.835
1640.0	1.186
1641.0	0.951
1642.0	0.821
1643.0	0.902
1644.0	1.007
1645.0	1.324
1646.0	1.215
1647.0	1.095
1648.0	0.699
1649.0	0.886
1650.0	0.877
1651.0	0.968
1652.0	0.99
1653.0	1.031
1654.0	1.04
1655.0	1.005
1656.0	1.158
1657.0	0.967
1658.0	1.065
1659.0	1.063
1660.0	1.23
1661.0	1.195
1662.0	1.097
1663.0	0.831
1664.0	0.746
1665.0	0.975
1666.0	1.035
1667.0	1.172
1668.0	1.378
1669.0	0.884
1670.0	0.842
1671.0	0.899
1672.0	0.767
1673.0	0.974
1674.0	1.023
1675.0	0.821
1676.0	0.887
1677.0	1.028
1678.0	1.076
1679.0	1.107
1680.0	1.261
1681.0	1.196
1682.0	1.261
1683.0	1.349
1684.0	0.857
1685.0	0.803
1686.0	0.889
1687.0	1.107
1688.0	1.214
1689.0	1.057
1690.0	1.09
1691.0	1.045
1692.0	1.055
1693.0	1.07
1694.0	1.133
1695.0	0.874
1696.0	0.966
1697.0	1.041
1698.0	1.234
1699.0	1.137
1700.0	1.177
1701.0	1.098
1702.0	1.199
1703.0	1.124
1704.0	0.847
1705.0	0.703
1706.0	0.624
1707.0	0.768
1708.0	0.779
1709.0	0.734
1710.0	1.169
1711.0	0.918
1712.0	1.082
1713.0	1.04
1714.0	1.231
1715.0	1.03
