# Asi_80 - PAGES 2K 11YC_T Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_80 - 11YC_T
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Fan, Z.X.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: 11YC_T
#	Location: Asia
#	Country: China (CH)
#	Northernmost_Latitude: 27.58
#	Southernmost_Latitude: 27.58
#	Easternmost_Longitude: 99.28
#	Westernmost_Longitude: 99.28
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_80
#	Earliest_Year: 1542.0
#	Most_Recent_Year: 2004.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1542.0	0.817
1543.0	0.951
1544.0	0.748
1545.0	0.905
1546.0	1.058
1547.0	1.162
1548.0	1.14
1549.0	1.181
1550.0	1.575
1551.0	1.451
1552.0	1.281
1553.0	1.001
1554.0	0.903
1555.0	0.927
1556.0	0.858
1557.0	0.762
1558.0	1.075
1559.0	1.124
1560.0	0.748
1561.0	0.767
1562.0	0.75
1563.0	0.72
1564.0	0.749
1565.0	0.875
1566.0	1.154
1567.0	0.883
1568.0	0.918
1569.0	0.868
1570.0	0.833
1571.0	1.048
1572.0	0.823
1573.0	0.933
1574.0	0.982
1575.0	1.049
1576.0	1.239
1577.0	1.114
1578.0	0.851
1579.0	0.88
1580.0	0.84
1581.0	0.982
1582.0	0.996
1583.0	1.065
1584.0	1.214
1585.0	0.856
1586.0	0.68
1587.0	0.933
1588.0	1.158
1589.0	1.174
1590.0	1.292
1591.0	1.538
1592.0	1.272
1593.0	0.856
1594.0	1.094
1595.0	1.1
1596.0	0.83
1597.0	0.899
1598.0	1.094
1599.0	0.979
1600.0	0.868
1601.0	0.826
1602.0	0.692
1603.0	0.811
1604.0	0.884
1605.0	0.825
1606.0	0.871
1607.0	0.844
1608.0	0.901
1609.0	0.956
1610.0	1.019
1611.0	1.04
1612.0	0.976
1613.0	0.973
1614.0	1.094
1615.0	1.232
1616.0	1.467
1617.0	1.611
1618.0	1.469
1619.0	1.476
1620.0	1.228
1621.0	1.218
1622.0	1.03
1623.0	0.562
1624.0	0.633
1625.0	0.569
1626.0	0.8
1627.0	0.994
1628.0	1.197
1629.0	1.061
1630.0	1.204
1631.0	1.313
1632.0	1.31
1633.0	1.17
1634.0	0.85
1635.0	0.65
1636.0	0.792
1637.0	0.918
1638.0	1.093
1639.0	0.983
1640.0	0.847
1641.0	1.126
1642.0	1.122
1643.0	1.188
1644.0	1.238
1645.0	0.953
1646.0	1.008
1647.0	0.788
1648.0	0.853
1649.0	1.064
1650.0	1.353
1651.0	1.613
1652.0	1.247
1653.0	1.162
1654.0	1.238
1655.0	1.294
1656.0	1.009
1657.0	1.072
1658.0	0.999
1659.0	0.893
1660.0	0.821
1661.0	0.939
1662.0	1.083
1663.0	1.045
1664.0	1.139
1665.0	1.05
1666.0	1.169
1667.0	1.029
1668.0	1.228
1669.0	1.183
1670.0	1.076
1671.0	0.97
1672.0	0.878
1673.0	0.704
1674.0	0.86
1675.0	0.821
1676.0	0.894
1677.0	1.091
1678.0	1.382
1679.0	1.223
