# Asi_125 - PAGES 2K MURKJT Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_125 - MURKJT
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Esper J, Frank DC, Wilson RJS, Büntgen U, Treydte K (2007) Uniform growth trends among central Asian low and high elevation juniper tree sites. Trees - Structure and Function Volume 21, Number 2, 141-150, DOI: 10.1007/s00468-006-0104-4  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: MURKJT
#	Location: Asia
#	Country: Kyrgystan (KG)
#	Northernmost_Latitude: 40.17
#	Southernmost_Latitude: 40.17
#	Easternmost_Longitude: 72.58
#	Westernmost_Longitude: 72.58
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_125
#	Earliest_Year: 1157.0
#	Most_Recent_Year: 1994.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1157.0	0.744
1158.0	0.618
1159.0	0.746
1160.0	0.875
1161.0	0.638
1162.0	0.805
1163.0	0.548
1164.0	0.678
1165.0	0.846
1166.0	0.773
1167.0	0.98
1168.0	0.963
1169.0	0.702
1170.0	0.986
1171.0	1.196
1172.0	1.123
1173.0	1.03
1174.0	0.917
1175.0	1.111
1176.0	0.902
1177.0	0.846
1178.0	1.371
1179.0	1.102
1180.0	1.73
1181.0	1.637
1182.0	1.307
1183.0	1.092
1184.0	1.432
1185.0	1.854
1186.0	1.98
1187.0	1.343
1188.0	1.468
1189.0	1.714
1190.0	1.395
1191.0	0.93
1192.0	1.218
1193.0	0.996
1194.0	1.678
1195.0	1.434
1196.0	0.836
1197.0	0.963
1198.0	0.861
1199.0	1.052
1200.0	1.012
1201.0	0.76
1202.0	0.847
1203.0	0.827
1204.0	1.15
1205.0	1.261
1206.0	1.394
1207.0	1.376
1208.0	1.315
1209.0	1.319
1210.0	1.366
1211.0	0.952
1212.0	0.888
1213.0	0.756
1214.0	0.758
1215.0	0.826
1216.0	0.963
1217.0	0.808
1218.0	0.968
1219.0	0.674
1220.0	0.744
1221.0	0.976
1222.0	0.608
1223.0	0.795
1224.0	0.82
1225.0	0.564
1226.0	1.175
1227.0	1.107
1228.0	1.134
1229.0	0.852
1230.0	0.901
1231.0	0.855
1232.0	1.049
1233.0	1.003
1234.0	0.932
1235.0	0.861
1236.0	0.79
1237.0	0.987
1238.0	0.744
1239.0	0.597
1240.0	0.795
1241.0	0.92
1242.0	0.996
1243.0	0.625
1244.0	1.075
1245.0	0.877
1246.0	1.03
1247.0	0.754
1248.0	0.705
1249.0	0.935
1250.0	0.963
1251.0	1.207
1252.0	1.238
1253.0	0.662
1254.0	0.854
1255.0	1.089
1256.0	0.966
1257.0	1.049
1258.0	0.724
1259.0	1.149
1260.0	1.204
1261.0	0.919
1262.0	1.042
1263.0	1.34
1264.0	1.218
1265.0	0.658
1266.0	0.802
1267.0	1.058
1268.0	0.983
1269.0	0.905
1270.0	0.941
1271.0	0.989
1272.0	0.852
1273.0	0.817
1274.0	0.949
1275.0	0.995
1276.0	0.804
1277.0	0.844
1278.0	0.908
1279.0	0.512
1280.0	0.522
1281.0	0.701
1282.0	0.836
1283.0	0.739
1284.0	0.687
1285.0	0.81
1286.0	0.746
1287.0	0.852
1288.0	0.51
1289.0	0.907
1290.0	0.667
1291.0	0.899
1292.0	0.673
1293.0	0.816
1294.0	0.492
1295.0	0.862
1296.0	0.401
1297.0	0.632
1298.0	0.635
1299.0	0.869
1300.0	0.591
1301.0	1.013
1302.0	0.922
1303.0	1.108
1304.0	0.782
1305.0	0.622
1306.0	0.973
1307.0	0.884
1308.0	0.838
1309.0	0.935
1310.0	0.507
1311.0	1.331
1312.0	1.259
1313.0	1.174
1314.0	1.234
1315.0	1.018
1316.0	1.378
1317.0	1.681
1318.0	1.564
1319.0	1.248
1320.0	1.287
1321.0	0.988
1322.0	0.596
1323.0	1.19
1324.0	1.079
1325.0	1.219
1326.0	1.066
1327.0	0.873
1328.0	1.003
1329.0	0.859
1330.0	0.743
1331.0	0.839
1332.0	0.941
1333.0	0.552
1334.0	0.822
1335.0	0.814
1336.0	0.866
1337.0	1.28
1338.0	1.311
1339.0	1.212
1340.0	1.204
1341.0	0.917
1342.0	1.107
1343.0	0.988
1344.0	1.221
1345.0	1.161
1346.0	1.08
1347.0	1.151
1348.0	0.783
1349.0	0.884
1350.0	0.953
1351.0	1.039
1352.0	0.878
1353.0	0.574
1354.0	0.709
1355.0	0.668
1356.0	0.591
1357.0	1.248
1358.0	0.859
1359.0	1.183
1360.0	1.084
1361.0	1.46
1362.0	1.183
1363.0	0.786
1364.0	0.753
1365.0	0.928
1366.0	0.921
1367.0	0.777
1368.0	0.989
1369.0	0.785
1370.0	0.549
1371.0	0.919
1372.0	0.981
1373.0	0.754
1374.0	1.147
1375.0	0.721
1376.0	1.039
1377.0	0.818
1378.0	0.935
1379.0	0.772
1380.0	1.048
1381.0	1.048
1382.0	0.974
1383.0	0.606
1384.0	0.872
1385.0	0.988
1386.0	0.804
1387.0	0.911
1388.0	0.818
1389.0	0.605
1390.0	0.901
1391.0	0.94
1392.0	1.016
1393.0	0.981
1394.0	1.068
1395.0	0.857
1396.0	0.812
1397.0	0.983
1398.0	0.73
1399.0	0.674
1400.0	0.922
1401.0	0.803
1402.0	0.767
1403.0	0.84
1404.0	0.879
1405.0	0.665
1406.0	0.567
1407.0	0.679
1408.0	0.959
1409.0	0.928
1410.0	0.505
1411.0	0.911
1412.0	0.908
1413.0	0.957
1414.0	0.686
1415.0	1.226
1416.0	0.93
1417.0	0.999
1418.0	0.931
1419.0	0.906
1420.0	0.814
1421.0	1.053
1422.0	0.764
1423.0	0.933
1424.0	0.778
1425.0	1.06
1426.0	0.763
1427.0	0.996
1428.0	0.924
1429.0	0.955
1430.0	1.281
1431.0	1.135
1432.0	1.022
1433.0	1.005
1434.0	1.05
1435.0	0.985
1436.0	1.225
1437.0	1.265
1438.0	1.42
1439.0	1.056
1440.0	1.314
1441.0	1.196
1442.0	1.284
1443.0	1.29
1444.0	1.238
1445.0	1.287
1446.0	1.228
1447.0	1.181
1448.0	1.029
1449.0	1.178
1450.0	1.355
1451.0	1.547
1452.0	1.528
1453.0	1.463
1454.0	1.427
1455.0	1.362
1456.0	1.451
1457.0	1.147
1458.0	1.081
1459.0	1.075
1460.0	1.67
1461.0	1.279
1462.0	1.458
1463.0	1.046
1464.0	0.808
1465.0	0.96
1466.0	0.817
1467.0	1.099
1468.0	1.127
1469.0	1.266
1470.0	1.236
1471.0	1.058
1472.0	1.097
1473.0	1.154
1474.0	1.11
1475.0	0.856
1476.0	0.856
1477.0	0.927
1478.0	0.554
1479.0	0.87
1480.0	0.786
1481.0	1.288
1482.0	0.92
1483.0	0.585
1484.0	1.278
1485.0	0.944
1486.0	0.862
1487.0	1.24
1488.0	1.184
1489.0	1.288
1490.0	1.137
1491.0	1.212
1492.0	0.555
1493.0	1.026
1494.0	1.093
1495.0	0.761
1496.0	1.236
1497.0	1.185
1498.0	1.378
1499.0	1.338
1500.0	1.289
1501.0	0.948
1502.0	1.0
1503.0	1.26
1504.0	1.192
1505.0	1.092
1506.0	0.765
1507.0	0.932
1508.0	0.984
1509.0	0.775
1510.0	0.868
1511.0	0.932
1512.0	0.967
1513.0	0.49
1514.0	1.132
1515.0	0.705
1516.0	1.064
1517.0	1.028
1518.0	0.633
1519.0	0.555
1520.0	0.454
1521.0	0.72
1522.0	0.519
1523.0	0.754
1524.0	0.987
1525.0	0.689
1526.0	1.157
1527.0	0.92
1528.0	0.698
1529.0	1.465
1530.0	0.925
1531.0	1.12
1532.0	1.01
1533.0	0.901
1534.0	0.927
1535.0	1.01
1536.0	0.976
1537.0	0.85
1538.0	0.809
1539.0	0.691
1540.0	0.74
1541.0	1.062
1542.0	0.993
1543.0	0.885
1544.0	0.88
1545.0	1.038
1546.0	0.761
1547.0	0.883
1548.0	0.896
1549.0	0.716
1550.0	0.853
1551.0	0.798
1552.0	1.025
1553.0	1.125
1554.0	1.007
1555.0	1.368
1556.0	1.115
1557.0	0.923
1558.0	0.876
1559.0	1.125
1560.0	0.946
1561.0	1.006
1562.0	0.655
1563.0	1.146
1564.0	0.942
1565.0	1.068
1566.0	1.084
1567.0	1.047
1568.0	0.981
1569.0	1.156
1570.0	1.181
1571.0	1.244
1572.0	0.863
1573.0	0.993
1574.0	1.045
1575.0	1.135
1576.0	0.766
1577.0	1.161
1578.0	0.876
1579.0	0.782
1580.0	0.804
1581.0	0.956
1582.0	0.908
1583.0	0.851
1584.0	0.846
1585.0	0.525
1586.0	0.758
1587.0	0.637
1588.0	0.882
1589.0	0.798
1590.0	0.842
1591.0	0.44
1592.0	1.041
1593.0	0.649
1594.0	0.724
1595.0	0.688
1596.0	0.586
1597.0	0.516
1598.0	0.44
1599.0	0.514
1600.0	0.58
1601.0	0.951
1602.0	0.545
1603.0	0.757
1604.0	0.845
1605.0	0.54
1606.0	0.863
1607.0	0.825
1608.0	0.8
1609.0	0.52
1610.0	0.641
1611.0	0.398
1612.0	0.679
1613.0	0.745
1614.0	0.664
1615.0	0.797
1616.0	0.717
1617.0	0.652
1618.0	0.912
1619.0	0.742
1620.0	0.831
1621.0	1.075
1622.0	1.032
1623.0	0.587
1624.0	0.356
1625.0	0.842
1626.0	1.035
1627.0	1.035
1628.0	1.286
1629.0	1.148
1630.0	0.843
1631.0	1.012
1632.0	0.699
1633.0	0.967
1634.0	0.929
1635.0	0.95
1636.0	0.816
1637.0	0.917
1638.0	0.756
1639.0	0.79
1640.0	1.443
1641.0	0.688
1642.0	0.822
1643.0	0.459
1644.0	0.971
1645.0	0.788
1646.0	0.832
1647.0	0.758
1648.0	0.691
1649.0	0.68
1650.0	0.371
1651.0	0.633
1652.0	0.787
1653.0	0.227
1654.0	0.917
1655.0	1.072
1656.0	0.623
1657.0	0.986
1658.0	0.987
1659.0	0.786
1660.0	0.9
1661.0	1.077
1662.0	1.03
1663.0	0.936
1664.0	1.081
1665.0	0.979
1666.0	0.64
1667.0	0.926
1668.0	0.701
1669.0	0.651
1670.0	0.529
1671.0	0.905
1672.0	0.878
1673.0	1.033
1674.0	0.927
1675.0	1.121
1676.0	0.852
1677.0	1.386
1678.0	1.204
1679.0	1.144
1680.0	1.02
1681.0	1.387
1682.0	1.119
1683.0	1.204
1684.0	1.073
1685.0	1.206
1686.0	1.077
1687.0	0.883
1688.0	0.935
1689.0	0.901
1690.0	0.895
1691.0	1.371
1692.0	1.104
1693.0	1.116
1694.0	0.726
1695.0	1.023
1696.0	0.705
1697.0	0.657
1698.0	0.917
1699.0	0.69
1700.0	0.654
1701.0	0.717
1702.0	0.576
1703.0	1.083
1704.0	0.655
1705.0	1.01
1706.0	0.886
1707.0	1.154
1708.0	1.195
1709.0	1.116
1710.0	1.161
1711.0	1.061
1712.0	1.089
1713.0	1.01
1714.0	1.156
1715.0	1.137
