# GRIP Ice Core 248KYr Oxygen Isotope Data
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:17839
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/greenland/summit/grip/isotopes/gripd18o.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 1997
# --------------------
# Title 
#	Study_Name: GRIP Ice Core 248KYr Oxygen Isotope Data
# --------------------
# Investigators
#	Investigators: Johnsen, S.J., Clausen, H.B., Dansgaard, W., Gundestrup, N., Hammer, C.U., Andersen, U., Andersen, K.K., Hvidberg, C.S., Dahl-Jensen, D., Steffensen, J.P., Shoji, H., Sveinbjörnsdóttir, A.E., White, J.W.C., Jouzel, J., Fisher, D.A.
# --------------------
# Description_and_Notes
# 	Description: This data set contains 55cm average delta 18-O values from the GRIP core. These data were used in the construction of the glaciological timescale given in the file gripage.dat and reproduced here.
# --------------------
# Publication
#	Authors: Sigfus J. Johnsen, Henrik B. Clausen, Willi Dansgaard, Niels S. Gundestrup, Claus U. Hammer, Uffe Andersen, Katrine K. Andersen, Christine S. Hvidberg, Dorthe Dahl‐Jensen, Jorgen P. Steffensen, Hitoshi Shoji, Arny E. Sveinbjornsdottir, Jim White, Jean Jouzel, David Fisher
#	Published_Date_or_Year: 1997
#	Published_Title: The d18O record along the Greenland Ice Core Project deep ice core and the problem of possible Eemian climatic instability
#	Journal_Name: Jounral of Geophysical Research, Oceans
#	Volume: 102
#	Edition: C12	
#	Issue: 
#	Pages: 26397-26410
#	DOI: 10.1029/97JC00167
#	Online_Resource: 
#	Full_Citation:  
#	Abstract:Over 70,000 samples from the 3029-m-long Greenland Ice Core Project (GRIP) ice core drilled on the top of the Greenland Ice Sheet (Summit) have been analyzed for δ8O. A highly detailed and continuous δ8O profile has thus been obtained and is discussed in terms of past temperatures in Greenland. We also discuss a three-core stacked annual δ8O profile for the past 917 years. The short-term (<50 years) variability of the annual δ8O signal is found to be 1‰ in the Holocene, and estimates for the coldest parts of the last glacial are 3‰ or higher. These data also provide insights into possible disturbances of the stratigraphic layering in the core which seems to be sound down to the onset of the Eemian. Spectral analysis of highly detailed sequences of the profile helps determine the smoothing of the δ8O signal, which for the Holocene ice is found to be considerably stronger than expected. We suggest this is due to a process involving diffusion of water molecules along crystal boundaries in the recrystallizing ice matrix. Deconvolution techniques were employed for restoring with great confidence the highly attenuated annual δ8O signal in the Holocene. We confirm earlier findings of dramatic temperature changes in Greenland during the last glacial cycle. Abrupt and strong climatic shifts are also found within the Eem/Sangamon Interglaciation, which is normally recorded as a period of warm and stable climate in lower latitudes. The stratigraphic continuity of the Eemian layers is consequently discussed in section 3 of this paper in terms of all pertinent data which we are not able to reconcile.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: GRIP
#	Location: North America>Greenland
#	Country: 
#	Northernmost_Latitude: 72.58
#	Southernmost_Latitude: 72.58
#	Easternmost_Longitude: -37.63
#	Westernmost_Longitude: -37.63
#	Elevation: 3028 m
# --------------------
# Data_Collection
#	Collection_Name: 97GRIP01
#	Earliest_Year: 248763
#	Most_Recent_Year: -39.0
#	Time_Unit: yb_1950
#	Notes: {"database":"LMR_FM"}
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age,,,years before ,,,,,N
##d18O	delta 18 oxygen,,,permil SMOW,,Ice Cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	d18O
-39	-35.04
-38.065	-33.81
-37.187	-36.18
-36.118	-34.92
-35.145	-35.62
-34.097	-33.07
-33.188	-34.49
-32.195	-35.24
-31.128	-34.17
-30.12	-35.11
-29.028	-34.37
-27.973	-34.4
-26.898	-34.48
-25.798	-35.28
-24.613	-37.06
-23.171	-35.41
-21.93	-37.21
-20.411	-34.24
-19.231	-33.67
-18.068	-36.44
-16.603	-33.35
-15.416	-35.3
-14.054	-34.06
-12.784	-34.72
-11.436	-36.51
-9.831	-34.72
-8.442	-36.47
-6.811	-35.63
-5.302	-34.45
-3.916	-35.36
-2.427	-35.38
-0.927	-35.26
0.565	-37.49
2.458	-35.29
3.968	-33.95
5.354	-33.42
6.712	-35.19
8.233	-33.93
9.638	-34.89
11.139	-33.74
12.543	-36.16
14.235	-34.63
15.73	-33.28
17.127	-34.47
18.62	-33.43
20.038	-35.35
21.647	-32.45
23.034	-35.1
24.626	-36.28
26.405	-35.06
28.006	-36.59
29.862	-35.21
31.498	-35.55
33.188	-33.2
34.654	-36.08
36.446	-36.09
38.249	-35.18
39.918	-33.73
41.446	-34.5
43.049	-37.43
45.183	-35.73
46.964	-34.94
48.64	-35.39
50.384	-35.04
52.087	-35.46
53.857	-34.74
55.538	-35.18
57.282	-35.05
59.016	-36.53
61.01	-34.89
62.74	-34.68
64.45	-34.93
66.2	-35.22
67.99	-35.92
69.91	-34.89
71.67	-34.85
73.44	-34.77
75.2	-34.94
76.99	-34.67
78.75	-34.24
80.48	-35.65
82.4	-36.26
84.44	-36.77
86.61	-34.97
88.45	-35.37
90.35	-34.46
92.14	-35.45
94.07	-35.82
96.07	-35.42
98.01	-33.89
99.77	-34.72
101.62	-35.5
103.59	-35.95
105.66	-35.11
107.58	-34.78
109.47	-34.09
111.28	-34.19
113.1	-38.19
115.85	-34.51
117.72	-35.33
119.72	-35.37
121.74	-34.24
123.6	-35.79
125.7	-35.57
127.77	-34.8
129.72	-34.68
131.66	-35.69
133.77	-34.69
135.72	-35.33
137.78	-34.86
139.77	-34.61
141.73	-34.63
143.7	-34
145.6	-34.54
147.57	-34.65
149.55	-35.72
151.73	-35.66
153.89	-34.16
155.84	-34.64
157.84	-34.6
159.85	-34.26
161.82	-33.26
163.7	-34.46
165.71	-35.16
167.82	-35.82
170.07	-36.13
172.39	-34.55
174.42	-35.27
176.58	-34.8
178.66	-34.9
180.77	-35.42
182.96	-34.17
184.98	-35.11
187.13	-35.1
189.29	-34.65
191.38	-35.84
193.68	-35.89
196.01	-35.77
198.31	-36.07
200.68	-35.46
202.93	-34.78
205.07	-34.68
207.19	-33.8
209.21	-35.38
211.46	-35.37
213.72	-35.28
215.96	-34.71
218.11	-32.93
220.08	-34.15
222.16	-33.95
224.23	-35.22
226.48	-37.02
229.17	-35
231.39	-35.02
233.62	-34.48
235.77	-35.35
238.07	-35.44
240.38	-35.2
242.66	-36.27
245.17	-33.42
247.22	-37.07
249.97	-36.58
252.58	-35.05
254.85	-35.6
257.22	-35.28
259.54	-36.29
262.08	-35.34
264.41	-34.24
266.57	-35.6
268.97	-35.12
271.27	-36.1
273.78	-36.1
276.3	-35.05
278.6	-35.75
281.04	-34.81
283.3	-34.91
285.59	-34.42
287.8	-35.7
290.24	-35.88
292.73	-35.11
295.06	-35.56
297.48	-34.09
299.66	-34.88
301.96	-35.92
304.47	-34.66
306.73	-34.63
309	-36.19
311.59	-35.53
314.02	-35.26
316.4	-34.35
318.64	-33.81
320.8	-35.47
323.24	-36.71
325.99	-35.36
328.4	-34.95
330.74	-36.17
333.35	-33.75
335.52	-35.1
337.89	-35.37
340.32	-35.18
342.71	-35.69
345.21	-35.19
347.61	-35.86
350.16	-35.06
352.54	-33.51
354.7	-34.98
357.07	-34.94
359.43	-34.86
361.79	-34.13
364.03	-35.9
366.6	-35.43
369.06	-34.97
371.44	-34.8
373.79	-34.17
376.05	-34.84
378.41	-34.94
380.79	-36.88
383.65	-35.37
386.12	-35.72
388.66	-34.42
390.96	-34.57
393.29	-34.87
395.67	-35.12
398.09	-34.07
