# Asi_19 - PAGES 2K UKHEWW Earlywood width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_19 - UKHEWW
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Schweingruber, FH  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: UKHEWW
#	Location: Asia
#	Country: Altai Mountains (AT)
#	Northernmost_Latitude: 50.15
#	Southernmost_Latitude: 50.15
#	Easternmost_Longitude: 85.37
#	Westernmost_Longitude: 85.37
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_19
#	Earliest_Year: 1581.0
#	Most_Recent_Year: 1993.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Earlywood width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1581.0	1.167
1582.0	1.334
1583.0	1.187
1584.0	1.267
1585.0	1.424
1586.0	1.25
1587.0	1.088
1588.0	1.22
1589.0	0.811
1590.0	0.956
1591.0	0.803
1592.0	0.962
1593.0	1.057
1594.0	1.035
1595.0	1.409
1596.0	1.561
1597.0	0.884
1598.0	0.863
1599.0	1.03
1600.0	0.858
1601.0	0.535
1602.0	1.011
1603.0	0.513
1604.0	1.145
1605.0	0.909
1606.0	0.977
1607.0	1.159
1608.0	1.213
1609.0	1.199
1610.0	0.878
1611.0	1.149
1612.0	1.778
1613.0	1.235
1614.0	1.286
1615.0	1.093
1616.0	1.32
1617.0	0.888
1618.0	0.932
1619.0	0.839
1620.0	0.687
1621.0	0.875
1622.0	0.67
1623.0	0.649
1624.0	0.642
1625.0	0.772
1626.0	1.11
1627.0	0.46
1628.0	0.513
1629.0	0.801
1630.0	0.776
1631.0	0.655
1632.0	1.085
1633.0	1.127
1634.0	1.145
1635.0	1.109
1636.0	1.304
1637.0	1.228
1638.0	1.096
1639.0	0.746
1640.0	0.964
1641.0	0.96
1642.0	1.051
1643.0	0.903
1644.0	1.008
1645.0	1.073
1646.0	1.018
1647.0	1.425
1648.0	1.371
1649.0	1.514
1650.0	1.111
1651.0	1.253
1652.0	0.689
1653.0	0.908
1654.0	0.754
1655.0	1.068
1656.0	0.878
1657.0	1.108
1658.0	1.114
1659.0	1.471
1660.0	1.178
1661.0	1.386
1662.0	0.871
1663.0	1.374
1664.0	0.54
1665.0	0.204
1666.0	0.444
1667.0	0.548
1668.0	0.467
1669.0	0.912
1670.0	1.013
1671.0	1.124
1672.0	1.23
1673.0	1.052
1674.0	1.244
1675.0	0.883
1676.0	1.074
1677.0	1.088
1678.0	1.165
1679.0	1.222
1680.0	0.93
1681.0	1.137
1682.0	0.945
1683.0	0.994
1684.0	0.978
1685.0	0.531
1686.0	0.863
1687.0	0.695
1688.0	0.412
1689.0	0.564
1690.0	0.805
1691.0	0.924
1692.0	0.82
1693.0	1.27
1694.0	1.344
1695.0	1.49
1696.0	1.006
1697.0	0.914
1698.0	0.449
1699.0	0.828
1700.0	0.93
1701.0	1.048
1702.0	1.067
1703.0	1.194
1704.0	0.944
1705.0	0.61
1706.0	0.571
1707.0	1.077
1708.0	1.254
1709.0	1.564
1710.0	0.927
1711.0	0.791
1712.0	0.673
1713.0	1.038
1714.0	0.95
1715.0	0.889
1716.0	1.078
1717.0	1.114
1718.0	0.524
1719.0	1.227
1720.0	1.113
1721.0	1.118
1722.0	1.452
1723.0	1.196
1724.0	1.133
1725.0	1.124
1726.0	1.022
1727.0	0.665
1728.0	0.696
1729.0	1.0
1730.0	0.944
1731.0	0.981
1732.0	1.097
1733.0	0.739
1734.0	0.988
1735.0	0.587
1736.0	0.622
1737.0	0.706
1738.0	0.673
1739.0	0.847
1740.0	0.732
1741.0	0.752
1742.0	0.944
1743.0	0.481
1744.0	0.87
1745.0	0.676
1746.0	0.723
1747.0	0.827
1748.0	0.944
1749.0	1.357
1750.0	0.801
1751.0	0.808
1752.0	0.873
1753.0	1.338
1754.0	0.764
1755.0	1.114
1756.0	1.279
1757.0	1.521
1758.0	1.16
1759.0	1.267
1760.0	0.662
1761.0	1.267
1762.0	1.096
1763.0	1.229
1764.0	1.271
1765.0	1.322
1766.0	1.175
1767.0	1.278
1768.0	0.97
1769.0	1.095
1770.0	1.447
1771.0	1.06
1772.0	1.037
1773.0	1.422
1774.0	1.038
1775.0	0.746
1776.0	0.594
1777.0	1.147
1778.0	0.553
1779.0	0.59
1780.0	1.021
1781.0	0.986
1782.0	0.931
1783.0	0.896
1784.0	0.966
1785.0	1.047
1786.0	1.396
1787.0	1.557
1788.0	1.071
1789.0	1.469
1790.0	1.367
1791.0	1.501
1792.0	1.168
1793.0	0.828
1794.0	1.279
1795.0	1.048
1796.0	0.299
1797.0	0.801
1798.0	0.949
1799.0	0.645
1800.0	0.92
1801.0	0.799
1802.0	1.009
1803.0	1.315
1804.0	1.323
1805.0	1.342
1806.0	1.247
1807.0	1.338
1808.0	0.883
1809.0	1.122
1810.0	1.32
1811.0	1.421
1812.0	1.223
1813.0	1.083
1814.0	0.881
1815.0	1.193
1816.0	1.09
1817.0	0.953
1818.0	1.217
1819.0	0.757
1820.0	0.607
1821.0	0.861
1822.0	1.068
1823.0	0.803
1824.0	0.924
1825.0	0.739
1826.0	0.552
1827.0	0.593
1828.0	0.919
1829.0	0.919
1830.0	1.205
1831.0	1.406
1832.0	1.251
1833.0	1.29
1834.0	1.062
1835.0	0.932
1836.0	0.651
1837.0	1.095
1838.0	1.086
1839.0	1.104
1840.0	0.835
1841.0	1.063
1842.0	0.716
1843.0	0.296
1844.0	0.818
1845.0	1.041
1846.0	1.311
1847.0	0.877
1848.0	1.213
1849.0	0.69
1850.0	0.322
1851.0	0.826
1852.0	0.578
1853.0	0.796
1854.0	0.219
1855.0	0.814
1856.0	0.784
1857.0	0.94
1858.0	0.665
1859.0	0.356
1860.0	0.793
1861.0	0.897
1862.0	0.742
1863.0	0.435
1864.0	0.622
1865.0	0.676
1866.0	0.734
1867.0	0.659
1868.0	0.858
1869.0	0.703
1870.0	0.845
1871.0	0.468
1872.0	0.666
1873.0	0.321
1874.0	0.569
1875.0	0.477
1876.0	0.559
1877.0	0.898
1878.0	0.361
1879.0	0.609
1880.0	0.94
1881.0	0.393
1882.0	0.76
1883.0	0.769
1884.0	0.596
1885.0	0.958
1886.0	0.926
1887.0	0.833
1888.0	0.816
1889.0	0.682
1890.0	0.579
1891.0	0.794
1892.0	0.89
1893.0	0.586
1894.0	0.703
1895.0	0.8
1896.0	0.943
1897.0	1.008
1898.0	1.149
1899.0	1.183
1900.0	1.396
1901.0	1.536
1902.0	1.353
1903.0	0.954
1904.0	1.26
1905.0	0.838
1906.0	0.774
1907.0	0.453
1908.0	0.691
1909.0	0.697
1910.0	0.685
1911.0	0.77
1912.0	0.896
1913.0	0.797
1914.0	0.977
1915.0	1.014
1916.0	1.182
1917.0	0.827
1918.0	0.874
1919.0	0.669
1920.0	0.762
1921.0	0.881
1922.0	0.958
1923.0	1.006
1924.0	1.035
1925.0	1.028
1926.0	1.0
1927.0	0.404
1928.0	0.825
1929.0	0.804
1930.0	1.071
1931.0	0.894
1932.0	0.592
1933.0	0.312
1934.0	0.888
1935.0	0.911
1936.0	0.756
1937.0	0.911
1938.0	0.707
1939.0	0.899
1940.0	1.013
1941.0	1.147
1942.0	1.24
1943.0	0.971
1944.0	1.286
1945.0	1.589
1946.0	1.369
1947.0	0.943
1948.0	1.023
1949.0	1.167
1950.0	1.475
1951.0	1.498
1952.0	1.452
1953.0	1.356
1954.0	1.562
1955.0	1.473
1956.0	1.194
1957.0	1.201
1958.0	0.71
1959.0	1.325
1960.0	1.114
1961.0	0.77
1962.0	1.439
1963.0	1.458
1964.0	1.025
1965.0	1.072
1966.0	1.283
1967.0	1.171
1968.0	1.414
1969.0	1.194
1970.0	1.082
1971.0	1.103
1972.0	0.893
1973.0	0.92
1974.0	1.241
1975.0	1.238
1976.0	1.546
1977.0	1.525
1978.0	1.5
1979.0	1.863
1980.0	1.635
1981.0	1.78
1982.0	1.412
1983.0	1.49
1984.0	1.415
1985.0	1.079
1986.0	1.122
1987.0	1.5
1988.0	1.444
1989.0	1.776
1990.0	1.408
1991.0	1.332
1992.0	1.618
1993.0	1.208
