# NAm-TR_137 - PAGES 2K wa086 PSME Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_137 - wa086
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Earle, C.J.;Brubaker, L.B.;Segura, G.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: wa086
#	Location: North America
#	Country: Washington USA
#	Northernmost_Latitude: 47.5
#	Southernmost_Latitude: 47.5
#	Easternmost_Longitude: -123.02
#	Westernmost_Longitude: -123.02
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_137
#	Earliest_Year: 1500.0
#	Most_Recent_Year: 1979.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1500	950
1501	865
1502	921
1503	863
1504	995
1505	1112
1506	1102
1507	1007
1508	1067
1509	1043
1510	1013
1511	849
1512	1065
1513	877
1514	899
1515	867
1516	831
1517	833
1518	782
1519	896
1520	1010
1521	1092
1522	992
1523	1009
1524	1038
1525	1086
1526	1011
1527	1045
1528	1185
1529	1035
1530	1335
1531	1014
1532	1125
1533	1144
1534	792
1535	1023
1536	1039
1537	946
1538	768
1539	958
1540	937
1541	991
1542	1059
1543	950
1544	1047
1545	1006
1546	687
1547	938
1548	878
1549	978
1550	981
1551	1150
1552	980
1553	973
1554	977
1555	1265
1556	1181
1557	1229
1558	1110
1559	1130
1560	1084
1561	978
1562	972
1563	925
1564	1155
1565	868
1566	1196
1567	1149
1568	987
1569	1125
1570	998
1571	1040
1572	1154
1573	1135
1574	1225
1575	1116
1576	757
1577	835
1578	893
1579	1033
1580	1117
1581	893
1582	867
1583	1153
1584	1033
1585	1041
1586	988
1587	946
1588	1071
1589	995
1590	996
1591	950
1592	859
1593	962
1594	901
1595	969
1596	989
1597	1258
1598	1165
1599	1183
1600	1099
1601	1157
1602	1123
1603	1072
1604	941
1605	879
1606	977
1607	1129
1608	1258
1609	1205
1610	961
1611	1203
1612	1101
1613	884
1614	991
1615	965
1616	1097
1617	1045
1618	933
1619	919
1620	797
1621	845
1622	994
1623	841
1624	862
1625	861
1626	890
1627	876
1628	849
1629	793
1630	931
1631	945
1632	1027
1633	1022
1634	832
1635	746
1636	968
1637	950
1638	1079
1639	974
1640	1166
1641	965
1642	914
1643	819
1644	883
1645	961
1646	1011
1647	937
1648	952
1649	987
1650	951
1651	1174
1652	1170
1653	864
1654	891
1655	1041
1656	1289
1657	986
1658	1288
1659	1168
1660	979
1661	1003
1662	1057
1663	900
1664	998
1665	969
1666	787
1667	827
1668	813
1669	1017
1670	1123
1671	981
1672	1070
1673	958
1674	881
1675	963
1676	951
1677	886
1678	888
1679	941
1680	843
1681	963
1682	1130
1683	869
1684	790
1685	918
1686	849
1687	975
1688	852
1689	1033
1690	957
1691	1158
1692	1302
1693	1041
1694	1011
1695	1165
1696	992
1697	1015
1698	1111
1699	872
1700	1160
1701	847
1702	896
1703	1110
1704	1010
1705	942
1706	864
1707	792
1708	904
1709	977
1710	1063
1711	1062
1712	996
1713	969
1714	1099
1715	1083
1716	1078
1717	1174
1718	1043
1719	1276
1720	1198
1721	1240
1722	1328
1723	1251
1724	1154
1725	1099
1726	1242
1727	1038
1728	1002
1729	1116
1730	888
1731	895
1732	1071
1733	1111
1734	987
1735	1023
1736	996
1737	982
1738	987
1739	1030
1740	966
1741	770
1742	780
1743	803
1744	731
1745	810
1746	768
1747	1027
1748	858
1749	807
1750	979
1751	858
1752	972
1753	1008
1754	827
1755	827
1756	931
1757	932
1758	818
1759	917
1760	864
1761	922
1762	923
1763	898
1764	882
1765	924
1766	1019
1767	896
1768	935
1769	934
1770	1113
1771	1096
1772	991
1773	1307
1774	1193
1775	992
1776	901
1777	1235
1778	1364
