# NAm-TR_96 - PAGES 2K mt114 -- alt. standardization PSME Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: NAm-TR_96 - mt114 -- alt. standardization
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: King, J.C.;Waggoner, L.;Graumlich, L.J.  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: mt114 -- alt. standardization
#	Location: North America
#	Country: Montana USA
#	Northernmost_Latitude: 45.3
#	Southernmost_Latitude: 45.3
#	Easternmost_Longitude: -111.32
#	Westernmost_Longitude: -111.32
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: NAm-TR_96
#	Earliest_Year: 1200.0
#	Most_Recent_Year: 1986.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"relationship":"Negative"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1200	-0.593443
1201	0.73156
1202	0.211414
1203	-0.319682
1204	-0.872679
1205	-1.21762
1206	-1.90202
1207	-0.998609
1208	-1.58446
1209	-1.36545
1210	-2.46049
1211	0.611105
1212	-1.44758
1213	-0.713897
1214	-1.49138
1215	-0.867204
1216	-0.292306
1217	-0.53869
1218	-0.52774
1219	-0.861728
1220	-0.204702
1221	0.813688
1222	-0.724848
1223	-1.56256
1224	-0.27588
1225	-0.604393
1226	-1.78156
1227	1.8047
1228	1.10935
1229	-0.0678218
1230	0.895816
1231	-0.0623466
1232	-1.01503
1233	-0.670096
1234	0.151187
1235	-0.462037
1236	0.222365
1237	-1.58993
1238	-0.210177
1239	0.73156
1240	0.299018
1241	-0.0185449
1242	1.0327
1243	1.01627
1244	0.780837
1245	1.44881
1246	1.45429
1247	0.0745338
1248	1.42691
1249	-0.226603
1250	1.33383
1251	0.348295
1252	1.79923
1253	0.545402
1254	0.0416825
1255	-0.571542
1256	1.85945
1257	0.397572
1258	0.200464
1259	1.2298
1260	1.53642
1261	-0.100673
1262	-1.96225
1263	-1.04789
1264	-1.3764
1265	-0.834352
1266	1.0108
1267	1.09292
1268	0.260691
1269	0.86844
1270	-0.670096
1271	0.474225
1272	-0.746749
1273	-0.998609
1274	-1.04789
1275	-0.0294953
1276	1.0765
1277	0.61658
1278	-1.45853
1279	0.151187
1280	-0.883629
1281	-0.122574
1282	2.40698
1283	1.10387
1284	0.528977
1285	1.76638
1286	2.69716
1287	1.84303
1288	-0.0240201
1289	0.764411
1290	-0.566067
1291	0.468749
1292	-1.13549
1293	0.895816
1294	0.830114
1295	1.64045
1296	0.682283
1297	1.13125
1298	0.501601
1299	0.862965
1300	0.687758
1301	-1.33807
1302	-0.0951979
1303	-1.16287
1304	-2.6138
1305	-1.78156
1306	-1.98415
1307	-2.61927
1308	-0.418236
1309	-1.10264
1310	-0.111624
1311	0.134761
1312	-0.560591
1313	-0.232078
1314	1.10935
1315	0.288067
1316	-0.106148
1317	-1.19024
1318	-0.53869
1319	0.643956
1320	0.140236
1321	-0.812451
1322	-0.746749
1323	-1.80347
1324	-2.92589
1325	-0.52774
1326	-1.12454
1327	-1.02051
1328	0.386621
1329	0.36472
1330	-1.05336
1331	2.00181
1332	2.13322
1333	0.660382
1334	-0.839827
1335	0.266166
1336	-0.100673
1337	-1.3107
1338	-0.489414
1339	0.348295
1340	-0.243029
1341	-0.90553
1342	-0.900055
1343	1.68425
1344	0.846539
1345	0.320919
1346	-0.155425
1347	1.10387
1348	-0.549641
1349	2.20987
1350	1.48166
1351	2.36317
1352	2.24272
1353	1.99634
1354	1.18053
1355	0.879391
1356	0.200464
1357	-0.232078
1358	0.277117
1359	-0.00211921
1360	0.10191
1361	-0.39086
1362	0.299018
1363	-0.0240201
1364	0.550878
1365	-0.571542
1366	-1.05884
1367	-0.79055
1368	0.884866
1369	-0.587967
1370	0.600155
1371	-0.144475
1372	-0.319682
1373	0.988895
1374	1.04912
1375	1.03817
1376	0.665857
1377	0.633006
1378	0.633006
1379	0.468749
1380	-0.0349705
1381	0.457799
1382	-1.67754
1383	-1.74324
1384	-0.0513962
1385	0.600155
1386	0.884866
1387	0.906767
1388	-0.253979
1389	-0.66462
1390	0.22784
1391	1.6733
1392	0.134761
1393	-1.17382
1394	1.04365
1395	-0.385384
1396	0.00883122
1397	-0.494889
1398	-1.80347
1399	-0.582492
1400	0.539927
1401	-1.45305
1402	-0.478463
1403	-0.045921
1404	0.638481
1405	-0.834352
1406	0.523502
1407	1.61855
1408	0.293543
1409	1.7171
1410	0.687758
1411	0.550878
1412	0.780837
1413	0.255216
1414	-1.09716
1415	-1.14096
1416	-0.106148
1417	-2.64117
1418	0.173088
1419	-0.861728
1420	-0.0349705
1421	-0.237554
1422	-0.0623466
1423	0.589204
1424	1.08745
1425	0.441373
1426	-0.341583
1427	0.266166
1428	-0.248504
1429	-1.14096
1430	-1.92392
1431	-0.615344
1432	-0.221128
1433	-1.32165
1434	-1.90749
1435	-1.23952
1436	-0.746749
1437	-2.0608
1438	-2.48787
1439	-0.954807
1440	-0.00759443
1441	-0.872679
1442	-1.24499
1443	-0.0897227
1444	-1.55161
1445	-1.84179
1446	-2.19768
1447	-1.53518
1448	-1.38735
1449	-0.598918
1450	-0.0294953
1451	0.397572
1452	-0.270405
1453	0.846539
1454	0.687758
1455	0.682283
1456	-0.330632
1457	-0.472988
1458	-1.9951
1459	-0.106148
1460	-1.63921
1461	-1.75419
1462	-1.41473
1463	-1.14096
1464	-1.24499
1465	1.19695
1466	0.123811
1467	0.162137
1468	-2.11555
1469	0.337344
1470	0.0197817
1471	0.485175
1472	0.184038
1473	1.91421
1474	-1.18477
1475	-1.25047
1476	1.45976
1477	-0.0185449
1478	0.189513
1479	-1.47495
1480	-0.872679
1481	-1.00408
1482	-1.60636
1483	-1.09716
1484	1.39954
1485	1.11483
1486	1.33383
1487	1.51999
1488	0.830114
1489	-0.106148
1490	-1.4202
1491	0.348295
1492	-1.25047
1493	-0.867204
1494	-1.3764
1495	-0.292306
1496	-0.489414
1497	-0.555116
1498	-2.04985
1499	-0.954807
1500	-2.09365
1501	-0.713897
1502	-1.54066
1503	-0.839827
1504	-0.379909
1505	-1.2888
1506	1.45429
1507	0.419473
1508	0.424948
1509	0.802738
1510	1.78828
1511	0.671332
1512	-0.702947
1513	-0.993134
1514	-0.182801
1515	-0.248504
1516	0.813688
1517	0.819163
1518	1.04365
1519	-0.418236
1520	-0.045921
1521	1.83755
1522	0.0635834
1523	0.791787
1524	0.205939
1525	1.90873
1526	0.129286
1527	0.715134
1528	1.38859
1529	2.39603
1530	1.1203
1531	2.62051
1532	-0.259454
1533	-0.14995
1534	-1.22309
1535	0.906767
1536	0.474225
1537	0.134761
1538	-0.297781
1539	-0.0787723
1540	-1.15739
1541	-1.26142
1542	-1.62278
1543	-1.65016
1544	-1.63373
1545	-1.04789
1546	-0.330632
1547	-0.308731
1548	-0.40181
1549	-0.604393
1550	-0.330632
1551	-0.752224
1552	0.912242
1553	1.22433
1554	1.27361
1555	0.956044
1556	0.923192
1557	3.75935
1558	2.9764
1559	0.457799
1560	0.884866
1561	-0.697472
1562	0.518026
1563	-0.796026
1564	0.0635834
1565	-0.111624
1566	0.397572
1567	-1.59541
1568	-0.352533
1569	-0.144475
1570	-0.0513962
1571	-0.631769
1572	-0.379909
1573	-0.64272
1574	-0.358008
1575	-0.702947
1576	-0.834352
1577	1.10935
1578	-0.593443
1579	0.988895
1580	-0.434661
1581	-2.67403
1582	-0.462037
1583	0.791787
