# Asi_165 - PAGES 2K Hushre Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_165 - Hushre
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation:   /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Hushre
#	Location: Asia
#	Country: Mongolia (MG)
#	Northernmost_Latitude: 46.78
#	Southernmost_Latitude: 46.78
#	Easternmost_Longitude: 101.95
#	Westernmost_Longitude: 101.95
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_165
#	Earliest_Year: 1503.0
#	Most_Recent_Year: 2008.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES1"}{"database":"PAGES2"}{"database":"LMR_FM"}{"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##TRW	total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	TRW
1503.0	1.885
1504.0	1.786
1505.0	1.437
1506.0	1.505
1507.0	1.118
1508.0	1.03
1509.0	1.007
1510.0	1.321
1511.0	0.943
1512.0	0.703
1513.0	1.112
1514.0	1.022
1515.0	0.871
1516.0	0.762
1517.0	1.162
1518.0	0.917
1519.0	1.227
1520.0	0.971
1521.0	1.146
1522.0	0.72
1523.0	0.642
1524.0	0.8
1525.0	0.863
1526.0	0.865
1527.0	1.343
1528.0	0.577
1529.0	1.41
1530.0	1.317
1531.0	1.045
1532.0	1.079
1533.0	1.102
1534.0	1.318
1535.0	1.257
1536.0	1.645
1537.0	1.671
1538.0	1.431
1539.0	1.67
1540.0	1.206
1541.0	0.979
1542.0	0.724
1543.0	1.258
1544.0	1.114
1545.0	1.382
1546.0	0.892
1547.0	1.104
1548.0	1.3
1549.0	1.156
1550.0	1.257
1551.0	1.351
1552.0	1.178
1553.0	1.396
1554.0	1.294
1555.0	1.223
1556.0	0.964
1557.0	1.383
1558.0	1.249
1559.0	0.886
1560.0	0.832
1561.0	1.107
1562.0	1.35
1563.0	1.144
1564.0	1.567
1565.0	1.165
1566.0	1.044
1567.0	1.576
1568.0	1.649
1569.0	1.738
1570.0	1.354
1571.0	1.322
1572.0	1.617
1573.0	1.394
1574.0	1.741
1575.0	1.719
1576.0	1.366
1577.0	1.664
1578.0	0.707
1579.0	0.747
1580.0	0.682
1581.0	0.731
1582.0	0.683
1583.0	0.855
1584.0	0.711
1585.0	0.415
1586.0	0.775
1587.0	0.699
1588.0	0.462
1589.0	0.504
1590.0	0.592
1591.0	0.679
1592.0	0.913
1593.0	0.553
1594.0	1.011
1595.0	0.926
1596.0	1.149
1597.0	0.827
1598.0	0.793
1599.0	1.195
1600.0	1.352
1601.0	0.803
1602.0	1.26
1603.0	1.001
1604.0	1.305
1605.0	1.221
1606.0	1.204
1607.0	0.796
1608.0	1.151
1609.0	0.82
1610.0	0.775
1611.0	1.172
1612.0	0.895
1613.0	1.15
1614.0	1.354
1615.0	1.108
1616.0	0.996
1617.0	1.154
1618.0	1.459
1619.0	1.365
1620.0	1.453
1621.0	1.264
1622.0	0.748
1623.0	1.271
1624.0	1.434
1625.0	1.388
1626.0	0.962
1627.0	0.566
1628.0	0.469
1629.0	0.687
1630.0	0.421
1631.0	0.393
1632.0	0.745
1633.0	0.676
1634.0	0.392
1635.0	0.571
1636.0	0.513
1637.0	1.029
1638.0	0.825
1639.0	1.031
