# Am�d�e Island, New Caledonia 350 Year Coral Sr/Ca SST Reconstruction 99-PAA
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:13035
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/amedee2012.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2012-06-01
#--------------------
# Title
#	Study_Name: Am�d�e Island, New Caledonia 350 Year Coral Sr/Ca SST Reconstruction 
#--------------------
# Investigators
#       Investigators: DeLong, K.; Quinn, T.; Taylor, F.; Lin, K.; Shen, C.
#--------------------
# Description_and_Notes
#	Description: UPDATED RECORDS FROM STEPHANS ET AL 2004. Coral Sr/Ca data and Sea Surface Temperature (SST) reconstruction  for the past 350 years for New Caledonia, western tropical Pacific.  Cores sampled include: two long cores (92-PAA1 and 92-PAA2) and one  shorter core (99-PAA) from a single massive Porites lutea colony (PAA),  and two cores (92-PAC and 92-PAD) from nearby colonies of the same  species, all recovered from colonies offshore of Am�d�e Island,  New Caledonia (Stephans et al., 2004; DeLong et al, 2007; DeLong et al,  2012a; DeLong et al, 2012b). Previous studies with this suite of coral  colonies discuss the location and sampling methods (Quinn et al, 1996;  Quinn et al, 1998; Stephans et al, 2004; DeLong et al, 2007).  Elemental ratio (Sr/Ca) determinations follow the method previously  described by DeLong et al. (2007). The elemental data were analyzed  on a Perkin Elmer Optima 4300DV ICP-OES following the drift-correction  methods of Schrag (1999) at the University of South Florida (USF)  and University of Texas. For cores 92-PAA1 and 92PAA2, the one-sigma  analytical precision of a laboratory internal gravimetric standard  is �0.010 mmol per mol (n = 2,445) and of a homogenized powder from  a Porites lutea coral is �0.018 mmol per mol (n = 3,343), which is an  additional estimate of precision. For cores 99-PAA, 92-PAC and 92-PAD,  the analytical precision is reported by Stephans et al. 2004  and summarized here. Analytical precision (1 sigma) for the Sr/Ca  determinations is 0.2% (0.018 mmol per mol), based on a laboratory  standard solution of dissolved Porites lutea. The isotope data were  analyzed at the University of South Florida College of Marine Science,  on a Finnigan Delta Plus XL mass spectrometer and attached Kiel  Carbonate Device with an analytical precision of 0.04 per mil  for carbon and 0.08 per mil for oxygen (1 sigma) determined by  repeated measurements of NBS 19 relative to VPDB. Stable isotopic  and Sr/Ca determinations on samples from Cores 99-PAA, 92-PAC  and 92-PAD were made at USF. Stable isotopic determinations  on samples from core 92-PAA made at the University of Michigan.  Depth series were converted to time series using AnalySeries  software (Paillard et al., 1996) to match Sr/Ca minima to SST  maxima and vice versa. We established our master chronology with  sclerochronology methods (DeLong et al., 2007; DeLong et al., 2012b)  confirmed with 11 high-precision Th-230 dates (DeLong et al., 2012b;  Shen et al., 2008). Coral Sr/Ca variations were compiled into a  single time series by averaging contemporaneous monthly coral  Sr/Ca variations from sampling paths within each colony, and then  by averaging the coral Sr/Ca variations from the colonies together.  The monthly-resolved coral Sr/Ca variations were converted to SST  with the transfer equation previously determined for these corals,  which were calibrated to 32-years of in situ SST (IRD-SST) from  Institut de Recherche pour le D�veloppement - Etudes Climatiques  de l�Oc�an Pacifique tropical (IRD-ECOP) from Am�d�e Island,  New Caledonia (DeLong et al., 2007). This calibration was verified  with the 1-degree grid centre on our study site (22.5�S, 166.5�E;  HadISST-AI) extracted from the HadISST1.1 database (Rayner et al.,  2003), which was adjusted to match mean and variance of IRD-SST  (DeLong et al., 2007).   The error of the reconstruction was evaluated for varying scales  from a single core to five cores by determining the standard error  of regression (sR) for the calibration interval (1967-1992).  This allows the sR shown by error bars in Fig. 2 of DeLong et al.,  2012 Nature Climate Change to vary with time based on the number  of cores. Time series smoothed with low pass finite impulse response  (LPFIR) filter (Bloomfield, 2000). Anomalies determined with respect  to average monthly values for the given interval. Time were  detrended with a second order polynomial fit, see DeLong et al. 2012  Nature Climate change for equations.  The columns contain reference to figure numbers from cited  references. The data from problematic paths presented in Figure 7  of DeLong et al., 2012 in P3 is given for instructions purposes  ONLY and SHOULD NOT BE USED FOR CLIMATE RECONSTRUCTIONS.    Note: A portion of this data replaces the data previously  reported and archived by Stephans et al., 2004.  Am�d�e Island, New Caledonia:  22�28.5'S, 166�28'E, water depth 3 m.
#--------------------
# Publication 
#       Authors: DeLong, K.; Quinn, T.; Taylor, F.; Lin, K.; Shen, C. 
#       Published_Date_or_Year: 2012     
#       Published_Title: Improving coral-based paleoclimate reconstructions by replicating 350 years of coral Sr/Ca variations.
#       Journal_Name: Palaeogeography, Palaeoclimatology, Palaeoecology
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: 
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: A prime focus of research is differentiating the contributions  of natural climate variability from those that are anthropogenically  forced, especially as it relates to climate prediction. The short  length of instrumental records, particularly from the South Pacific,  hampers this research, specifically for investigations of decadal  to centennial scale variability. Here we present a sea surface  temperature (SST) reconstruction derived from highly reproducible  records of strontium-to-calcium ratios (Sr/Ca) in corals from  New Caledonia to investigate natural SST variability in the southwest  tropical Pacific from AD 1649-1999.  Our results reveal periods  of warmer and colder temperatures of the order of decades during  the Little Ice Age that do not correspond to long-term variations  in solar irradiance or the 11-year sunspot cycle. We suggest that  solar variability does not explain decadal to centennial scale SST  variability in reconstructions from the southwest tropical Pacific.  Our SST reconstruction covaries with the Southern Hemisphere Pacific  decadal oscillation and the South Pacific decadal oscillation,  from which SST anomalies in the southwest Pacific are linked  to precipitation anomalies in the western tropical Pacific.  We find that decadal scale SST variability has changed in strength  and periodicity after 1893, suggesting a shift in natural variability  for this location. 
#--------------------
# Publication 
#       Authors: Stephans, C.; Quinn, T.M.; Taylor, F.W.; Correge, T.
#       Published_Date_or_Year: 2004     
#       Published_Title: Assessing the Reproducibility of Coral-based Climate Records.
#       Journal_Name: Geophysical Research Letters
#       Volume: 31
#       Edition: 
#       Issue: L18210
#       Pages: 
#       DOI: 10.1029/2004GL020343
#       Online_Resource: 
#       Full_Citation: Stephans, C., T.M. Quinn, F. Taylor, and T. Correge. 2004. Assessing the Reproducibility of Coral-based Climate Records.  Geophysical Research Letters, 31,18, L18210, 10.1029/2004GL020343, 2004
#       Abstract: We perform replication tests using monthly variations in Sr/Ca and d18O in  four cores from three Porites lutea coral heads from New Caledonia to assess  the reproducibility of coral-based climate records.  Coral Sr/Ca (d18O) records  are well correlated to each other and to the instrumental SST record (1967-1992),  especially in terms of differences in the mean values of 25-year SST records  (~0.2C, Sr/Ca-SST; 0.6C, d18O-SST).  The average error associated with the  coral Sr/Ca-SST (d18O-SST) of any particular month, season or year is ~0.8C  (1.1C), 0.6C (0.8C) and 0.5C (0.6C), respectively.  "Stacking" or averaging  the individual proxy records reduces the error between observed and predicted SST,  although the reduction is small for coral Sr/Ca.  Excellent reproducibility among  the coral proxies implies that reliable climate records can be generated from a  single coral core and that coral Sr/Ca-SST records are not compromised, beyond  the errors stated herein, by non-temperature-related biological effects.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Gulf Oceanographic Charitable Trust
#       Grant: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Carl Riggs Endowed Fellowships of the College of Marine Science
#       Grant: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Taiwan ROC NSC
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Amedee Island, New Caledonia
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Melanesia>New Caledonia
#	Country: New Caledonia 
#	Northernmost_Latitude: -22.48
# 	Southernmost_Latitude: -22.48
# 	Easternmost_Longitude: 166.47
# 	Westernmost_Longitude: 166.47
# 	Elevation: -3 m  
#------------------
# Data_Collection   
#	Collection_Name: 12newc03a
#	Earliest_Year: 1965
#	Most_Recent_Year: 1999
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":"PAGES2"}{"database":"LMR_FM"} core 99PAA. These data have been updated from Stephans et al. 2004
#------------------
# Species
#	Species_Name: Porites lutea
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, , Corals and Sclerosponges, , ,N
##d18O	delta 18 Oxygen, Porites lutea, , permil VPDB, , Corals and Sclerosponges, , ,N
##Sr/Ca	Strontium/Calcium, Porites lutea, ,mmol/mol, ,Corals and Sclerosponges, , ,N 
##d13C	delta 13 Carbon, Porites lutea, , permil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	d18O	Sr/Ca	d13C
1999.792	-4	9.207	-1.39
1999.708	-4.15	9.253	-1.52
1999.625	-4.37	9.322	-1.83
1999.542	-4.46	9.234	-1.97
1999.458	-4.54	9.163	-1.82
1999.375	-4.56	9.105	-1.79
1999.292	-4.98	9.041	-1.51
1999.208	-4.94	8.991	-1.29
1999.125	-4.74	9.035	-1.4
1999.042	-4.57	9.033	-1.66
1998.958	-4.49	9.075	-1.84
1998.875	-4.53	9.118	-1.73
1998.792	-4.42	9.161	-1.53
1998.708	-4.24	9.197	-1.55
1998.625	-4.26	9.215	-1.53
1998.542	-4.33	9.173	-1.66
1998.458	-4.62	9.13	-1.86
1998.375	-4.66	9.089	-1.78
1998.292	-4.78	9.055	-1.66
1998.208	-4.58	9.05	-1.43
1998.125	-4.51	9.042	-1.51
1998.042	-4.45	9.064	-1.56
1997.958	-4.38	9.123	-1.65
1997.875	-4.28	9.186	-1.74
1997.792	-4.11	9.226	-1.65
1997.708	-4.06	9.263	-1.55
1997.625	-4.04	9.296	-1.54
1997.542	-4.1	9.275	-1.56
1997.458	-4.18	9.285	-1.59
1997.375	-4.28	9.284	-1.65
1997.292	-4.37	9.263	-1.72
1997.208	-4.25	9.225	-1.54
1997.125	-4.14	9.185	-1.14
1997.042	-4.05	9.191	-1.07
1996.958	-3.97	9.2	-0.9
1996.875	-3.97	9.213	-0.78
1996.792	-3.98	9.24	-1.14
1996.708	-3.96	9.266	-1.15
1996.625	-3.89	9.288	-1.25
1996.542	-3.96	9.281	-1.63
1996.458	-4.3	9.238	-1.6
1996.375	-4.59	9.145	-1.59
1996.292	-4.92	9.075	-1.89
1996.208	-5.16	8.959	-1.91
1996.125	-5.04	8.911	-1.74
1996.042	-4.92	8.947	-1.83
1995.958	-4.76	9.014	-1.53
1995.875	-4.5	9.104	-1.68
1995.792	-4.32	9.177	-1.8
1995.708	-4.12	9.254	-1.78
1995.625	-3.97	9.285	-1.65
1995.542	-4.06	9.255	-1.67
1995.458	-4.34	9.201	-1.65
1995.375	-4.18	9.167	-1.55
1995.292	-4.36	9.137	-1.39
1995.208	-4.42	9.097	-1.2
1995.125	-4.46	9.088	-1.35
1995.042	-4.42	9.148	-1.27
1994.958	-4.38	9.186	-1.32
1994.875	-4.36	9.238	-1.41
1994.792	-4.33	9.287	-1.28
1994.708	-3.98	9.314	-1.42
1994.625	-4	9.316	-1.48
1994.542	-4.16	9.27	-1.62
1994.458	-4.27	9.228	-1.64
1994.375	-4.39	9.182	-1.51
1994.292	-4.57	9.188	-1.41
1994.208	-4.76	9.13	-1.39
1994.125	-4.91	9.067	-1.54
1994.042	-4.72	9.079	-1.7
1993.958	-4.54	9.13	-1.76
1993.875	-4.47	9.172	-1.79
1993.792	-4.2	9.214	-1.64
1993.708	-4.12	9.292	-1.66
1993.625	-4.14	9.303	-1.6
1993.542	-4.27	9.277	-1.7
1993.458	-4.28	9.24	-1.58
1993.375	-4.34	9.205	-1.47
1993.292	-4.39	9.158	-1.49
1993.208	-4.45	9.112	-1.57
1993.125	-4.48	9.097	-1.55
1993.042	-4.48	9.125	-1.34
1992.958	-4.44	9.165	-1.44
1992.875	-4.28	9.215	-1.38
1992.792	-4.07	9.256	-1.22
1992.708	-3.96	9.276	-1.31
1992.625	-4.04	9.279	-1.4
1992.542	-4.34	9.264	-1.59
1992.458	-4.47	9.2	-1.47
1992.375	-4.33	9.14	-1.25
1992.292	-4.37	9.118	-1.21
1992.208	-4.42	9.096	-1.35
1992.125	-4.47	9.079	-1.5
1992.042	-4.48	9.111	-1.57
1991.958	-4.41	9.149	-1.6
1991.875	-4.3	9.191	-1.61
1991.792	-4.18	9.243	-1.58
1991.708	-4.22	9.253	-1.54
1991.625	-4.14	9.274	-1.51
1991.542	-4.1	9.245	-1.58
1991.458	-4.16	9.249	-1.34
1991.375	-4.24	9.199	-1.06
1991.292	-4.26	9.143	-0.94
1991.208	-4.37	9.1	-1.04
1991.125	-4.54	9.073	-1.29
1991.042	-4.55	9.105	-1.48
1990.958	-4.53	9.133	-1.45
1990.875	-4.48	9.168	-1.41
1990.792	-4.39	9.22	-1.57
1990.708	-4.13	9.266	-1.55
1990.625	-4.19	9.232	-1.51
1990.542	-4.23	9.213	-1.47
1990.458	-4.41	9.19	-1.51
1990.375	-4.68	9.122	-1.54
1990.292	-4.74	9.059	-1.44
1990.208	-4.76	9.03	-1.53
1990.125	-4.69	8.995	-1.6
1990.042	-4.67	9.001	-1.73
1989.958	-4.53	9.074	-1.62
1989.875	-4.47	9.138	-1.52
1989.792	-4.33	9.219	-1.4
1989.708	-4.25	9.256	-1.32
1989.625	-4.19	9.288	-1.31
1989.542	-4.24	9.271	-1.33
1989.458	-4.28	9.218	-1.37
1989.375	-4.47	9.195	-1.6
1989.292	-4.53	9.13	-1.65
1989.208	-4.49	9.08	-1.42
1989.125	-4.53	9.041	-1.44
1989.042	-4.62	8.998	-1.47
1988.958	-4.65	9.067	-1.57
1988.875	-4.48	9.108	-1.58
1988.792	-4.18	9.163	-1.49
1988.708	-3.96	9.204	-1.38
1988.625	-3.97	9.233	-1.42
1988.542	-4.04	9.257	-1.46
1988.458	-4.12	9.204	-1.67
1988.375	-4.36	9.144	-1.72
1988.292	-4.35	9.095	-1.57
1988.208	-4.47	9.093	-1.65
1988.125	-4.33	9.072	-1.55
1988.042	-4.25	9.059	-1.33
1987.958	-4.26	9.102	-1.12
1987.875	-4.2	9.148	-0.97
1987.792	-4.05	9.195	-0.85
1987.708	-3.94	9.232	-0.79
1987.625	-3.85	9.267	-0.91
1987.542	-3.96	9.276	-1.17
1987.458	-4.08	9.222	-1.36
1987.375	-4.46	9.195	-1.3
1987.292	-4.52	9.092	-1.39
1987.208	-4.73	9.009	-1.47
1987.125	-4.75	9.017	-1.42
1987.042	-4.5	9.087	-1.25
1986.958	-4.32	9.133	-1.17
1986.875	-4.29	9.183	-1.05
1986.792	-4.13	9.234	-1.03
1986.708	-3.93	9.336	-1.08
1986.625	-4.1	9.312	-1.21
1986.542	-4.27	9.287	-1.3
1986.458	-4.42	9.209	-1.43
1986.375	-4.55	9.152	-1.5
1986.292	-4.69	9.124	-1.51
1986.208	-4.85	9.018	-1.59
1986.125	-5.21	8.916	-1.66
1986.042	-5	8.915	-1.58
1985.958	-4.69	9.043	-1.39
1985.875	-4.44	9.171	-1.39
1985.792	-4.02	9.254	-1.42
1985.708	-3.94	9.337	-1.3
1985.625	-3.71	9.292	-0.86
1985.542	-3.74	9.319	-0.89
1985.458	-4.1	9.198	-1.07
1985.375	-4.47	9.087	-1.27
1985.292	-4.66	9.034	-1.38
1985.208	-4.7	8.954	-1.42
1985.125	-4.79	8.952	-1.24
1985.042	-4.82	8.957	-1.34
1984.958	-4.43	9.05	-1.45
1984.875	-4.27	9.133	-1.35
1984.792	-4.01	9.226	-1.41
1984.708	-3.84	9.289	-1.2
1984.625	-3.73	9.314	-1
1984.542	-3.82	9.299	-1.24
1984.458	-3.88	9.252	-1.24
1984.375	-4.3	9.201	-1.15
1984.292	-4.51	9.156	-1.29
1984.208	-4.68	9.121	-1.23
1984.125	-4.59	9.124	-0.98
1984.042	-4.49	9.143	-1.07
1983.958	-4.27	9.145	-1.21
1983.875	-4.18	9.163	-1.01
1983.792	-3.92	9.247	-0.99
1983.708	-3.93	9.286	-1.02
1983.625	-3.69	9.292	-1.05
1983.542	-3.94	9.255	-1.02
1983.458	-4.12	9.194	-1.35
1983.375	-4.41	9.097	-1.56
1983.292	-4.69	9.045	-1.39
1983.208	-4.57	9.079	-1.32
1983.125	-4.65	9.049	-1.2
1983.042	-4.63	9.025	-1.37
1982.958	-4.51	9.071	-1.27
1982.875	-4.37	9.13	-1.16
1982.792	-4.21	9.204	-1.24
1982.708	-4	9.28	-1.32
1982.625	-3.66	9.35	-1.22
1982.542	-3.77	9.285	-1.21
1982.458	-4	9.241	-1.25
1982.375	-4.24	9.162	-1.2
1982.292	-4.46	9.087	-1.44
1982.208	-4.64	9.038	-1.21
1982.125	-4.63	9.042	-1.21
1982.042	-4.57	9.033	-1.25
1981.958	-4.47	9.081	-1.49
1981.875	-4.3	9.142	-1.5
1981.792	-4.06	9.216	-1.3
1981.708	-3.96	9.261	-1.39
1981.625	-3.84	9.295	-1.14
1981.542	-3.7	9.315	-0.99
1981.458	-4.18	9.232	-1.01
1981.375	-4.43	9.157	-1.31
1981.292	-4.62	9.095	-1.26
1981.208	-4.72	9.041	-1.22
1981.125	-4.66	9.007	-1.09
1981.042	-4.59	9.019	-1.14
1980.958	-4.29	9.058	-1.31
1980.875	-4.16	9.126	-1.32
1980.792	-4.06	9.19	-1.19
1980.708	-3.82	9.263	-0.96
1980.625	-3.62	9.322	-0.77
1980.542	-4.09	9.241	-0.98
1980.458	-4.26	9.168	-1.03
1980.375	-4.36	9.102	-1.14
1980.292	-4.45	9.037	-1.03
1980.208	-4.55	8.973	-1.03
1980.125	-4.77	8.962	-1.16
1980.042	-4.59	8.993	-1.21
1979.958	-4.37	9.081	-1.15
1979.875	-4.15	9.172	-1.04
1979.792	-3.93	9.262	-1.02
1979.708	-3.77	9.252	-1.06
1979.625	-3.66	9.346	-0.95
1979.542	-3.71	9.303	-1.11
