# Asi_229 - PAGES 2K BDFLON Total ring width Data
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:14188
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date:
#--------------------
# Title
#	Study_Name: Asi_229 - BDFLON
#--------------------
# Investigators
#	Investigators: PAGES 2k Network
#--------------------
# Description_and_Notes
#	Description:
#--------------------
# Publication
#	Authors: PAGES 2k Consortium
#	Published_Date_or_Year: 2013
#	Published_Title: Continental-scale temperature variability during the past two millennia
#	Journal_Name: Nature Geoscience
#	Volume: 6
#	Edition:
#	Issue:
#	Pages: 339-346
#	DOI: 10.1038/NGEO1797
#	Online_Resource: www.nature.com/naturegeoscience
#	Full_Citation: Buckley BM, Anchukaitis KJ, Penny D, Fletcher R, Cook ER, Sano M, Nam LC, Wichienkeeo A, Minh TT, Hong TM (2010) Climate as a contributing factor in the demise of Angkor, Cambodia. Proceedings of the National Academy of Sciences of the United States of America 107:6748-6752  /  PAGES 2k Consortium. 2013. Continental-scale temperature variability during the past two millennia. Nature Geoscience, Vol. 6, pp. 339-346, May 2013. www.nature.com/naturegeoscience DOI: 10.1038/NGEO1797
#	Abstract:
#--------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant:
#--------------------
# Site_Information
#	Site_Name: BDFLON
#	Location: Asia
#	Country: Vietnam (VM)
#	Northernmost_Latitude: 12.22
#	Southernmost_Latitude: 12.22
#	Easternmost_Longitude: 108.73
#	Westernmost_Longitude: 108.73
#	Elevation:
#--------------------
# Data_Collection
#	Collection_Name: Asi_229
#	Earliest_Year: 1030.0
#	Most_Recent_Year: 2007.0
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"relationship":"Positive"}
#--------------------
# Species
#	Species_Name:
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , Tree Rings, , ,N
##clim_signal	Total ring width, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	clim_signal
1030.0	1.109
1031.0	1.168
1032.0	1.246
1033.0	1.46
1034.0	1.481
1035.0	1.499
1036.0	1.219
1037.0	1.365
1038.0	1.122
1039.0	1.163
1040.0	1.172
1041.0	1.217
1042.0	1.169
1043.0	1.115
1044.0	1.045
1045.0	0.887
1046.0	0.936
1047.0	1.002
1048.0	0.885
1049.0	0.798
1050.0	0.791
1051.0	0.932
1052.0	0.825
1053.0	1.137
1054.0	1.174
1055.0	0.631
1056.0	0.824
1057.0	0.985
1058.0	0.715
1059.0	0.874
1060.0	0.851
1061.0	0.7
1062.0	0.833
1063.0	0.711
1064.0	0.67
1065.0	0.73
1066.0	0.613
1067.0	0.958
1068.0	0.826
1069.0	0.99
1070.0	1.162
1071.0	0.993
1072.0	0.994
1073.0	1.095
1074.0	1.033
1075.0	0.883
1076.0	0.92
1077.0	0.839
1078.0	0.939
1079.0	0.778
1080.0	1.007
1081.0	0.909
1082.0	0.905
1083.0	0.963
1084.0	0.776
1085.0	0.807
1086.0	0.844
1087.0	0.691
1088.0	0.659
1089.0	0.63
1090.0	0.761
1091.0	1.292
1092.0	0.932
1093.0	1.039
1094.0	1.069
1095.0	1.364
1096.0	0.891
1097.0	1.016
1098.0	1.16
1099.0	1.087
1100.0	1.104
1101.0	0.978
1102.0	0.974
1103.0	0.863
1104.0	0.937
1105.0	1.177
1106.0	1.04
1107.0	1.38
1108.0	1.049
1109.0	1.171
1110.0	1.236
1111.0	1.034
1112.0	1.213
1113.0	1.079
1114.0	1.178
1115.0	1.064
1116.0	1.208
1117.0	1.014
1118.0	0.933
1119.0	1.147
1120.0	1.272
1121.0	1.403
1122.0	0.854
1123.0	1.26
1124.0	1.228
1125.0	1.159
1126.0	1.302
1127.0	1.141
1128.0	1.211
1129.0	1.067
1130.0	1.084
1131.0	1.313
1132.0	1.17
1133.0	1.181
1134.0	1.023
1135.0	1.136
1136.0	1.2
1137.0	0.882
1138.0	0.966
1139.0	0.949
1140.0	1.037
1141.0	1.178
1142.0	1.183
1143.0	1.24
1144.0	1.229
1145.0	1.265
1146.0	1.218
1147.0	1.317
1148.0	1.448
1149.0	1.284
1150.0	1.342
1151.0	0.979
1152.0	0.946
1153.0	0.967
1154.0	0.812
1155.0	0.945
1156.0	1.238
1157.0	0.858
1158.0	0.828
1159.0	0.902
1160.0	0.859
1161.0	0.773
1162.0	0.85
1163.0	0.67
1164.0	1.153
1165.0	0.954
1166.0	0.947
1167.0	0.93
1168.0	0.842
1169.0	1.053
1170.0	0.812
1171.0	1.201
1172.0	1.186
1173.0	1.23
1174.0	1.167
1175.0	0.946
1176.0	0.822
1177.0	0.909
